Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.00108      5.31681      0.00000      0.00000
     -4.99108      4.48998      0.00000      0.00000
     -4.98108      3.68416      0.00000      0.00000
     -4.97108      2.96937      0.00000      0.00000
     -4.96108      2.80840      0.00000      0.00000
     -4.95108      3.17038      0.00000      0.00000
     -4.94108      3.33697      0.00000      0.00000
     -4.93108      3.15754      0.00000      0.00000
     -4.92108      3.11872      0.00000      0.00000
     -4.91108      3.21592      0.00000      0.00000
     -4.90108      3.20003      0.00000      0.00000
     -4.89108      3.17216      0.00000      0.00000
     -4.88108      3.45090      0.00000      0.00000
     -4.87108      4.04136      0.00000      0.00000
     -4.86108      4.43976      0.00000      0.00000
     -4.85108      4.64979      0.00000      0.00000
     -4.84108      4.81515      0.00000      0.00000
     -4.83108      4.54630      0.00000      0.00000
     -4.82108      3.86022      0.00000      0.00000
     -4.81108      3.25295      0.00000      0.00000
     -4.80108      3.42911      0.00000      0.00000
     -4.79108      4.06187      0.00000      0.00000
     -4.78108      3.75842      0.00000      0.00000
     -4.77108      2.76992      0.00000      0.00000
     -4.76108      2.46649      0.00000      0.00000
     -4.75108      2.71421      0.00000      0.00000
     -4.74108      2.70214      0.00000      0.00000
     -4.73108      2.54217      0.00000      0.00000
     -4.72108      2.69206      0.00000      0.00000
     -4.71108      2.91467      0.00000      0.00000
     -4.70108      2.77375      0.00000      0.00000
     -4.69108      2.35684      0.00000      0.00000
     -4.68108      2.13299      0.00000      0.00000
     -4.67108      2.17217      0.00000      0.00000
     -4.66108      2.20134      0.00000      0.00000
     -4.65108      2.09897      0.00000      0.00000
     -4.64108      1.99594      0.00000      0.00000
     -4.63108      2.06669      0.00000      0.00000
     -4.62108      2.17432      0.00000      0.00000
     -4.61108      2.06769      0.00000      0.00000
     -4.60108      1.79581      0.00000      0.00000
     -4.59108      1.61648      0.00000      0.00000
     -4.58108      1.65059      0.00000      0.00000
     -4.57108      1.73752      0.00000      0.00000
     -4.56108      1.69872      0.00000      0.00000
     -4.55108      1.63034      0.00000      0.00000
     -4.54108      1.69988      0.00000      0.00000
     -4.53108      1.82714      0.00000      0.00000
     -4.52108      1.83762      0.00000      0.00000
     -4.51108      1.68554      0.00000      0.00000
     -4.50108      1.49427      0.00000      0.00000
     -4.49108      1.44558      0.00000      0.00000
     -4.48108      1.52803      0.00000      0.00000
     -4.47108      1.56364      0.00000      0.00000
     -4.46108      1.48718      0.00000      0.00000
     -4.45108      1.47028      0.00000      0.00000
     -4.44108      1.58510      0.00000      0.00000
     -4.43108      1.66316      0.00000      0.00000
     -4.42108      1.60098      0.00000      0.00000
     -4.41108      1.46516      0.00000      0.00000
     -4.40108      1.35706      0.00000      0.00000
     -4.39108      1.34069      0.00000      0.00000
     -4.38108      1.38181      0.00000      0.00000
     -4.37108      1.41959      0.00000      0.00000
     -4.36108      1.38801      0.00000      0.00000
     -4.35108      1.33996      0.00000      0.00000
     -4.34108      1.42837      0.00000      0.00000
     -4.33108      1.54499      0.00000      0.00000
     -4.32108      1.47417      0.00000      0.00000
     -4.31108      1.31138      0.00000      0.00000
     -4.30108      1.23514      0.00000      0.00000
     -4.29108      1.28024      0.00000      0.00000
     -4.28108      1.30393      0.00000      0.00000
     -4.27108      1.26634      0.00000      0.00000
     -4.26108      1.25806      0.00000      0.00000
     -4.25108      1.30266      0.00000      0.00000
     -4.24108      1.34973      0.00000      0.00000
     -4.23108      1.35062      0.00000      0.00000
     -4.22108      1.33747      0.00000      0.00000
     -4.21108      1.31738      0.00000      0.00000
     -4.20108      1.19908      0.00000      0.00000
     -4.19108      1.12241      0.00000      0.00000
     -4.18108      1.17802      0.00000      0.00000
     -4.17108      1.25971      0.00000      0.00000
     -4.16108      1.33726      0.00000      0.00000
     -4.15108      1.88913      0.00000      0.00000
     -4.14108      3.56502      0.00000      0.00000
     -4.13108      5.43263      0.00000      0.00000
     -4.12108      6.22149      0.00000      0.00000
     -4.11108      6.28295      0.00000      0.00000
     -4.10108      6.23000      0.00000      0.00000
     -4.09108      6.36252      0.00000      0.00000
     -4.08108      6.59506      0.00000      0.00000
     -4.07108      6.66476      0.00000      0.00000
     -4.06108      6.73210      0.00000      0.00000
     -4.05108      6.96229      0.00000      0.00000
     -4.04108      7.31187      0.00000      0.00000
     -4.03108      7.59792      0.00000      0.00000
     -4.02108      7.69224      0.00000      0.00000
     -4.01108      7.94000      0.00000      0.00000
     -4.00108      8.37368      0.00000      0.00000
     -3.99108      8.93556      0.00000      0.00000
     -3.98108      9.80826      0.00000      0.00000
     -3.97108     11.02620      0.00000      0.00000
     -3.96108     12.20956      0.00000      0.00000
     -3.95108     12.96786      0.00000      0.00000
     -3.94108     13.10217      0.00000      0.00000
     -3.93108     13.01244      0.00000      0.00000
     -3.92108     12.88766      0.00000      0.00000
     -3.91108     12.69366      0.00000      0.00000
     -3.90108     12.78206      0.00000      0.00000
     -3.89108     13.42092      0.00000      0.00000
     -3.88108     13.68013      0.00000      0.00000
     -3.87108     12.54847      0.00000      0.00000
     -3.86108     10.83282      0.00000      0.00000
     -3.85108      9.78812      0.00000      0.00000
     -3.84108      9.35907      0.00000      0.00000
     -3.83108      8.70425      0.00000      0.00000
     -3.82108      7.80365      0.00000      0.00000
     -3.81108      7.28451      0.00000      0.00000
     -3.80108      7.24582      0.00000      0.00000
     -3.79108      7.08722      0.00000      0.00000
     -3.78108      6.43097      0.00000      0.00000
     -3.77108      5.94640      0.00000      0.00000
     -3.76108      5.92654      0.00000      0.00000
     -3.75108      6.02398      0.00000      0.00000
     -3.74108      5.81157      0.00000      0.00000
     -3.73108      5.39673      0.00000      0.00000
     -3.72108      5.11461      0.00000      0.00000
     -3.71108      5.10135      0.00000      0.00000
     -3.70108      5.20219      0.00000      0.00000
     -3.69108      4.75004      0.00000      0.00000
     -3.68108      3.68330      0.00000      0.00000
     -3.67108      2.66970      0.00000      0.00000
     -3.66108      2.28684      0.00000      0.00000
     -3.65108      2.40994      0.00000      0.00000
     -3.64108      2.49626      0.00000      0.00000
     -3.63108      2.45846      0.00000      0.00000
     -3.62108      2.39777      0.00000      0.00000
     -3.61108      2.52598      0.00000      0.00000
     -3.60108      2.69186      0.00000      0.00000
     -3.59108      2.58903      0.00000      0.00000
     -3.58108      2.47367      0.00000      0.00000
     -3.57108      2.46157      0.00000      0.00000
     -3.56108      2.52905      0.00000      0.00000
     -3.55108      2.53750      0.00000      0.00000
     -3.54108      2.32709      0.00000      0.00000
     -3.53108      2.16483      0.00000      0.00000
     -3.52108      2.26689      0.00000      0.00000
     -3.51108      2.58736      0.00000      0.00000
     -3.50108      2.55235      0.00000      0.00000
     -3.49108      2.24476      0.00000      0.00000
     -3.48108      2.13488      0.00000      0.00000
     -3.47108      2.08893      0.00000      0.00000
     -3.46108      2.17863      0.00000      0.00000
     -3.45108      2.38220      0.00000      0.00000
     -3.44108      2.39638      0.00000      0.00000
     -3.43108      2.15817      0.00000      0.00000
     -3.42108      2.05696      0.00000      0.00000
     -3.41108      2.41788      0.00000      0.00000
     -3.40108      2.97888      0.00000      0.00000
     -3.39108      3.61480      0.00000      0.00000
     -3.38108      4.34549      0.00000      0.00000
     -3.37108      5.39829      0.00000      0.00000
     -3.36108      6.50406      0.00000      0.00000
     -3.35108      6.95653      0.00000      0.00000
     -3.34108      6.87026      0.00000      0.00000
     -3.33108      6.82560      0.00000      0.00000
     -3.32108      7.14425      0.00000      0.00000
     -3.31108      7.76907      0.00000      0.00000
     -3.30108      8.20056      0.00000      0.00000
     -3.29108      8.27717      0.00000      0.00000
     -3.28108      8.47725      0.00000      0.00000
