Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36760      8.45309      0.00000      0.00000
     -5.35760      8.31021      0.00000      0.00000
     -5.34760      8.53192      0.00000      0.00000
     -5.33760      9.02641      0.00000      0.00000
     -5.32760      9.50810      0.00000      0.00000
     -5.31760     10.16334      0.00000      0.00000
     -5.30760     11.01380      0.00000      0.00000
     -5.29760     11.47113      0.00000      0.00000
     -5.28760     11.51712      0.00000      0.00000
     -5.27760     10.88444      0.00000      0.00000
     -5.26760      9.90775      0.00000      0.00000
     -5.25760      8.78594      0.00000      0.00000
     -5.24760      7.74416      0.00000      0.00000
     -5.23760      7.48805      0.00000      0.00000
     -5.22760      7.45301      0.00000      0.00000
     -5.21760      6.45432      0.00000      0.00000
     -5.20760      5.19596      0.00000      0.00000
     -5.19760      4.92980      0.00000      0.00000
     -5.18760      5.51528      0.00000      0.00000
     -5.17760      5.65064      0.00000      0.00000
     -5.16760      4.44917      0.00000      0.00000
     -5.15760      3.18166      0.00000      0.00000
     -5.14760      2.89096      0.00000      0.00000
     -5.13760      2.96601      0.00000      0.00000
     -5.12760      3.13393      0.00000      0.00000
     -5.11760      3.30996      0.00000      0.00000
     -5.10760      3.13774      0.00000      0.00000
     -5.09760      2.78371      0.00000      0.00000
     -5.08760      2.53657      0.00000      0.00000
     -5.07760      2.56831      0.00000      0.00000
     -5.06760      2.92877      0.00000      0.00000
     -5.05760      3.29289      0.00000      0.00000
     -5.04760      3.19233      0.00000      0.00000
     -5.03760      2.69078      0.00000      0.00000
     -5.02760      2.24172      0.00000      0.00000
     -5.01760      2.00780      0.00000      0.00000
     -5.00760      2.06640      0.00000      0.00000
     -4.99760      2.26800      0.00000      0.00000
     -4.98760      2.42399      0.00000      0.00000
     -4.97760      2.31195      0.00000      0.00000
     -4.96760      1.96190      0.00000      0.00000
     -4.95760      1.86204      0.00000      0.00000
     -4.94760      1.99572      0.00000      0.00000
     -4.93760      2.18637      0.00000      0.00000
     -4.92760      2.27572      0.00000      0.00000
     -4.91760      2.25986      0.00000      0.00000
     -4.90760      2.15326      0.00000      0.00000
     -4.89760      1.80517      0.00000      0.00000
     -4.88760      1.56517      0.00000      0.00000
     -4.87760      1.51774      0.00000      0.00000
     -4.86760      1.46414      0.00000      0.00000
     -4.85760      1.52117      0.00000      0.00000
     -4.84760      1.64711      0.00000      0.00000
     -4.83760      1.67445      0.00000      0.00000
     -4.82760      1.70668      0.00000      0.00000
     -4.81760      1.64775      0.00000      0.00000
     -4.80760      1.45012      0.00000      0.00000
     -4.79760      1.35836      0.00000      0.00000
     -4.78760      1.45483      0.00000      0.00000
     -4.77760      1.78292      0.00000      0.00000
     -4.76760      2.15929      0.00000      0.00000
     -4.75760      1.98104      0.00000      0.00000
     -4.74760      1.36353      0.00000      0.00000
     -4.73760      1.09626      0.00000      0.00000
     -4.72760      1.19103      0.00000      0.00000
     -4.71760      1.27356      0.00000      0.00000
     -4.70760      1.46081      0.00000      0.00000
     -4.69760      1.64352      0.00000      0.00000
     -4.68760      1.50718      0.00000      0.00000
     -4.67760      1.28825      0.00000      0.00000
     -4.66760      1.24025      0.00000      0.00000
     -4.65760      1.20705      0.00000      0.00000
     -4.64760      1.21543      0.00000      0.00000
     -4.63760      1.47763      0.00000      0.00000
     -4.62760      1.72594      0.00000      0.00000
     -4.61760      1.67607      0.00000      0.00000
     -4.60760      1.49763      0.00000      0.00000
     -4.59760      1.32957      0.00000      0.00000
     -4.58760      1.06764      0.00000      0.00000
     -4.57760      1.03266      0.00000      0.00000
     -4.56760      1.39581      0.00000      0.00000
     -4.55760      1.56138      0.00000      0.00000
     -4.54760      1.23422      0.00000      0.00000
     -4.53760      1.02556      0.00000      0.00000
     -4.52760      1.21601      0.00000      0.00000
     -4.51760      1.31600      0.00000      0.00000
     -4.50760      1.18281      0.00000      0.00000
     -4.49760      1.41080      0.00000      0.00000
     -4.48760      1.73276      0.00000      0.00000
     -4.47760      1.44252      0.00000      0.00000
     -4.46760      1.10507      0.00000      0.00000
     -4.45760      1.33685      0.00000      0.00000
     -4.44760      1.65687      0.00000      0.00000
     -4.43760      1.58505      0.00000      0.00000
     -4.42760      1.60140      0.00000      0.00000
     -4.41760      2.44328      0.00000      0.00000
     -4.40760      4.55902      0.00000      0.00000
     -4.39760      7.21009      0.00000      0.00000
     -4.38760      9.13484      0.00000      0.00000
     -4.37760     10.41008      0.00000      0.00000
     -4.36760     11.43710      0.00000      0.00000
     -4.35760     13.27896      0.00000      0.00000
     -4.34760     15.62068      0.00000      0.00000
     -4.33760     16.13414      0.00000      0.00000
     -4.32760     15.09039      0.00000      0.00000
     -4.31760     14.28874      0.00000      0.00000
     -4.30760     13.95726      0.00000      0.00000
     -4.29760     13.87620      0.00000      0.00000
     -4.28760     13.97702      0.00000      0.00000
     -4.27760     14.18673      0.00000      0.00000
     -4.26760     13.96207      0.00000      0.00000
     -4.25760     13.26832      0.00000      0.00000
     -4.24760     13.34523      0.00000      0.00000
     -4.23760     13.37152      0.00000      0.00000
     -4.22760     12.43259      0.00000      0.00000
     -4.21760     11.41312      0.00000      0.00000
     -4.20760     10.60973      0.00000      0.00000
     -4.19760      9.29582      0.00000      0.00000
     -4.18760      8.33331      0.00000      0.00000
     -4.17760      8.35262      0.00000      0.00000
     -4.16760      8.33181      0.00000      0.00000
     -4.15760      7.59413      0.00000      0.00000
     -4.14760      6.60630      0.00000      0.00000
     -4.13760      6.33264      0.00000      0.00000
     -4.12760      6.44486      0.00000      0.00000
     -4.11760      5.93138      0.00000      0.00000
     -4.10760      5.69532      0.00000      0.00000
     -4.09760      5.99057      0.00000      0.00000
     -4.08760      5.93033      0.00000      0.00000
     -4.07760      4.98307      0.00000      0.00000
     -4.06760      3.52303      0.00000      0.00000
     -4.05760      2.50101      0.00000      0.00000
     -4.04760      2.15381      0.00000      0.00000
     -4.03760      2.20244      0.00000      0.00000
     -4.02760      2.18899      0.00000      0.00000
     -4.01760      2.33007      0.00000      0.00000
     -4.00760      3.22494      0.00000      0.00000
     -3.99760      3.75035      0.00000      0.00000
     -3.98760      3.08650      0.00000      0.00000
     -3.97760      2.48034      0.00000      0.00000
     -3.96760      2.60962      0.00000      0.00000
     -3.95760      2.70722      0.00000      0.00000
     -3.94760      2.15207      0.00000      0.00000
     -3.93760      1.92302      0.00000      0.00000
     -3.92760      2.68748      0.00000      0.00000
     -3.91760      3.24680      0.00000      0.00000
     -3.90760      2.95911      0.00000      0.00000
     -3.89760      2.58363      0.00000      0.00000
     -3.88760      2.49141      0.00000      0.00000
     -3.87760      2.26578      0.00000      0.00000
     -3.86760      1.93931      0.00000      0.00000
     -3.85760      1.99163      0.00000      0.00000
     -3.84760      2.51698      0.00000      0.00000
     -3.83760      2.64265      0.00000      0.00000
     -3.82760      2.20879      0.00000      0.00000
     -3.81760      2.04994      0.00000      0.00000
     -3.80760      2.31466      0.00000      0.00000
     -3.79760      2.24258      0.00000      0.00000
     -3.78760      1.78889      0.00000      0.00000
     -3.77760      2.07681      0.00000      0.00000
     -3.76760      3.19117      0.00000      0.00000
     -3.75760      3.98473      0.00000      0.00000
     -3.74760      4.12649      0.00000      0.00000
     -3.73760      4.52961      0.00000      0.00000
     -3.72760      5.65582      0.00000      0.00000
     -3.71760      6.39872      0.00000      0.00000
     -3.70760      6.31249      0.00000      0.00000
     -3.69760      6.17296      0.00000      0.00000
     -3.68760      6.77294      0.00000      0.00000
     -3.67760      7.46846      0.00000      0.00000
     -3.66760      7.41512      0.00000      0.00000
     -3.65760      7.45774      0.00000      0.00000
     -3.64760      7.91440      0.00000      0.00000
     -3.63760      8.21752      0.00000      0.00000
     -3.62760      8.07210      0.00000      0.00000
     -3.61760      8.10226      0.00000      0.00000
     -3.60760      8.54914      0.00000      0.00000
     -3.59760      9.02176      0.00000      0.00000
     -3.58760      9.34609      0.00000      0.00000
     -3.57760     10.67629      0.00000      0.00000
     -3.56760     12.56481      0.00000      0.00000
     -3.55760     13.02852      0.00000      0.00000
     -3.54760     11.95182      0.00000      0.00000
     -3.53760     10.55649      0.00000      0.00000
     -3.52760      9.98928      0.00000      0.00000
     -3.51760     10.00193      0.00000      0.00000
     -3.50760      9.74093      0.00000      0.00000
     -3.49760      9.06009      0.00000      0.00000
     -3.48760      8.87633      0.00000      0.00000
     -3.47760      9.44667      0.00000      0.00000
     -3.46760     10.31087      0.00000      0.00000
     -3.45760     10.34291      0.00000      0.00000
     -3.44760      9.52068      0.00000      0.00000
     -3.43760      8.41663      0.00000      0.00000
     -3.42760      7.52083      0.00000      0.00000
     -3.41760      6.78696      0.00000      0.00000
     -3.40760      6.21768      0.00000      0.00000
     -3.39760      6.16492      0.00000      0.00000
     -3.38760      6.03543      0.00000      0.00000
     -3.37760      5.43274      0.00000      0.00000
     -3.36760      4.98748      0.00000      0.00000
     -3.35760      5.06405      0.00000      0.00000
     -3.34760      5.14229      0.00000      0.00000
     -3.33760      4.81856      0.00000      0.00000
     -3.32760      3.98794      0.00000      0.00000
     -3.31760      3.79995      0.00000      0.00000
     -3.30760      3.97514      0.00000      0.00000
     -3.29760      4.26727      0.00000      0.00000
     -3.28760      4.49863      0.00000      0.00000
     -3.27760      3.89113      0.00000      0.00000
     -3.26760      3.10259      0.00000      0.00000
     -3.25760      3.14552      0.00000      0.00000
     -3.24760      3.74568      0.00000      0.00000
     -3.23760      4.13517      0.00000      0.00000
     -3.22760      4.12462      0.00000      0.00000
     -3.21760      3.44508      0.00000      0.00000
     -3.20760      2.81335      0.00000      0.00000
     -3.19760      3.30918      0.00000      0.00000
     -3.18760      3.82019      0.00000      0.00000
     -3.17760      3.49911      0.00000      0.00000
     -3.16760      3.42079      0.00000      0.00000
     -3.15760      3.82202      0.00000      0.00000
     -3.14760      3.64021      0.00000      0.00000
     -3.13760      3.06679      0.00000      0.00000
     -3.12760      3.34981      0.00000      0.00000
     -3.11760      3.78114      0.00000      0.00000
     -3.10760      3.16401      0.00000      0.00000
     -3.09760      2.47700      0.00000      0.00000
     -3.08760      2.58960      0.00000      0.00000
     -3.07760      3.18808      0.00000      0.00000
     -3.06760      3.77339      0.00000      0.00000
     -3.05760      3.55729      0.00000      0.00000
     -3.04760      2.99179      0.00000      0.00000
     -3.03760      2.81843      0.00000      0.00000
     -3.02760      2.88507      0.00000      0.00000
     -3.01760      2.82039      0.00000      0.00000
     -3.00760      2.81852      0.00000      0.00000
     -2.99760      2.69698      0.00000      0.00000
     -2.98760      2.83398      0.00000      0.00000
     -2.97760      3.07004      0.00000      0.00000
     -2.96760      2.82398      0.00000      0.00000
     -2.95760      2.93129      0.00000      0.00000
