Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.42346      1.58636      0.48137      1.10499
     -5.41346      1.52783      0.47565      1.05217
     -5.40346      1.79432      0.56481      1.22951
     -5.39346      2.29121      0.73304      1.55817
     -5.38346      2.29282      0.74959      1.54323
     -5.37346      1.48990      0.48196      1.00794
     -5.36346      0.75579      0.22903      0.52676
     -5.35346      0.78190      0.23004      0.55186
     -5.34346      1.23208      0.36095      0.87112
     -5.33346      1.43350      0.41274      1.02076
     -5.32346      1.03468      0.30368      0.73100
     -5.31346      0.86453      0.26958      0.59495
     -5.30346      1.21752      0.37483      0.84269
     -5.29346      1.31937      0.40992      0.90945
     -5.28346      1.20334      0.38826      0.81508
     -5.27346      1.18254      0.37037      0.81216
     -5.26346      1.12240      0.33029      0.79211
     -5.25346      1.06502      0.31152      0.75350
     -5.24346      0.89132      0.26763      0.62369
     -5.23346      0.81663      0.25065      0.56598
     -5.22346      0.95558      0.29602      0.65956
     -5.21346      1.00281      0.31689      0.68592
     -5.20346      0.93361      0.30553      0.62808
     -5.19346      1.09316      0.35722      0.73594
     -5.18346      1.58591      0.50621      1.07971
     -5.17346      1.55072      0.48945      1.06127
     -5.16346      0.87604      0.27584      0.60020
     -5.15346      0.63735      0.20195      0.43541
     -5.14346      0.69536      0.21857      0.47679
     -5.13346      0.54761      0.16340      0.38421
     -5.12346      0.42709      0.12262      0.30446
     -5.11346      0.43117      0.13160      0.29957
     -5.10346      0.60803      0.19379      0.41424
     -5.09346      0.94351      0.29473      0.64877
     -5.08346      1.20040      0.36046      0.83993
     -5.07346      1.11448      0.34025      0.77423
     -5.06346      0.78898      0.25866      0.53032
     -5.05346      0.40825      0.13884      0.26940
     -5.04346      0.41973      0.13206      0.28766
     -5.03346      0.74845      0.22831      0.52014
     -5.02346      0.61718      0.18720      0.42998
     -5.01346      0.34961      0.11003      0.23958
     -5.00346      0.57028      0.18630      0.38398
     -4.99346      0.87549      0.27766      0.59783
     -4.98346      1.14028      0.34521      0.79507
     -4.97346      1.19807      0.36369      0.83438
     -4.96346      0.76147      0.24368      0.51780
     -4.95346      0.57207      0.19891      0.37315
     -4.94346      0.68909      0.23906      0.45003
     -4.93346      0.77417      0.25142      0.52276
     -4.92346      0.76099      0.23307      0.52792
     -4.91346      0.61208      0.18993      0.42215
     -4.90346      0.36244      0.11726      0.24518
     -4.89346      0.20519      0.06599      0.13920
     -4.88346      0.44295      0.13538      0.30757
     -4.87346      0.95667      0.28430      0.67237
     -4.86346      1.06886      0.31336      0.75550
     -4.85346      0.64047      0.19427      0.44620
     -4.84346      0.46405      0.15525      0.30880
     -4.83346      0.51889      0.17483      0.34406
     -4.82346      0.58333      0.19074      0.39259
     -4.81346      0.66309      0.20782      0.45527
     -4.80346      0.56809      0.17185      0.39625
     -4.79346      0.32627      0.10040      0.22586
     -4.78346      0.31497      0.10366      0.21132
     -4.77346      0.32835      0.10799      0.22036
     -4.76346      0.47941      0.14780      0.33162
     -4.75346      1.14375      0.34526      0.79849
     -4.74346      1.46594      0.44396      1.02198
     -4.73346      0.92718      0.28137      0.64582
     -4.72346      0.37675      0.11610      0.26065
     -4.71346      0.32744      0.11048      0.21695
     -4.70346      0.54042      0.18225      0.35816
     -4.69346      0.84504      0.27367      0.57137
     -4.68346      0.90926      0.28491      0.62436
     -4.67346      0.60044      0.17750      0.42293
     -4.66346      0.43302      0.11890      0.31412
     -4.65346      0.39873      0.11716      0.28157
     -4.64346      0.53984      0.17101      0.36883
     -4.63346      1.20461      0.38367      0.82094
     -4.62346      2.90361      0.95792      1.94569
     -4.61346      4.99045      1.68780      3.30264
     -4.60346      6.95554      2.28601      4.66953
     -4.59346      8.61333      2.67948      5.93385
     -4.58346      8.78385      2.64628      6.13757
     -4.57346      8.24990      2.47077      5.77913
     -4.56346      7.78530      2.33104      5.45426
     -4.55346      6.97083      2.07710      4.89374
     -4.54346      6.07788      1.81074      4.26714
     -4.53346      5.52943      1.64285      3.88657
     -4.52346      5.76473      1.70105      4.06368
     -4.51346      6.07959      1.80449      4.27510
     -4.50346      6.82796      2.05107      4.77689
     -4.49346      7.96427      2.38957      5.57470
     -4.48346      7.97553      2.35761      5.61792
     -4.47346      7.07039      2.04615      5.02424
     -4.46346      5.89407      1.69627      4.19780
     -4.45346      5.18401      1.47799      3.70602
     -4.44346      5.32270      1.51604      3.80665
     -4.43346      5.57001      1.60638      3.96363
     -4.42346      5.21082      1.48791      3.72291
     -4.41346      4.19078      1.16392      3.02686
     -4.40346      3.21643      0.88282      2.33361
     -4.39346      2.78215      0.76276      2.01939
     -4.38346      2.95591      0.81557      2.14034
     -4.37346      3.61081      1.00395      2.60686
     -4.36346      3.93346      1.09773      2.83574
     -4.35346      3.75622      1.08818      2.66804
     -4.34346      3.40851      1.01046      2.39805
     -4.33346      2.87065      0.82224      2.04842
     -4.32346      2.15672      0.57353      1.58319
     -4.31346      1.79310      0.46484      1.32826
     -4.30346      1.77425      0.51195      1.26230
     -4.29346      1.63840      0.54106      1.09733
     -4.28346      1.11881      0.39903      0.71977
     -4.27346      0.63948      0.24349      0.39599
     -4.26346      0.54579      0.21017      0.33563
     -4.25346      0.86936      0.29799      0.57138
     -4.24346      1.52645      0.48782      1.03864
     -4.23346      2.11073      0.69937      1.41136
     -4.22346      2.20604      0.75690      1.44914
     -4.21346      1.98442      0.65138      1.33305
     -4.20346      1.69245      0.54300      1.14945
     -4.19346      1.33097      0.44622      0.88475
     -4.18346      0.93948      0.32434      0.61514
     -4.17346      0.78201      0.27650      0.50551
     -4.16346      0.93846      0.32973      0.60873
     -4.15346      1.18055      0.38819      0.79236
     -4.14346      1.04451      0.32235      0.72216
     -4.13346      0.60879      0.17945      0.42933
     -4.12346      0.65999      0.22503      0.43496
     -4.11346      1.36296      0.49230      0.87066
     -4.10346      1.81599      0.67030      1.14569
     -4.09346      1.54986      0.57502      0.97483
     -4.08346      0.87999      0.31875      0.56124
     -4.07346      0.65534      0.23094      0.42440
     -4.06346      0.79186      0.25133      0.54054
     -4.05346      0.99803      0.27164      0.72638
     -4.04346      1.49638      0.42759      1.06878
     -4.03346      1.69677      0.54175      1.15502
     -4.02346      1.19266      0.40145      0.79121
     -4.01346      0.85715      0.31052      0.54663
     -4.00346      1.11558      0.42322      0.69236
     -3.99346      1.37491      0.52253      0.85238
     -3.98346      1.48457      0.54653      0.93805
     -3.97346      1.57726      0.55631      1.02095
     -3.96346      1.23061      0.43642      0.79419
