Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.50598      9.61205      0.00000      0.00000
     -5.49598      9.38030      0.00000      0.00000
     -5.48598      8.56550      0.00000      0.00000
     -5.47598      7.86532      0.00000      0.00000
     -5.46598      7.30715      0.00000      0.00000
     -5.45598      7.91325      0.00000      0.00000
     -5.44598      8.78141      0.00000      0.00000
     -5.43598      8.50605      0.00000      0.00000
     -5.42598      7.47136      0.00000      0.00000
     -5.41598      7.31932      0.00000      0.00000
     -5.40598      8.13783      0.00000      0.00000
     -5.39598     10.20432      0.00000      0.00000
     -5.38598     13.98030      0.00000      0.00000
     -5.37598     16.32121      0.00000      0.00000
     -5.36598     15.48861      0.00000      0.00000
     -5.35598     12.75431      0.00000      0.00000
     -5.34598     11.09148      0.00000      0.00000
     -5.33598     10.40023      0.00000      0.00000
     -5.32598      9.60570      0.00000      0.00000
     -5.31598      9.27810      0.00000      0.00000
     -5.30598      8.05674      0.00000      0.00000
     -5.29598      6.09696      0.00000      0.00000
     -5.28598      4.61311      0.00000      0.00000
     -5.27598      3.57200      0.00000      0.00000
     -5.26598      3.41043      0.00000      0.00000
     -5.25598      3.54235      0.00000      0.00000
     -5.24598      3.55393      0.00000      0.00000
     -5.23598      4.07392      0.00000      0.00000
     -5.22598      4.45530      0.00000      0.00000
     -5.21598      3.73408      0.00000      0.00000
     -5.20598      2.48183      0.00000      0.00000
     -5.19598      1.94892      0.00000      0.00000
     -5.18598      2.34267      0.00000      0.00000
     -5.17598      2.77263      0.00000      0.00000
     -5.16598      2.40338      0.00000      0.00000
     -5.15598      1.99894      0.00000      0.00000
     -5.14598      2.24444      0.00000      0.00000
     -5.13598      2.60683      0.00000      0.00000
     -5.12598      2.79696      0.00000      0.00000
     -5.11598      2.81138      0.00000      0.00000
     -5.10598      2.32890      0.00000      0.00000
     -5.09598      1.66676      0.00000      0.00000
     -5.08598      1.67889      0.00000      0.00000
     -5.07598      2.07367      0.00000      0.00000
     -5.06598      2.18617      0.00000      0.00000
     -5.05598      2.18682      0.00000      0.00000
     -5.04598      2.53744      0.00000      0.00000
     -5.03598      3.04688      0.00000      0.00000
     -5.02598      2.82492      0.00000      0.00000
     -5.01598      1.95666      0.00000      0.00000
     -5.00598      1.47525      0.00000      0.00000
     -4.99598      1.34731      0.00000      0.00000
     -4.98598      1.10840      0.00000      0.00000
     -4.97598      0.95711      0.00000      0.00000
     -4.96598      1.20908      0.00000      0.00000
     -4.95598      1.85360      0.00000      0.00000
     -4.94598      2.39940      0.00000      0.00000
     -4.93598      2.28736      0.00000      0.00000
     -4.92598      1.62356      0.00000      0.00000
     -4.91598      1.09888      0.00000      0.00000
     -4.90598      1.16040      0.00000      0.00000
     -4.89598      1.37298      0.00000      0.00000
