Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.42651      5.36766      1.80722      3.56044
     -5.41651      4.37705      1.49072      2.88633
     -5.40651      3.98731      1.37436      2.61295
     -5.39651      3.70633      1.28660      2.41972
     -5.38651      4.13410      1.43315      2.70095
     -5.37651      5.73234      1.99781      3.73452
     -5.36651      6.74659      2.33170      4.41489
     -5.35651      5.98399      1.99910      3.98489
     -5.34651      4.89374      1.56322      3.33052
     -5.33651      4.95712      1.57652      3.38060
     -5.32651      5.73347      1.86899      3.86448
     -5.31651      6.05242      2.02752      4.02490
     -5.30651      6.28655      2.15005      4.13650
     -5.29651      6.50198      2.23193      4.27006
     -5.28651      5.74148      1.96086      3.78063
     -5.27651      4.97902      1.69605      3.28297
     -5.26651      4.78435      1.61547      3.16888
     -5.25651      4.67145      1.57528      3.09617
     -5.24651      4.43405      1.50662      2.92744
     -5.23651      3.88582      1.32894      2.55688
     -5.22651      3.35095      1.14233      2.20862
     -5.21651      2.90882      0.97745      1.93137
     -5.20651      2.39582      0.78728      1.60854
     -5.19651      1.52038      0.47746      1.04292
     -5.18651      0.85651      0.25282      0.60369
     -5.17651      0.99936      0.29422      0.70514
     -5.16651      1.46212      0.42685      1.03527
     -5.15651      1.51840      0.43700      1.08139
     -5.14651      1.08333      0.32392      0.75942
     -5.13651      0.89346      0.28409      0.60937
     -5.12651      1.09166      0.34612      0.74554
     -5.11651      1.31430      0.41805      0.89625
     -5.10651      1.44467      0.45052      0.99414
     -5.09651      1.30490      0.38965      0.91525
     -5.08651      1.16149      0.33836      0.82313
     -5.07651      1.02342      0.30260      0.72082
     -5.06651      0.91693      0.27790      0.63903
     -5.05651      1.00573      0.31066      0.69508
     -5.04651      1.09214      0.34324      0.74890
     -5.03651      1.04941      0.34043      0.70898
     -5.02651      1.21426      0.39597      0.81829
     -5.01651      1.73135      0.55148      1.17987
     -5.00651      1.64991      0.51490      1.13501
     -4.99651      0.95478      0.29366      0.66111
     -4.98651      0.70474      0.22099      0.48375
     -4.97651      0.67756      0.21203      0.46554
     -4.96651      0.54777      0.16142      0.38635
     -4.95651      0.58691      0.16931      0.41760
     -4.94651      0.67997      0.20713      0.47284
     -4.93651      0.79894      0.25350      0.54543
     -4.92651      1.04405      0.32216      0.72189
     -4.91651      1.25489      0.37766      0.87723
     -4.90651      1.11510      0.34914      0.76596
     -4.89651      0.61720      0.20455      0.41265
     -4.88651      0.34701      0.11338      0.23363
     -4.87651      0.61923      0.19108      0.42815
     -4.86651      0.74136      0.22480      0.51656
     -4.85651      0.46774      0.14354      0.32420
     -4.84651      0.53357      0.17357      0.36000
     -4.83651      0.80717      0.25926      0.54791
     -4.82651      1.06382      0.32639      0.73743
     -4.81651      1.27858      0.38838      0.89021
     -4.80651      0.93895      0.29614      0.64282
     -4.79651      0.66307      0.22748      0.43560
     -4.78651      0.68780      0.23831      0.44949
     -4.77651      0.73029      0.23628      0.49401
     -4.76651      0.76604      0.23460      0.53144
     -4.75651      0.64338      0.19970      0.44368
     -4.74651      0.34474      0.11065      0.23409
     -4.73651      0.22833      0.07235      0.15598
     -4.72651      0.54294      0.16510      0.37785
