Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo Se 
      0.72888      0.00000      0.00000      0.00000
      0.73888      0.00000      0.00000      0.00000
      0.74888      0.00000      0.00000      0.00000
      0.75888      0.00000      0.00000      0.00000
      0.76888      0.00000      0.00000      0.00000
      0.77888      0.00000      0.00000      0.00000
      0.78888      0.00000      0.00000      0.00000
      0.79888      0.00000      0.00000      0.00000
      0.80888      0.00000      0.00000      0.00000
      0.81888      0.00000      0.00000      0.00000
      0.82888      0.00000      0.00000      0.00000
      0.83888      0.00000      0.00000      0.00000
      0.84888      0.00000      0.00000      0.00000
      0.85888      0.00000      0.00000      0.00000
      0.86888      0.00000      0.00000      0.00000
      0.87888      0.00000      0.00000      0.00000
      0.88888      0.00000      0.00000      0.00000
      0.89888      0.00000      0.00000      0.00000
      0.90888      0.00000      0.00000      0.00000
      0.91888      0.00000      0.00000      0.00000
      0.92888      0.00000      0.00000      0.00000
      0.93888      0.00000      0.00000      0.00000
      0.94888      0.00000      0.00000      0.00000
      0.95888      0.00000      0.00000      0.00000
      0.96888      0.00000      0.00000      0.00000
      0.97888      0.00000      0.00000      0.00000
      0.98888      0.00000      0.00000      0.00000
      0.99888      0.00000      0.00000      0.00000
      1.00888      0.00000      0.00000      0.00000
      1.01888      0.00000      0.00000      0.00000
      1.02888      0.00000      0.00000      0.00000
      1.03888      0.00000      0.00000      0.00000
      1.04888      0.00000      0.00000      0.00000
      1.05888      0.00000      0.00000      0.00000
      1.06888      0.00000      0.00000      0.00000
      1.07888      0.00000      0.00000      0.00000
      1.08888      0.00000      0.00000      0.00000
      1.09888      0.00000      0.00000      0.00000
      1.10888      0.00000      0.00000      0.00000
      1.11888      0.00000      0.00000      0.00000
      1.12888      0.00000      0.00000      0.00000
      1.13888      0.00000      0.00000      0.00000
      1.14888      0.00000      0.00000      0.00000
      1.15888      0.00000      0.00000      0.00000
      1.16888      0.00000      0.00000      0.00000
      1.17888      0.00000      0.00000      0.00000
      1.18888      0.00000      0.00000      0.00000
      1.19888      0.00000      0.00000      0.00000
      1.20888      0.00000      0.00000      0.00000
      1.21888      0.00000      0.00000      0.00000
      1.22888      0.00000      0.00000      0.00000
      1.23888      0.00000      0.00000      0.00000
      1.24888      0.00000      0.00000      0.00000
      1.25888      0.00000      0.00000      0.00000
      1.26888      0.00000      0.00000      0.00000
      1.27888      0.00000      0.00000      0.00000
      1.28888      0.00000      0.00000      0.00000
      1.29888      0.00000      0.00000      0.00000
      1.30888      0.00000      0.00000      0.00000
      1.31888      0.00000      0.00000      0.00000
      1.32888      0.00000      0.00000      0.00000
      1.33888      0.00000      0.00000      0.00000
      1.34888      0.00000      0.00000      0.00000
      1.35888      0.00000      0.00000      0.00000
      1.36888      0.00000      0.00000      0.00000
      1.37888      0.00000      0.00000      0.00000
      1.38888      0.00000      0.00000      0.00000
      1.39888      0.00000      0.00000      0.00000
      1.40888      0.00000      0.00000      0.00000
      1.41888      0.00000      0.00000      0.00000
      1.42888      0.00000      0.00000      0.00000
      1.43888      0.00000      0.00000      0.00000
      1.44888      0.00000      0.00000      0.00000
      1.45888      0.00000      0.00000      0.00000
      1.46888      0.00000      0.00000      0.00000
      1.47888      0.00000      0.00000      0.00000
      1.48888      0.00000      0.00000      0.00000
      1.49888      0.00000      0.00000      0.00000
      1.50888      0.00000      0.00000      0.00000
      1.51888      0.00000      0.00000      0.00000
      1.52888      0.00000      0.00000      0.00000
      1.53888      0.00000      0.00000      0.00000
      1.54888      0.00000      0.00000      0.00000
      1.55888      0.00000      0.00000      0.00000
      1.56888      0.00000      0.00000      0.00000
      1.57888      0.00000      0.00000      0.00000
      1.58888      0.00000      0.00000      0.00000
      1.59888      0.00000      0.00000      0.00000
      1.60888      0.00000      0.00000      0.00000
      1.61888      0.00000      0.00000      0.00000
      1.62888      0.00000      0.00000      0.00000
      1.63888      0.00000      0.00000      0.00000
      1.64888      0.00000      0.00000      0.00000
      1.65888      0.00000      0.00000      0.00000
      1.66888      0.00000      0.00000      0.00000
      1.67888      0.00000      0.00000      0.00000
      1.68888      0.00000      0.00000      0.00000
      1.69888      0.00000      0.00000      0.00000
      1.70888      0.00000      0.00000      0.00000
      1.71888      0.00000      0.00000      0.00000
      1.72888      0.00000      0.00000      0.00000
      1.73888      0.00000      0.00000      0.00000
      1.74888      0.00000      0.00000      0.00000
      1.75888      0.00000      0.00000      0.00000
      1.76888      0.00000      0.00000      0.00000
      1.77888      0.00000      0.00000      0.00000
      1.78888      0.00000      0.00000      0.00000
      1.79888      0.00000      0.00000      0.00000
      1.80888      0.00000      0.00000      0.00000
      1.81888      0.00000      0.00000      0.00000
      1.82888      0.00000      0.00000      0.00000
      1.83888      0.00000      0.00000      0.00000
      1.84888      0.00000      0.00000      0.00000
      1.85888      0.00001      0.00000      0.00000
      1.86888      0.00063      0.00000      0.00000
      1.87888      0.01515      0.00000      0.00000
      1.88888      0.13453      0.00000      0.00000
      1.89888      0.44380      0.00000      0.00000
      1.90888      0.60748      0.00000      0.00000
      1.91888      0.71108      0.00000      0.00000
      1.92888      1.11308      0.00000      0.00000
      1.93888      1.03885      0.00000      0.00000
      1.94888      0.75993      0.00000      0.00000
      1.95888      0.67088      0.00000      0.00000
      1.96888      0.78197      0.00000      0.00000
      1.97888      1.29512      0.00000      0.00000
      1.98888      1.78849      0.00000      0.00000
      1.99888      1.89644      0.00000      0.00000
      2.00888      1.55036      0.00000      0.00000
      2.01888      1.14142      0.00000      0.00000
      2.02888      1.70172      0.00000      0.00000
      2.03888      3.47872      0.00000      0.00000
      2.04888      4.97590      0.00000      0.00000
      2.05888      5.12292      0.00000      0.00000
      2.06888      5.06615      0.00000      0.00000
      2.07888      5.65292      0.00000      0.00000
      2.08888      6.31415      0.00000      0.00000
      2.09888      7.05217      0.00000      0.00000
      2.10888      7.52662      0.00000      0.00000
      2.11888      7.78111      0.00000      0.00000
      2.12888      8.02519      0.00000      0.00000
      2.13888      6.83267      0.00000      0.00000
      2.14888      6.10731      0.00000      0.00000
      2.15888      8.48056      0.00000      0.00000
      2.16888     10.47727      0.00000      0.00000
      2.17888      9.96765      0.00000      0.00000
      2.18888      8.92135      0.00000      0.00000
      2.19888      9.64581      0.00000      0.00000
      2.20888     12.41501      0.00000      0.00000
      2.21888     15.16098      0.00000      0.00000
      2.22888     16.82197      0.00000      0.00000
      2.23888     16.46880      0.00000      0.00000
      2.24888     14.39554      0.00000      0.00000
      2.25888     13.88029      0.00000      0.00000
      2.26888     16.20428      0.00000      0.00000
      2.27888     19.98382      0.00000      0.00000
      2.28888     21.74359      0.00000      0.00000
      2.29888     20.48770      0.00000      0.00000
      2.30888     16.14533      0.00000      0.00000
      2.31888      9.91632      0.00000      0.00000
      2.32888      5.53976      0.00000      0.00000
      2.33888      3.81025      0.00000      0.00000
      2.34888      2.80155      0.00000      0.00000
      2.35888      2.23059      0.00000      0.00000
      2.36888      1.64799      0.00000      0.00000
      2.37888      1.02591      0.00000      0.00000
      2.38888      1.14261      0.00000      0.00000
      2.39888      1.75731      0.00000      0.00000
      2.40888      2.28099      0.00000      0.00000
      2.41888      2.37901      0.00000      0.00000
      2.42888      2.67369      0.00000      0.00000
      2.43888      2.82264      0.00000      0.00000
      2.44888      3.22370      0.00000      0.00000
      2.45888      4.34979      0.00000      0.00000
      2.46888      4.79495      0.00000      0.00000
      2.47888      4.83404      0.00000      0.00000
      2.48888      5.23909      0.00000      0.00000
      2.49888      5.93344      0.00000      0.00000
      2.50888      6.39169      0.00000      0.00000
      2.51888      7.45553      0.00000      0.00000
      2.52888      7.96176      0.00000      0.00000
      2.53888      8.06447      0.00000      0.00000
      2.54888     10.55737      0.00000      0.00000
      2.55888     13.94622      0.00000      0.00000
      2.56888     15.23974      0.00000      0.00000
      2.57888     15.40804      0.00000      0.00000
      2.58888     15.41302      0.00000      0.00000
      2.59888     14.27508      0.00000      0.00000
      2.60888     12.38499      0.00000      0.00000
      2.61888     11.13184      0.00000      0.00000
      2.62888     11.36816      0.00000      0.00000
      2.63888     10.99610      0.00000      0.00000
      2.64888      8.95032      0.00000      0.00000
      2.65888      7.81213      0.00000      0.00000
      2.66888      7.14367      0.00000      0.00000
      2.67888      6.76904      0.00000      0.00000
      2.68888      6.83859      0.00000      0.00000
      2.69888      6.92550      0.00000      0.00000
      2.70888      7.84815      0.00000      0.00000
      2.71888      7.99894      0.00000      0.00000
      2.72888      6.60327      0.00000      0.00000
      2.73888      5.32997      0.00000      0.00000
      2.74888      4.65733      0.00000      0.00000
      2.75888      5.54726      0.00000      0.00000
      2.76888      6.82356      0.00000      0.00000
      2.77888      6.43291      0.00000      0.00000
      2.78888      6.50611      0.00000      0.00000
      2.79888      7.22939      0.00000      0.00000
      2.80888      7.42793      0.00000      0.00000
      2.81888      6.16956      0.00000      0.00000
      2.82888      5.23783      0.00000      0.00000
      2.83888      5.59022      0.00000      0.00000
      2.84888      7.02170      0.00000      0.00000
      2.85888      8.26708      0.00000      0.00000
      2.86888      7.33236      0.00000      0.00000
      2.87888      6.07196      0.00000      0.00000
      2.88888      6.02898      0.00000      0.00000
      2.89888      6.58351      0.00000      0.00000
      2.90888      7.34323      0.00000      0.00000
      2.91888      8.07431      0.00000      0.00000
      2.92888      8.28322      0.00000      0.00000
      2.93888      6.88765      0.00000      0.00000
      2.94888      4.98197      0.00000      0.00000
      2.95888      5.04495      0.00000      0.00000
      2.96888      5.85214      0.00000      0.00000
      2.97888      6.34020      0.00000      0.00000
      2.98888      6.55179      0.00000      0.00000
      2.99888      6.30822      0.00000      0.00000
      3.00888      6.27446      0.00000      0.00000
      3.01888      6.97479      0.00000      0.00000
      3.02888      7.23064      0.00000      0.00000
      3.03888      6.21324      0.00000      0.00000
      3.04888      5.05828      0.00000      0.00000
      3.05888      5.48429      0.00000      0.00000
      3.06888      7.31462      0.00000      0.00000
      3.07888      7.97851      0.00000      0.00000
      3.08888      7.01927      0.00000      0.00000
      3.09888      6.25629      0.00000      0.00000
      3.10888      7.26378      0.00000      0.00000
      3.11888      8.10189      0.00000      0.00000
      3.12888      7.08469      0.00000      0.00000
      3.13888      6.32071      0.00000      0.00000
      3.14888      6.13172      0.00000      0.00000
      3.15888      6.91943      0.00000      0.00000
      3.16888      8.07822      0.00000      0.00000
      3.17888      8.57920      0.00000      0.00000
      3.18888      7.99373      0.00000      0.00000
      3.19888      7.17872      0.00000      0.00000
      3.20888      7.58913      0.00000      0.00000
      3.21888      8.97366      0.00000      0.00000
      3.22888      9.12150      0.00000      0.00000
      3.23888      7.49051      0.00000      0.00000
      3.24888      6.16940      0.00000      0.00000
      3.25888      5.68418      0.00000      0.00000
      3.26888      5.86109      0.00000      0.00000
      3.27888      6.20584      0.00000      0.00000
      3.28888      6.34204      0.00000      0.00000
      3.29888      5.80993      0.00000      0.00000
      3.30888      5.23499      0.00000      0.00000
      3.31888      5.20277      0.00000      0.00000
      3.32888      5.00106      0.00000      0.00000
      3.33888      4.32613      0.00000      0.00000
      3.34888      4.00893      0.00000      0.00000
      3.35888      4.71910      0.00000      0.00000
      3.36888      4.47932      0.00000      0.00000
      3.37888      3.37236      0.00000      0.00000
      3.38888      3.29768      0.00000      0.00000
      3.39888      3.74587      0.00000      0.00000
      3.40888      4.19420      0.00000      0.00000
      3.41888      4.09855      0.00000      0.00000
      3.42888      4.01667      0.00000      0.00000
      3.43888      4.20529      0.00000      0.00000
      3.44888      3.85956      0.00000      0.00000
      3.45888      3.27554      0.00000      0.00000
      3.46888      3.99458      0.00000      0.00000
      3.47888      5.03953      0.00000      0.00000
      3.48888      3.97774      0.00000      0.00000
      3.49888      2.14478      0.00000      0.00000
      3.50888      1.64419      0.00000      0.00000
      3.51888      2.08574      0.00000      0.00000
      3.52888      2.82996      0.00000      0.00000
      3.53888      3.29231      0.00000      0.00000
      3.54888      2.90502      0.00000      0.00000
      3.55888      2.36129      0.00000      0.00000
      3.56888      1.96999      0.00000      0.00000
      3.57888      1.47387      0.00000      0.00000
      3.58888      1.61527      0.00000      0.00000
      3.59888      2.35463      0.00000      0.00000
      3.60888      2.49040      0.00000      0.00000
      3.61888      2.08015      0.00000      0.00000
      3.62888      2.04905      0.00000      0.00000
      3.63888      2.47959      0.00000      0.00000
      3.64888      3.40475      0.00000      0.00000
      3.65888      3.93667      0.00000      0.00000
      3.66888      3.76123      0.00000      0.00000
      3.67888      3.62412      0.00000      0.00000
      3.68888      3.64069      0.00000      0.00000
      3.69888      3.80990      0.00000      0.00000
      3.70888      4.39323      0.00000      0.00000
      3.71888      4.43050      0.00000      0.00000
      3.72888      3.24577      0.00000      0.00000
      3.73888      2.37780      0.00000      0.00000
      3.74888      2.12938      0.00000      0.00000
      3.75888      2.64869      0.00000      0.00000
      3.76888      2.55225      0.00000      0.00000
      3.77888      1.83692      0.00000      0.00000
      3.78888      1.67937      0.00000      0.00000
      3.79888      1.77748      0.00000      0.00000
      3.80888      1.72761      0.00000      0.00000
      3.81888      2.40447      0.00000      0.00000
      3.82888      3.63880      0.00000      0.00000
      3.83888      3.67263      0.00000      0.00000
      3.84888      2.32630      0.00000      0.00000
      3.85888      1.67953      0.00000      0.00000
      3.86888      2.32278      0.00000      0.00000
      3.87888      2.80995      0.00000      0.00000
      3.88888      2.60320      0.00000      0.00000
      3.89888      2.31433      0.00000      0.00000
      3.90888      2.42059      0.00000      0.00000
      3.91888      2.96846      0.00000      0.00000
      3.92888      2.65822      0.00000      0.00000
      3.93888      1.65054      0.00000      0.00000
      3.94888      2.04870      0.00000      0.00000
      3.95888      3.01462      0.00000      0.00000
      3.96888      3.44746      0.00000      0.00000
      3.97888      3.93960      0.00000      0.00000
      3.98888      4.25827      0.00000      0.00000
      3.99888      3.49024      0.00000      0.00000
      4.00888      2.31194      0.00000      0.00000
      4.01888      2.38182      0.00000      0.00000
      4.02888      2.84308      0.00000      0.00000
      4.03888      2.83663      0.00000      0.00000
      4.04888      2.90949      0.00000      0.00000
      4.05888      2.94215      0.00000      0.00000
      4.06888      2.42723      0.00000      0.00000
      4.07888      2.19339      0.00000      0.00000
      4.08888      3.09750      0.00000      0.00000
      4.09888      4.27037      0.00000      0.00000
      4.10888      4.26380      0.00000      0.00000
      4.11888      3.82169      0.00000      0.00000
      4.12888      4.57261      0.00000      0.00000
      4.13888      5.00171      0.00000      0.00000
      4.14888      3.26122      0.00000      0.00000
      4.15888      1.65433      0.00000      0.00000
      4.16888      1.95647      0.00000      0.00000
      4.17888      2.13748      0.00000      0.00000
      4.18888      1.49180      0.00000      0.00000
      4.19888      1.65261      0.00000      0.00000
      4.20888      1.74996      0.00000      0.00000
      4.21888      1.14201      0.00000      0.00000
      4.22888      0.69504      0.00000      0.00000
      4.23888      1.43657      0.00000      0.00000
      4.24888      2.69147      0.00000      0.00000
      4.25888      2.95328      0.00000      0.00000
      4.26888      3.55511      0.00000      0.00000
      4.27888      3.64975      0.00000      0.00000
      4.28888      2.52519      0.00000      0.00000
      4.29888      2.69206      0.00000      0.00000
      4.30888      2.99532      0.00000      0.00000
      4.31888      2.35296      0.00000      0.00000
      4.32888      2.96448      0.00000      0.00000
      4.33888      3.71462      0.00000      0.00000
      4.34888      3.42059      0.00000      0.00000
      4.35888      4.36056      0.00000      0.00000
      4.36888      6.11319      0.00000      0.00000
      4.37888      6.99537      0.00000      0.00000
      4.38888      7.24240      0.00000      0.00000
      4.39888      6.11439      0.00000      0.00000
      4.40888      5.12925      0.00000      0.00000
      4.41888      5.32049      0.00000      0.00000
      4.42888      7.01806      0.00000      0.00000
      4.43888      9.59876      0.00000      0.00000
      4.44888     10.90866      0.00000      0.00000
      4.45888     11.50272      0.00000      0.00000
      4.46888     13.44217      0.00000      0.00000
      4.47888     15.53588      0.00000      0.00000
      4.48888     16.14752      0.00000      0.00000
      4.49888     13.76535      0.00000      0.00000
      4.50888     10.68857      0.00000      0.00000
      4.51888     10.03887      0.00000      0.00000
      4.52888      9.93582      0.00000      0.00000
      4.53888      9.28011      0.00000      0.00000
      4.54888      8.79653      0.00000      0.00000
      4.55888      8.33725      0.00000      0.00000
      4.56888      7.28953      0.00000      0.00000
      4.57888      6.04329      0.00000      0.00000
      4.58888      5.18254      0.00000      0.00000
      4.59888      3.66428      0.00000      0.00000
      4.60888      2.39928      0.00000      0.00000
      4.61888      2.79181      0.00000      0.00000
      4.62888      3.19370      0.00000      0.00000
      4.63888      3.19469      0.00000      0.00000
      4.64888      3.33301      0.00000      0.00000
      4.65888      3.08688      0.00000      0.00000
      4.66888      2.58720      0.00000      0.00000
      4.67888      2.73985      0.00000      0.00000
      4.68888      2.12420      0.00000      0.00000
      4.69888      1.03081      0.00000      0.00000
      4.70888      1.46286      0.00000      0.00000
      4.71888      2.57741      0.00000      0.00000
      4.72888      2.85300      0.00000      0.00000
      4.73888      2.66174      0.00000      0.00000
      4.74888      1.93570      0.00000      0.00000
      4.75888      1.02898      0.00000      0.00000
      4.76888      1.14326      0.00000      0.00000
      4.77888      2.07934      0.00000      0.00000
      4.78888      2.57580      0.00000      0.00000
      4.79888      1.95133      0.00000      0.00000
      4.80888      1.39498      0.00000      0.00000
      4.81888      1.44301      0.00000      0.00000
      4.82888      1.73348      0.00000      0.00000
      4.83888      1.84852      0.00000      0.00000
      4.84888      1.56253      0.00000      0.00000
      4.85888      1.50447      0.00000      0.00000
      4.86888      1.58384      0.00000      0.00000
      4.87888      1.18276      0.00000      0.00000
      4.88888      1.00111      0.00000      0.00000
      4.89888      1.19263      0.00000      0.00000
      4.90888      1.32961      0.00000      0.00000
      4.91888      1.11882      0.00000      0.00000
      4.92888      0.64681      0.00000      0.00000
      4.93888      0.41742      0.00000      0.00000
      4.94888      0.60064      0.00000      0.00000
      4.95888      0.69944      0.00000      0.00000
      4.96888      0.67081      0.00000      0.00000
      4.97888      0.40910      0.00000      0.00000
      4.98888      0.10600      0.00000      0.00000
      4.99888      0.01036      0.00000      0.00000
      5.00888      0.00037      0.00000      0.00000
      5.01888      0.00000      0.00000      0.00000
      5.02888      0.00000      0.00000      0.00000
      5.03888      0.00000      0.00000      0.00000
      5.04888      0.00000      0.00000      0.00000
      5.05888      0.00000      0.00000      0.00000
      5.06888      0.00000      0.00000      0.00000
      5.07888      0.00000      0.00000      0.00000
      5.08888      0.00000      0.00000      0.00000
      5.09888      0.00000      0.00000      0.00000
      5.10888      0.00000      0.00000      0.00000
      5.11888      0.00000      0.00000      0.00000
      5.12888      0.00000      0.00000      0.00000
      5.13888      0.00000      0.00000      0.00000
      5.14888      0.00000      0.00000      0.00000
      5.15888      0.00000      0.00000      0.00000
      5.16888      0.00000      0.00000      0.00000
      5.17888      0.00000      0.00000      0.00000
      5.18888      0.00000      0.00000      0.00000
      5.19888      0.00000      0.00000      0.00000
      5.20888      0.00000      0.00000      0.00000
      5.21888      0.00000      0.00000      0.00000
      5.22888      0.00000      0.00000      0.00000
      5.23888      0.00000      0.00000      0.00000
      5.24888      0.00000      0.00000      0.00000
      5.25888      0.00000      0.00000      0.00000
      5.26888      0.00000      0.00000      0.00000
      5.27888      0.00000      0.00000      0.00000
      5.28888      0.00000      0.00000      0.00000
      5.29888      0.00000      0.00000      0.00000
      5.30888      0.00000      0.00000      0.00000
      5.31888      0.00000      0.00000      0.00000
      5.32888      0.00000      0.00000      0.00000
      5.33888      0.00000      0.00000      0.00000
      5.34888      0.00000      0.00000      0.00000
      5.35888      0.00000      0.00000      0.00000
      5.36888      0.00000      0.00000      0.00000
      5.37888      0.00000      0.00000      0.00000
      5.38888      0.00000      0.00000      0.00000
      5.39888      0.00000      0.00000      0.00000
      5.40888      0.00000      0.00000      0.00000
      5.41888      0.00000      0.00000      0.00000
      5.42888      0.00000      0.00000      0.00000
      5.43888      0.00000      0.00000      0.00000
      5.44888      0.00000      0.00000      0.00000
      5.45888      0.00000      0.00000      0.00000
      5.46888      0.00000      0.00000      0.00000
      5.47888      0.00000      0.00000      0.00000
      5.48888      0.00000      0.00000      0.00000
      5.49888      0.00000      0.00000      0.00000
      5.50888      0.00000      0.00000      0.00000
      5.51888      0.00000      0.00000      0.00000
      5.52888      0.00000      0.00000      0.00000
      5.53888      0.00000      0.00000      0.00000
      5.54888      0.00000      0.00000      0.00000
      5.55888      0.00000      0.00000      0.00000
      5.56888      0.00000      0.00000      0.00000
      5.57888      0.00000      0.00000      0.00000
      5.58888      0.00000      0.00000      0.00000
      5.59888      0.00000      0.00000      0.00000
      5.60888      0.00000      0.00000      0.00000
      5.61888      0.00000      0.00000      0.00000
      5.62888      0.00000      0.00000      0.00000
      5.63888      0.00000      0.00000      0.00000
      5.64888      0.00000      0.00000      0.00000
      5.65888      0.00000      0.00000      0.00000
      5.66888      0.00000      0.00000      0.00000
      5.67888      0.00000      0.00000      0.00000
      5.68888      0.00000      0.00000      0.00000
      5.69888      0.00000      0.00000      0.00000
      5.70888      0.00000      0.00000      0.00000
      5.71888      0.00000      0.00000      0.00000
      5.72888      0.00000      0.00000      0.00000
      5.73888      0.00000      0.00000      0.00000
      5.74888      0.00000      0.00000      0.00000
      5.75888      0.00000      0.00000      0.00000
      5.76888      0.00000      0.00000      0.00000
      5.77888      0.00000      0.00000      0.00000
      5.78888      0.00000      0.00000      0.00000
      5.79888      0.00000      0.00000      0.00000
      5.80888      0.00000      0.00000      0.00000
      5.81888      0.00000      0.00000      0.00000
      5.82888      0.00000      0.00000      0.00000
      5.83888      0.00000      0.00000      0.00000
      5.84888      0.00000      0.00000      0.00000
      5.85888      0.00000      0.00000      0.00000
      5.86888      0.00000      0.00000      0.00000
      5.87888      0.00000      0.00000      0.00000
      5.88888      0.00000      0.00000      0.00000
      5.89888      0.00000      0.00000      0.00000
      5.90888      0.00000      0.00000      0.00000
      5.91888      0.00000      0.00000      0.00000
      5.92888      0.00000      0.00000      0.00000
      5.93888      0.00000      0.00000      0.00000
      5.94888      0.00000      0.00000      0.00000
      5.95888      0.00000      0.00000      0.00000
      5.96888      0.00000      0.00000      0.00000
      5.97888      0.00000      0.00000      0.00000
      5.98888      0.00000      0.00000      0.00000
      5.99888      0.00000      0.00000      0.00000
      6.00888      0.00000      0.00000      0.00000
      6.01888      0.00000      0.00000      0.00000
      6.02888      0.00000      0.00000      0.00000
      6.03888      0.00000      0.00000      0.00000
      6.04888      0.00000      0.00000      0.00000
      6.05888      0.00000      0.00000      0.00000
      6.06888      0.00000      0.00000      0.00000
      6.07888      0.00000      0.00000      0.00000
      6.08888      0.00000      0.00000      0.00000
      6.09888      0.00000      0.00000      0.00000
      6.10888      0.00000      0.00000      0.00000
      6.11888      0.00000      0.00000      0.00000
      6.12888      0.00000      0.00000      0.00000
      6.13888      0.00000      0.00000      0.00000
      6.14888      0.00000      0.00000      0.00000
      6.15888      0.00000      0.00000      0.00000
      6.16888      0.00000      0.00000      0.00000
      6.17888      0.00000      0.00000      0.00000
      6.18888      0.00000      0.00000      0.00000
      6.19888      0.00000      0.00000      0.00000
      6.20888      0.00000      0.00000      0.00000
      6.21888      0.00000      0.00000      0.00000
      6.22888      0.00000      0.00000      0.00000
      6.23888      0.00000      0.00000      0.00000
      6.24888      0.00000      0.00000      0.00000
      6.25888      0.00000      0.00000      0.00000
      6.26888      0.00000      0.00000      0.00000
      6.27888      0.00000      0.00000      0.00000
      6.28888      0.00000      0.00000      0.00000
      6.29888      0.00000      0.00000      0.00000
      6.30888      0.00000      0.00000      0.00000
      6.31888      0.00000      0.00000      0.00000
      6.32888      0.00000      0.00000      0.00000
      6.33888      0.00001      0.00000      0.00000
      6.34888      0.00053      0.00000      0.00000
      6.35888      0.01119      0.00000      0.00000
      6.36888      0.08882      0.00000      0.00000
      6.37888      0.30330      0.00000      0.00000
      6.38888      0.67716      0.00000      0.00000
      6.39888      1.31584      0.00000      0.00000
      6.40888      1.63332      0.00000      0.00000
      6.41888      1.08925      0.00000      0.00000
      6.42888      0.39412      0.00000      0.00000
      6.43888      0.21760      0.00000      0.00000
      6.44888      0.48381      0.00000      0.00000
      6.45888      0.81103      0.00000      0.00000
      6.46888      1.22519      0.00000      0.00000
      6.47888      1.76073      0.00000      0.00000
      6.48888      1.62467      0.00000      0.00000
      6.49888      0.96826      0.00000      0.00000
      6.50888      0.97284      0.00000      0.00000
      6.51888      1.24821      0.00000      0.00000
      6.52888      1.27933      0.00000      0.00000
      6.53888      1.57718      0.00000      0.00000
      6.54888      1.78785      0.00000      0.00000
      6.55888      1.39645      0.00000      0.00000
      6.56888      0.78325      0.00000      0.00000
      6.57888      0.79289      0.00000      0.00000
      6.58888      1.09097      0.00000      0.00000
      6.59888      0.96751      0.00000      0.00000
      6.60888      0.70628      0.00000      0.00000
      6.61888      0.81873      0.00000      0.00000
      6.62888      0.95507      0.00000      0.00000
      6.63888      0.61653      0.00000      0.00000
      6.64888      0.30722      0.00000      0.00000
      6.65888      0.61940      0.00000      0.00000
      6.66888      1.06465      0.00000      0.00000
      6.67888      0.95355      0.00000      0.00000
      6.68888      1.27233      0.00000      0.00000
      6.69888      2.14021      0.00000      0.00000
      6.70888      1.91405      0.00000      0.00000
      6.71888      1.41219      0.00000      0.00000
      6.72888      1.75172      0.00000      0.00000
      6.73888      2.15296      0.00000      0.00000
      6.74888      1.78134      0.00000      0.00000
      6.75888      1.45585      0.00000      0.00000
      6.76888      1.89397      0.00000      0.00000
      6.77888      1.87060      0.00000      0.00000
      6.78888      1.26146      0.00000      0.00000
      6.79888      1.18544      0.00000      0.00000
      6.80888      1.69923      0.00000      0.00000
      6.81888      1.85190      0.00000      0.00000
      6.82888      1.56441      0.00000      0.00000
      6.83888      1.38129      0.00000      0.00000
      6.84888      1.00903      0.00000      0.00000
      6.85888      0.87098      0.00000      0.00000
      6.86888      1.34196      0.00000      0.00000
      6.87888      1.37729      0.00000      0.00000
      6.88888      0.83380      0.00000      0.00000
      6.89888      0.68744      0.00000      0.00000
