Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28767      2.19676      0.59554      1.60122
     -5.27767      2.03453      0.56634      1.46819
     -5.26767      1.86947      0.54558      1.32389
     -5.25767      2.11243      0.64803      1.46440
     -5.24767      2.64979      0.84719      1.80259
     -5.23767      2.89261      0.98029      1.91232
     -5.22767      2.36217      0.83478      1.52739
     -5.21767      1.35499      0.45954      0.89544
     -5.20767      0.86742      0.25378      0.61363
     -5.19767      0.74202      0.20486      0.53715
     -5.18767      0.72744      0.19677      0.53067
     -5.17767      0.93788      0.25191      0.68598
     -5.16767      0.96776      0.27027      0.69748
     -5.15767      1.15518      0.33572      0.81946
     -5.14767      1.16299      0.33256      0.83043
     -5.13767      0.67107      0.18755      0.48353
     -5.12767      0.42217      0.12682      0.29535
     -5.11767      0.86005      0.26934      0.59071
     -5.10767      1.11477      0.34263      0.77214
     -5.09767      0.94704      0.28134      0.66570
     -5.08767      1.54610      0.46278      1.08332
     -5.07767      2.19165      0.67316      1.51849
     -5.06767      1.52814      0.48153      1.04661
     -5.05767      0.60351      0.19539      0.40812
     -5.04767      0.53244      0.16413      0.36831
     -5.03767      0.79322      0.23546      0.55775
     -5.02767      0.61076      0.17830      0.43246
     -5.01767      0.47890      0.14749      0.33140
     -5.00767      0.75791      0.23769      0.52022
     -4.99767      0.94569      0.28425      0.66144
     -4.98767      1.01702      0.29695      0.72007
     -4.97767      1.20458      0.35973      0.84485
     -4.96767      0.98162      0.30369      0.67793
     -4.95767      0.59398      0.19704      0.39694
     -4.94767      0.63806      0.22172      0.41634
     -4.93767      0.77840      0.26435      0.51404
     -4.92767      1.27756      0.42106      0.85650
     -4.91767      1.54671      0.51212      1.03459
     -4.90767      1.10846      0.36886      0.73960
     -4.89767      0.75384      0.24241      0.51143
     -4.88767      0.44106      0.13767      0.30339
     -4.87767      0.28077      0.08302      0.19775
     -4.86767      0.56721      0.16159      0.40563
     -4.85767      0.85013      0.23870      0.61143
     -4.84767      0.74789      0.20662      0.54127
     -4.83767      0.35528      0.09743      0.25785
     -4.82767      0.14124      0.04145      0.09979
     -4.81767      0.44813      0.14138      0.30675
