Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36709      3.66587      0.00000      0.00000
     -5.35709      4.10656      0.00000      0.00000
     -5.34709      4.21770      0.00000      0.00000
     -5.33709      4.50890      0.00000      0.00000
     -5.32709      5.32740      0.00000      0.00000
     -5.31709      5.56741      0.00000      0.00000
     -5.30709      4.48324      0.00000      0.00000
     -5.29709      2.80836      0.00000      0.00000
     -5.28709      1.91289      0.00000      0.00000
     -5.27709      1.63005      0.00000      0.00000
     -5.26709      1.47197      0.00000      0.00000
     -5.25709      1.66547      0.00000      0.00000
     -5.24709      1.88207      0.00000      0.00000
     -5.23709      2.08680      0.00000      0.00000
     -5.22709      2.09773      0.00000      0.00000
     -5.21709      1.50881      0.00000      0.00000
     -5.20709      1.16467      0.00000      0.00000
     -5.19709      1.74729      0.00000      0.00000
     -5.18709      2.22002      0.00000      0.00000
     -5.17709      2.51563      0.00000      0.00000
     -5.16709      3.21340      0.00000      0.00000
     -5.15709      3.29947      0.00000      0.00000
     -5.14709      2.49816      0.00000      0.00000
     -5.13709      1.66957      0.00000      0.00000
     -5.12709      1.41441      0.00000      0.00000
     -5.11709      1.49206      0.00000      0.00000
     -5.10709      1.23806      0.00000      0.00000
     -5.09709      1.10225      0.00000      0.00000
     -5.08709      1.49480      0.00000      0.00000
     -5.07709      1.88535      0.00000      0.00000
     -5.06709      2.14793      0.00000      0.00000
     -5.05709      2.26859      0.00000      0.00000
     -5.04709      1.82301      0.00000      0.00000
     -5.03709      1.29915      0.00000      0.00000
     -5.02709      1.28153      0.00000      0.00000
     -5.01709      1.77321      0.00000      0.00000
     -5.00709      2.57801      0.00000      0.00000
     -4.99709      2.81711      0.00000      0.00000
     -4.98709      2.18285      0.00000      0.00000
     -4.97709      1.42869      0.00000      0.00000
     -4.96709      0.88567      0.00000      0.00000
     -4.95709      0.76205      0.00000      0.00000
     -4.94709      1.21079      0.00000      0.00000
     -4.93709      1.61100      0.00000      0.00000
     -4.92709      1.34561      0.00000      0.00000
     -4.91709      0.68055      0.00000      0.00000
     -4.90709      0.46969      0.00000      0.00000
     -4.89709      1.12350      0.00000      0.00000
     -4.88709      1.81723      0.00000      0.00000
     -4.87709      1.68294      0.00000      0.00000
     -4.86709      1.06087      0.00000      0.00000
     -4.85709      0.61319      0.00000      0.00000
     -4.84709      0.48227      0.00000      0.00000
     -4.83709      0.96208      0.00000      0.00000
     -4.82709      1.69129      0.00000      0.00000
     -4.81709      1.82839      0.00000      0.00000
     -4.80709      1.64271      0.00000      0.00000
     -4.79709      1.83388      0.00000      0.00000
     -4.78709      1.97775      0.00000      0.00000
     -4.77709      1.61215      0.00000      0.00000
     -4.76709      1.14018      0.00000      0.00000
     -4.75709      0.71469      0.00000      0.00000
     -4.74709      0.29391      0.00000      0.00000
     -4.73709      0.29217      0.00000      0.00000
     -4.72709      0.97429      0.00000      0.00000
     -4.71709      1.70543      0.00000      0.00000
     -4.70709      1.58193      0.00000      0.00000
     -4.69709      0.89270      0.00000      0.00000
     -4.68709      0.59540      0.00000      0.00000
     -4.67709      0.88821      0.00000      0.00000
     -4.66709      1.48519      0.00000      0.00000
     -4.65709      2.25527      0.00000      0.00000
     -4.64709      2.90599      0.00000      0.00000
     -4.63709      3.04705      0.00000      0.00000
     -4.62709      2.02357      0.00000      0.00000
     -4.61709      0.70074      0.00000      0.00000
     -4.60709      0.11619      0.00000      0.00000
     -4.59709      0.09210      0.00000      0.00000
     -4.58709      0.41245      0.00000      0.00000
