Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36491     10.38646      0.00000      0.00000
     -5.35491     11.58528      0.00000      0.00000
     -5.34491     12.23988      0.00000      0.00000
     -5.33491     10.86438      0.00000      0.00000
     -5.32491      9.58452      0.00000      0.00000
     -5.31491     10.47828      0.00000      0.00000
     -5.30491     11.49624      0.00000      0.00000
     -5.29491     10.47691      0.00000      0.00000
     -5.28491      8.15986      0.00000      0.00000
     -5.27491      6.21713      0.00000      0.00000
     -5.26491      5.33838      0.00000      0.00000
     -5.25491      4.96635      0.00000      0.00000
     -5.24491      4.50357      0.00000      0.00000
     -5.23491      4.52885      0.00000      0.00000
     -5.22491      5.05031      0.00000      0.00000
     -5.21491      5.10992      0.00000      0.00000
     -5.20491      3.87663      0.00000      0.00000
     -5.19491      2.36071      0.00000      0.00000
     -5.18491      1.94064      0.00000      0.00000
     -5.17491      2.30575      0.00000      0.00000
     -5.16491      2.41291      0.00000      0.00000
     -5.15491      2.24386      0.00000      0.00000
     -5.14491      2.16737      0.00000      0.00000
     -5.13491      2.31433      0.00000      0.00000
     -5.12491      2.93268      0.00000      0.00000
     -5.11491      3.43131      0.00000      0.00000
     -5.10491      2.70306      0.00000      0.00000
     -5.09491      1.69701      0.00000      0.00000
     -5.08491      1.70544      0.00000      0.00000
     -5.07491      2.16249      0.00000      0.00000
     -5.06491      2.24673      0.00000      0.00000
     -5.05491      2.16621      0.00000      0.00000
     -5.04491      2.24363      0.00000      0.00000
     -5.03491      2.47065      0.00000      0.00000
     -5.02491      2.75885      0.00000      0.00000
     -5.01491      3.03324      0.00000      0.00000
     -5.00491      2.72010      0.00000      0.00000
     -4.99491      1.79244      0.00000      0.00000
     -4.98491      1.16745      0.00000      0.00000
     -4.97491      1.34127      0.00000      0.00000
     -4.96491      1.91545      0.00000      0.00000
     -4.95491      2.04626      0.00000      0.00000
     -4.94491      1.43743      0.00000      0.00000
     -4.93491      0.91223      0.00000      0.00000
     -4.92491      1.18871      0.00000      0.00000
     -4.91491      1.68820      0.00000      0.00000
     -4.90491      1.67842      0.00000      0.00000
     -4.89491      1.58959      0.00000      0.00000
     -4.88491      1.80314      0.00000      0.00000
     -4.87491      1.91573      0.00000      0.00000
     -4.86491      1.68213      0.00000      0.00000
     -4.85491      1.21681      0.00000      0.00000
     -4.84491      0.89845      0.00000      0.00000
     -4.83491      1.03832      0.00000      0.00000
     -4.82491      1.43181      0.00000      0.00000
     -4.81491      1.66275      0.00000      0.00000
     -4.80491      1.61637      0.00000      0.00000
     -4.79491      1.68742      0.00000      0.00000
     -4.78491      2.09266      0.00000      0.00000
     -4.77491      2.40416      0.00000      0.00000
     -4.76491      1.95622      0.00000      0.00000
     -4.75491      1.06372      0.00000      0.00000
     -4.74491      0.79462      0.00000      0.00000
     -4.73491      1.09170      0.00000      0.00000
     -4.72491      1.24245      0.00000      0.00000
     -4.71491      1.01193      0.00000      0.00000
     -4.70491      0.69948      0.00000      0.00000
     -4.69491      0.70679      0.00000      0.00000
     -4.68491      1.13583      0.00000      0.00000
     -4.67491      1.80723      0.00000      0.00000
     -4.66491      2.26079      0.00000      0.00000
     -4.65491      1.98873      0.00000      0.00000
     -4.64491      1.23962      0.00000      0.00000
     -4.63491      0.69596      0.00000      0.00000
     -4.62491      0.57627      0.00000      0.00000
     -4.61491      0.97964      0.00000      0.00000
     -4.60491      1.24709      0.00000      0.00000
     -4.59491      0.96129      0.00000      0.00000
     -4.58491      0.73913      0.00000      0.00000
     -4.57491      1.14404      0.00000      0.00000
     -4.56491      1.91489      0.00000      0.00000
     -4.55491      2.52249      0.00000      0.00000
     -4.54491      2.28462      0.00000      0.00000
