Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28550      5.31572      1.85010      3.46562
     -5.27550      5.95108      2.05122      3.89986
     -5.26550      5.77582      1.99332      3.78251
     -5.25550      5.29866      1.82714      3.47152
     -5.24550      5.08821      1.72968      3.35853
     -5.23550      5.00775      1.68966      3.31809
     -5.22550      5.61164      1.88860      3.72304
     -5.21550      5.84451      1.92241      3.92210
     -5.20550      4.65926      1.49233      3.16693
     -5.19550      3.38972      1.05886      2.33086
     -5.18550      2.54130      0.76336      1.77794
     -5.17550      2.06162      0.60037      1.46124
     -5.16550      1.93357      0.57886      1.35471
     -5.15550      2.27627      0.71082      1.56545
     -5.14550      2.72780      0.88370      1.84410
     -5.13550      2.54078      0.84456      1.69622
     -5.12550      1.77726      0.57204      1.20521
     -5.11550      1.24948      0.36725      0.88223
     -5.10550      1.18821      0.33731      0.85090
     -5.09550      1.19791      0.33871      0.85921
     -5.08550      1.07032      0.30420      0.76613
     -5.07550      0.96314      0.28527      0.67787
     -5.06550      1.01529      0.30686      0.70843
     -5.05550      1.31330      0.39962      0.91368
     -5.04550      1.52716      0.47393      1.05324
     -5.03550      1.58804      0.49392      1.09412
     -5.02550      1.39655      0.42316      0.97340
     -5.01550      1.04934      0.31084      0.73850
     -5.00550      0.85327      0.25372      0.59956
     -4.99550      0.94184      0.28121      0.66063
     -4.98550      0.98991      0.30105      0.68886
     -4.97550      1.02805      0.31532      0.71273
     -4.96550      1.31592      0.39674      0.91918
     -4.95550      1.35906      0.41411      0.94495
     -4.94550      1.23439      0.39763      0.83676
     -4.93550      1.48916      0.49528      0.99388
     -4.92550      1.41628      0.47197      0.94431
     -4.91550      0.85479      0.27459      0.58020
     -4.90550      0.63195      0.18685      0.44510
     -4.89550      0.68566      0.20071      0.48495
     -4.88550      0.90365      0.26758      0.63608
     -4.87550      1.07014      0.31531      0.75483
     -4.86550      0.76482      0.22494      0.53987
     -4.85550      0.38641      0.11780      0.26861
     -4.84550      0.51829      0.16618      0.35211
     -4.83550      0.91495      0.28869      0.62625
     -4.82550      0.84828      0.26819      0.58009
     -4.81550      0.73951      0.24218      0.49733
     -4.80550      0.91456      0.29165      0.62291
     -4.79550      0.98101      0.29585      0.68516
     -4.78550      0.85964      0.24877      0.61087
     -4.77550      0.63842      0.19079      0.44762
     -4.76550      0.44417      0.14164      0.30253
     -4.75550      0.43724      0.13778      0.29947
     -4.74550      0.72025      0.22371      0.49654
     -4.73550      0.85171      0.26656      0.58515
     -4.72550      0.81855      0.26361      0.55494
     -4.71550      0.79909      0.26561      0.53348
     -4.70550      0.98503      0.32509      0.65993
     -4.69550      1.29450      0.41407      0.88043
     -4.68550      1.08278      0.33269      0.75010
     -4.67550      0.49606      0.14717      0.34889
     -4.66550      0.30610      0.09390      0.21220
     -4.65550      0.57306      0.18130      0.39176
     -4.64550      0.67948      0.21291      0.46658
     -4.63550      0.51593      0.15436      0.36157
     -4.62550      0.32122      0.09376      0.22746
     -4.61550      0.30793      0.09524      0.21270
     -4.60550      0.49967      0.15898      0.34069
     -4.59550      0.84499      0.26666      0.57833
     -4.58550      1.18905      0.36480      0.82425
     -4.57550      1.07045      0.32687      0.74358
     -4.56550      0.71933      0.22868      0.49065
     -4.55550      0.36129      0.11808      0.24321
     -4.54550      0.16651      0.05246      0.11405
     -4.53550      0.39208      0.11883      0.27326
     -4.52550      0.74185      0.22741      0.51443
     -4.51550      0.56607      0.17619      0.38988
     -4.50550      0.23658      0.07565      0.16093
     -4.49550      0.38634      0.12629      0.26004
     -4.48550      0.83773      0.26846      0.56927
     -4.47550      1.19607      0.36892      0.82715
     -4.46550      1.32058      0.40240      0.91818
     -4.45550      1.03771      0.32327      0.71444
     -4.44550      0.65923      0.21269      0.44653
     -4.43550      0.32953      0.10899      0.22055
     -4.42550      0.28737      0.08944      0.19793
     -4.41550      0.56659      0.17056      0.39603
     -4.40550      0.63156      0.18937      0.44219
     -4.39550      0.60351      0.18090      0.42261
     -4.38550      0.64882      0.19170      0.45713
     -4.37550      0.48892      0.14770      0.34123
     -4.36550      1.02028      0.34055      0.67973
     -4.35550      2.92370      0.99278      1.93092
     -4.34550      4.62564      1.58407      3.04158
     -4.33550      4.99471      1.72312      3.27159
     -4.32550      5.28690      1.79333      3.49357
     -4.31550      6.36179      2.03823      4.32356
     -4.30550      8.07534      2.44079      5.63455
     -4.29550      8.79383      2.58224      6.21159
     -4.28550      7.92121      2.31880      5.60241
     -4.27550      6.86574      2.01739      4.84835
     -4.26550      6.43776      1.88966      4.54810
     -4.25550      6.18465      1.83886      4.34578
     -4.24550      6.22377      1.85974      4.36402
     -4.23550      7.30694      2.16780      5.13914
     -4.22550      8.50225      2.53435      5.96791
     -4.21550      7.96611      2.38532      5.58078
     -4.20550      6.81940      2.02396      4.79544
     -4.19550      6.28256      1.82395      4.45861
     -4.18550      6.18355      1.77755      4.40600
     -4.17550      5.91415      1.73006      4.18409
     -4.16550      5.03895      1.46215      3.57680
     -4.15550      4.49830      1.27601      3.22229
     -4.14550      4.21657      1.19491      3.02166
     -4.13550      3.78333      1.05904      2.72429
     -4.12550      3.47253      0.97256      2.49997
     -4.11550      3.77064      1.10100      2.66964
     -4.10550      4.22235      1.26498      2.95737
     -4.09550      3.94217      1.16329      2.77887
     -4.08550      3.13276      0.86243      2.27034
     -4.07550      2.76733      0.72376      2.04357
     -4.06550      2.82263      0.78251      2.04013
     -4.05550      2.57266      0.73779      1.83487
     -4.04550      2.42642      0.68875      1.73768
     -4.03550      2.63900      0.74006      1.89894
     -4.02550      2.22662      0.61699      1.60964
     -4.01550      1.45660      0.43163      1.02496
     -4.00550      1.19465      0.43538      0.75926
     -3.99550      1.27588      0.49591      0.77997
     -3.98550      1.58581      0.58436      1.00145
     -3.97550      1.82878      0.64536      1.18342
     -3.96550      1.75760      0.58807      1.16952
     -3.95550      1.51949      0.49373      1.02577
     -3.94550      1.16448      0.39928      0.76520
     -3.93550      0.90750      0.31999      0.58750
     -3.92550      1.03902      0.31484      0.72418
     -3.91550      1.29792      0.37668      0.92124
     -3.90550      1.45754      0.47833      0.97921
     -3.89550      1.36468      0.51154      0.85314
     -3.88550      0.91943      0.37380      0.54562
     -3.87550      0.78980      0.28689      0.50290
     -3.86550      1.32673      0.42553      0.90120
     -3.85550      1.69737      0.52213      1.17524
     -3.84550      1.57222      0.49313      1.07909
     -3.83550      1.27452      0.45210      0.82242
     -3.82550      0.82122      0.33668      0.48454
     -3.81550      0.55999      0.25647      0.30353
     -3.80550      0.80441      0.35440      0.45001
     -3.79550      1.38548      0.53671      0.84877
     -3.78550      1.64051      0.57537      1.06515
     -3.77550      1.35089      0.44762      0.90327
     -3.76550      1.27375      0.37992      0.89383
     -3.75550      1.15398      0.30422      0.84976
     -3.74550      0.81636      0.20867      0.60769
     -3.73550      0.97034      0.30831      0.66203
     -3.72550      1.84387      0.64426      1.19960
     -3.71550      1.92802      0.68041      1.24761
     -3.70550      0.95535      0.34947      0.60588
     -3.69550      0.56122      0.21009      0.35114
     -3.68550      1.23828      0.41137      0.82691
     -3.67550      2.42053      0.78076      1.63977
     -3.66550      3.02553      0.95837      2.06717
     -3.65550      3.20530      1.02576      2.17953
     -3.64550      3.47291      1.14052      2.33239
     -3.63550      3.32807      1.07709      2.25099
     -3.62550      2.83978      0.89713      1.94265
     -3.61550      3.23679      1.04117      2.19562
     -3.60550      4.40186      1.41060      2.99126
     -3.59550      4.55200      1.43407      3.11793
     -3.58550      3.58722      1.11242      2.47480
     -3.57550      2.99260      0.92170      2.07090
     -3.56550      3.45682      1.09581      2.36101
     -3.55550      3.87509      1.28133      2.59377
     -3.54550      3.83842      1.23740      2.60102
     -3.53550      4.47108      1.35880      3.11228
     -3.52550      5.00988      1.52938      3.48050
     -3.51550      5.02572      1.57883      3.44689
     -3.50550      5.49428      1.72468      3.76960
     -3.49550      5.92196      1.80842      4.11354
     -3.48550      6.64196      2.03017      4.61179
     -3.47550      7.33763      2.29009      5.04754
     -3.46550      6.04565      1.87272      4.17292
     -3.45550      4.70451      1.48895      3.21556
     -3.44550      4.55550      1.53983      3.01567
     -3.43550      4.39261      1.53633      2.85629
     -3.42550      4.31230      1.51690      2.79540
     -3.41550      4.92817      1.78559      3.14258
     -3.40550      5.05783      1.89314      3.16469
     -3.39550      4.67757      1.79518      2.88239
     -3.38550      4.33848      1.70851      2.62997
     -3.37550      3.93015      1.48876      2.44139
     -3.36550      3.82468      1.35491      2.46978
     -3.35550      4.14149      1.44983      2.69167
     -3.34550      3.87347      1.38262      2.49085
     -3.33550      2.86568      1.07044      1.79524
     -3.32550      2.38914      0.93052      1.45862
     -3.31550      2.43203      0.94336      1.48867
     -3.30550      2.49543      0.97514      1.52029
     -3.29550      2.53716      1.02354      1.51362
     -3.28550      2.34417      0.94852      1.39566
     -3.27550      1.87803      0.72908      1.14895
     -3.26550      1.54540      0.59733      0.94807
     -3.25550      1.75865      0.71806      1.04059
     -3.24550      2.26551      0.94558      1.31994
     -3.23550      2.47555      1.03349      1.44206
     -3.22550      2.32932      0.98195      1.34736
     -3.21550      2.06754      0.89021      1.17733
     -3.20550      2.05262      0.86582      1.18681
     -3.19550      1.68016      0.69087      0.98929
     -3.18550      1.20841      0.50844      0.69996
     -3.17550      1.51892      0.63955      0.87938
     -3.16550      1.88909      0.75397      1.13512
     -3.15550      1.77297      0.63104      1.14193
     -3.14550      1.72464      0.54360      1.18104
     -3.13550      1.80307      0.59660      1.20647
     -3.12550      1.79046      0.64397      1.14649
     -3.11550      2.02204      0.79044      1.23160
     -3.10550      2.58037      1.00747      1.57290
     -3.09550      2.30267      0.86249      1.44018
     -3.08550      1.60431      0.60370      1.00061
     -3.07550      1.59135      0.62030      0.97104
     -3.06550      1.52600      0.58952      0.93648
     -3.05550      1.20177      0.46122      0.74055
     -3.04550      1.21448      0.50336      0.71112
     -3.03550      1.47699      0.64508      0.83191
     -3.02550      1.69561      0.74061      0.95500
     -3.01550      1.69127      0.73521      0.95607
     -3.00550      1.25347      0.53147      0.72200
     -2.99550      1.02113      0.40800      0.61313
     -2.98550      1.62998      0.62974      1.00024
     -2.97550      2.17991      0.81794      1.36197
     -2.96550      1.90928      0.67829      1.23098
     -2.95550      1.36706      0.48620      0.88085
     -2.94550      1.21915      0.48257      0.73658
     -2.93550      1.29418      0.52573      0.76844
     -2.92550      1.23715      0.48685      0.75030
     -2.91550      1.05400      0.39788      0.65612
     -2.90550      1.11976      0.41850      0.70126
     -2.89550      1.41146      0.58331      0.82815
     -2.88550      1.77334      0.78104      0.99230
     -2.87550      2.06788      0.89799      1.16990
     -2.86550      1.85839      0.74350      1.11489
     -2.85550      1.24634      0.45729      0.78904
     -2.84550      0.70881      0.27780      0.43101
     -2.83550      0.57961      0.26040      0.31922
     -2.82550      0.90020      0.40150      0.49870
     -2.81550      1.12290      0.46672      0.65618
     -2.80550      1.24514      0.45590      0.78924
     -2.79550      1.65981      0.52759      1.13221
     -2.78550      1.98214      0.60508      1.37706
     -2.77550      1.88095      0.62967      1.25128
     -2.76550      1.66781      0.58512      1.08269
     -2.75550      1.59227      0.53738      1.05488
     -2.74550      1.67368      0.61094      1.06274
     -2.73550      1.87141      0.74745      1.12396
     -2.72550      2.05731      0.82736      1.22996
     -2.71550      1.67335      0.68657      0.98678
     -2.70550      1.21479      0.50695      0.70784
     -2.69550      1.30843      0.55140      0.75704
     -2.68550      1.47019      0.67789      0.79230
     -2.67550      1.18280      0.59019      0.59261
     -2.66550      0.85468      0.41948      0.43520
     -2.65550      1.13987      0.48499      0.65488
     -2.64550      1.76243      0.76090      1.00153
     -2.63550      1.80718      0.82835      0.97883
     -2.62550      1.27053      0.57952      0.69101
     -2.61550      1.47466      0.56022      0.91445
     -2.60550      2.25704      0.77334      1.48371
     -2.59550      2.34811      0.83994      1.50817
     -2.58550      2.17154      0.86458      1.30696
     -2.57550      2.27535      0.95132      1.32403
     -2.56550      2.15495      0.91158      1.24337
     -2.55550      2.05833      0.84579      1.21254
     -2.54550      2.19222      0.82883      1.36339
     -2.53550      1.90584      0.67361      1.23223
     -2.52550      1.40911      0.48735      0.92176
     -2.51550      1.64888      0.62205      1.02684
     -2.50550      2.12640      0.84008      1.28633
     -2.49550      1.94363      0.78604      1.15760
     -2.48550      1.76759      0.72269      1.04489
     -2.47550      2.04074      0.83170      1.20904
     -2.46550      2.47122      0.97472      1.49650
     -2.45550      2.49359      0.92048      1.57312
     -2.44550      2.35411      0.80198      1.55213
     -2.43550      2.81822      0.83831      1.97991
     -2.42550      3.55211      0.99360      2.55851
     -2.41550      3.94444      1.24537      2.69907
     -2.40550      3.82393      1.31242      2.51151
     -2.39550      3.15491      1.07287      2.08204
     -2.38550      2.85852      0.96956      1.88896
     -2.37550      2.80452      0.97460      1.82992
     -2.36550      2.62694      0.88256      1.74437
     -2.35550      3.27186      0.98333      2.28853
     -2.34550      4.57831      1.25664      3.32166
     -2.33550      5.43652      1.38144      4.05509
     -2.32550      5.97784      1.46683      4.51101
     -2.31550      6.34545      1.54316      4.80230
     -2.30550      6.62799      1.58401      5.04397
     -2.29550      6.36565      1.56609      4.79956
     -2.28550      5.31673      1.41552      3.90121
     -2.27550      4.02973      1.13505      2.89468
     -2.26550      4.31843      1.11343      3.20499
     -2.25550      5.52221      1.33027      4.19195
     -2.24550      5.04787      1.35134      3.69653
     -2.23550      4.30931      1.31865      2.99067
     -2.22550      4.34623      1.32712      3.01911
     -2.21550      4.26946      1.38663      2.88282
     -2.20550      4.05199      1.38448      2.66751
     -2.19550      4.11564      1.22840      2.88724
     -2.18550      4.37730      1.13701      3.24029
     -2.17550      4.32666      1.12727      3.19939
     -2.16550      4.29577      1.19634      3.09943
     -2.15550      4.31442      1.27494      3.03948
     -2.14550      3.67575      1.17983      2.49592
     -2.13550      3.14594      1.04504      2.10089
     -2.12550      3.12984      0.97877      2.15107
     -2.11550      3.98820      1.20227      2.78593
     -2.10550      5.36712      1.48734      3.87978
     -2.09550      6.05028      1.54093      4.50936
     -2.08550      5.83917      1.46546      4.37371
     -2.07550      4.81504      1.24496      3.57008
     -2.06550      3.45860      0.94792      2.51068
     -2.05550      2.16994      0.57958      1.59036
     -2.04550      1.84302      0.48766      1.35536
     -2.03550      2.81648      0.88821      1.92827
     -2.02550      3.66173      1.16779      2.49394
     -2.01550      3.11365      0.87241      2.24124
     -2.00550      2.42032      0.56392      1.85640
     -1.99550      2.31687      0.53606      1.78081
     -1.98550      2.35183      0.57432      1.77751
     -1.97550      2.57743      0.65439      1.92304
     -1.96550      3.13710      0.79938      2.33772
     -1.95550      3.82270      0.95578      2.86692
     -1.94550      3.39917      0.83291      2.56626
     -1.93550      2.41277      0.59041      1.82236
     -1.92550      2.00463      0.49767      1.50695
     -1.91550      1.79283      0.44578      1.34705
     -1.90550      2.21736      0.52510      1.69226
     -1.89550      2.94474      0.61991      2.32483
     -1.88550      3.21978      0.71024      2.50954
     -1.87550      3.11487      0.84939      2.26547
     -1.86550      2.61430      0.82237      1.79193
     -1.85550      2.29365      0.68044      1.61321
     -1.84550      2.32837      0.58789      1.74048
     -1.83550      2.36312      0.47418      1.88894
     -1.82550      2.52358      0.42871      2.09487
     -1.81550      2.96275      0.57661      2.38614
     -1.80550      2.86772      0.68493      2.18279
     -1.79550      2.16386      0.58972      1.57413
     -1.78550      1.91975      0.45898      1.46077
     -1.77550      2.38638      0.43178      1.95460
     -1.76550      3.12284      0.53863      2.58421
     -1.75550      3.37144      0.70776      2.66367
     -1.74550      2.90046      0.69478      2.20568
     -1.73550      1.90327      0.45967      1.44360
     -1.72550      1.62281      0.38274      1.24007
     -1.71550      2.03629      0.44591      1.59038
     -1.70550      2.22719      0.46187      1.76533
     -1.69550      1.94723      0.35202      1.59521
     -1.68550      2.16199      0.32504      1.83696
     -1.67550      2.52730      0.47905      2.04825
     -1.66550      2.39682      0.58782      1.80900
     -1.65550      2.15787      0.52149      1.63639
     -1.64550      2.28682      0.45728      1.82954
     -1.63550      2.70642      0.53197      2.17445
     -1.62550      3.05511      0.61492      2.44019
