Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28674      3.98249      1.39826      2.58423
     -5.27674      3.93074      1.39537      2.53537
     -5.26674      4.14769      1.47410      2.67360
     -5.25674      4.18225      1.47191      2.71034
     -5.24674      4.51458      1.57377      2.94081
     -5.23674      5.31533      1.84505      3.47028
     -5.22674      5.87558      2.06134      3.81424
     -5.21674      6.03331      2.14595      3.88736
     -5.20674      5.68764      2.01561      3.67203
     -5.19674      5.08277      1.78064      3.30213
     -5.18674      4.86551      1.67759      3.18792
     -5.17674      4.59953      1.55503      3.04450
     -5.16674      4.34400      1.44629      2.89770
     -5.15674      4.40936      1.45825      2.95110
     -5.14674      3.89304      1.26130      2.63173
     -5.13674      2.77023      0.83683      1.93340
     -5.12674      1.99045      0.54948      1.44097
     -5.11674      2.03469      0.55579      1.47889
     -5.10674      2.45993      0.70743      1.75250
     -5.09674      2.71884      0.83866      1.88019
     -5.08674      2.83215      0.91942      1.91273
     -5.07674      2.31213      0.74729      1.56484
     -5.06674      1.55389      0.46802      1.08587
     -5.05674      1.27431      0.36162      0.91269
     -5.04674      1.30929      0.37435      0.93493
     -5.03674      1.45566      0.42394      1.03172
     -5.02674      1.58327      0.46917      1.11410
     -5.01674      1.63986      0.50013      1.13972
     -5.00674      1.50360      0.46974      1.03386
     -4.99674      1.25010      0.38385      0.86625
     -4.98674      1.09268      0.32532      0.76736
     -4.97674      1.15886      0.34262      0.81624
     -4.96674      1.29708      0.38867      0.90841
     -4.95674      1.30538      0.40040      0.90498
     -4.94674      1.27730      0.40519      0.87211
     -4.93674      1.59271      0.51420      1.07851
     -4.92674      1.80865      0.57690      1.23175
     -4.91674      1.26660      0.39438      0.87222
     -4.90674      0.83835      0.25328      0.58506
     -4.89674      0.92169      0.27217      0.64952
     -4.88674      0.93157      0.27472      0.65685
     -4.87674      0.96469      0.28899      0.67571
     -4.86674      1.00848      0.30395      0.70453
     -4.85674      0.99173      0.30744      0.68429
     -4.84674      1.04154      0.33121      0.71033
     -4.83674      1.00612      0.31652      0.68960
     -4.82674      0.79079      0.24415      0.54664
     -4.81674      0.72832      0.22073      0.50759
     -4.80674      0.84620      0.25310      0.59310
     -4.79674      0.91548      0.27856      0.63692
     -4.78674      0.91154      0.28782      0.62372
     -4.77674      0.87675      0.28332      0.59343
     -4.76674      0.97377      0.31864      0.65513
     -4.75674      1.03631      0.34263      0.69367
     -4.74674      0.99519      0.31815      0.67704
     -4.73674      0.99971      0.30191      0.69780
     -4.72674      0.70565      0.20788      0.49777
     -4.71674      0.38993      0.11675      0.27317
     -4.70674      0.56621      0.17509      0.39112
     -4.69674      0.72121      0.22348      0.49773
     -4.68674      0.65799      0.20540      0.45259
     -4.67674      0.83546      0.26454      0.57093
     -4.66674      1.01300      0.31593      0.69707
     -4.65674      0.88816      0.27132      0.61684
     -4.64674      0.56987      0.17538      0.39449
     -4.63674      0.47229      0.14678      0.32552
     -4.62674      0.65630      0.20362      0.45268
     -4.61674      0.71768      0.22393      0.49375
     -4.60674      0.63260      0.20169      0.43090
     -4.59674      0.72717      0.23116      0.49600
     -4.58674      1.00779      0.31498      0.69281
     -4.57674      1.09115      0.34470      0.74645
     -4.56674      0.86511      0.28117      0.58394
     -4.55674      0.64140      0.20789      0.43351
     -4.54674      0.49977      0.15430      0.34547
     -4.53674      0.43521      0.12921      0.30599
     -4.52674      0.38868      0.11840      0.27027
     -4.51674      0.48040      0.15022      0.33018
     -4.50674      0.83462      0.25749      0.57713
     -4.49674      1.03252      0.31409      0.71843
     -4.48674      0.74925      0.23206      0.51719
     -4.47674      0.45093      0.14778      0.30315
     -4.46674      0.46129      0.14865      0.31264
     -4.45674      0.61914      0.19147      0.42767
     -4.44674      0.49227      0.15107      0.34120
     -4.43674      0.39273      0.12456      0.26817
     -4.42674      0.63218      0.19993      0.43225
     -4.41674      0.98174      0.29826      0.68348
     -4.40674      1.08933      0.32690      0.76242
     -4.39674      0.70639      0.21917      0.48722
     -4.38674      0.52312      0.17242      0.35070
     -4.37674      0.76000      0.24268      0.51732
     -4.36674      0.93542      0.28415      0.65127
     -4.35674      0.70495      0.21234      0.49260
     -4.34674      0.39653      0.12363      0.27290
     -4.33674      0.76254      0.24886      0.51368
     -4.32674      2.29618      0.77384      1.52234
     -4.31674      4.03401      1.39003      2.64398
     -4.30674      4.76141      1.65341      3.10801
     -4.29674      5.04127      1.72933      3.31194
     -4.28674      5.55033      1.84161      3.70872
     -4.27674      6.71105      2.10904      4.60201
     -4.26674      7.87186      2.35757      5.51429
     -4.25674      7.87913      2.30839      5.57075
     -4.24674      7.35001      2.14735      5.20266
     -4.23674      7.11913      2.08803      5.03110
     -4.22674      7.28217      2.14741      5.13476
     -4.21674      7.08361      2.09528      4.98833
     -4.20674      6.69170      1.98740      4.70431
     -4.19674      7.22864      2.14440      5.08424
     -4.18674      7.53172      2.23715      5.29457
     -4.17674      6.90535      2.05151      4.85384
     -4.16674      6.23398      1.81784      4.41614
     -4.15674      6.11977      1.75160      4.36817
     -4.14674      6.15882      1.76986      4.38896
     -4.13674      6.22468      1.81344      4.41124
     -4.12674      5.98552      1.74162      4.24390
     -4.11674      4.84543      1.38161      3.46382
     -4.10674      3.81180      1.07495      2.73685
     -4.09674      3.55727      1.00426      2.55301
     -4.08674      3.90634      1.10758      2.79876
     -4.07674      4.19685      1.19997      2.99688
     -4.06674      3.60636      1.02538      2.58098
     -4.05674      2.65351      0.74322      1.91029
     -4.04674      2.77622      0.79403      1.98219
     -4.03674      3.50770      1.01846      2.48924
     -4.02674      3.45116      0.97875      2.47241
     -4.01674      2.93098      0.80787      2.12310
     -4.00674      2.65971      0.74637      1.91334
     -3.99674      2.53671      0.75398      1.78273
     -3.98674      2.04357      0.63810      1.40547
     -3.97674      1.19726      0.39249      0.80477
     -3.96674      0.72721      0.26492      0.46229
     -3.95674      0.70221      0.27716      0.42505
     -3.94674      1.09543      0.41068      0.68476
     -3.93674      1.82922      0.64604      1.18318
     -3.92674      2.14746      0.73550      1.41196
     -3.91674      1.70375      0.57394      1.12981
     -3.90674      1.08818      0.35761      0.73057
     -3.89674      0.94946      0.31760      0.63186
     -3.88674      1.17250      0.40254      0.76996
     -3.87674      1.22508      0.40839      0.81669
     -3.86674      1.24719      0.40755      0.83965
     -3.85674      1.22836      0.40103      0.82733
     -3.84674      1.28380      0.41856      0.86524
     -3.83674      1.67498      0.57124      1.10374
     -3.82674      1.76237      0.62493      1.13744
     -3.81674      1.31859      0.46582      0.85277
     -3.80674      1.02018      0.34986      0.67032
     -3.79674      1.09220      0.38791      0.70429
     -3.78674      1.15589      0.43592      0.71998
     -3.77674      1.02864      0.38522      0.64342
     -3.76674      0.85312      0.29184      0.56128
     -3.75674      0.77411      0.25086      0.52325
     -3.74674      0.99071      0.34818      0.64253
     -3.73674      1.42094      0.51802      0.90291
     -3.72674      1.48285      0.53055      0.95230
     -3.71674      1.24691      0.41395      0.83296
     -3.70674      1.08872      0.33626      0.75247
     -3.69674      1.07156      0.32739      0.74416
     -3.68674      1.24644      0.40737      0.83907
     -3.67674      1.31410      0.43378      0.88032
     -3.66674      1.54506      0.50411      1.04094
     -3.65674      2.38212      0.80916      1.57296
     -3.64674      3.45354      1.18550      2.26804
     -3.63674      3.85670      1.29442      2.56227
     -3.62674      3.27044      1.03353      2.23691
     -3.61674      2.72157      0.80898      1.91259
