Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36615      8.16391      0.00000      0.00000
     -5.35615      8.54460      0.00000      0.00000
     -5.34615      8.46969      0.00000      0.00000
     -5.33615      8.54158      0.00000      0.00000
     -5.32615      9.15679      0.00000      0.00000
     -5.31615     10.18184      0.00000      0.00000
     -5.30615     11.78003      0.00000      0.00000
     -5.29615     12.42363      0.00000      0.00000
     -5.28615     11.45169      0.00000      0.00000
     -5.27615     10.32993      0.00000      0.00000
     -5.26615      9.39549      0.00000      0.00000
     -5.25615      8.83661      0.00000      0.00000
     -5.24615      8.03708      0.00000      0.00000
     -5.23615      7.43838      0.00000      0.00000
     -5.22615      7.52218      0.00000      0.00000
     -5.21615      6.66159      0.00000      0.00000
     -5.20615      4.96016      0.00000      0.00000
     -5.19615      4.13584      0.00000      0.00000
     -5.18615      4.50775      0.00000      0.00000
     -5.17615      5.42018      0.00000      0.00000
     -5.16615      5.69653      0.00000      0.00000
     -5.15615      4.48922      0.00000      0.00000
     -5.14615      3.11156      0.00000      0.00000
     -5.13615      2.76184      0.00000      0.00000
     -5.12615      2.65463      0.00000      0.00000
     -5.11615      2.70322      0.00000      0.00000
     -5.10615      3.05655      0.00000      0.00000
     -5.09615      3.15688      0.00000      0.00000
     -5.08615      2.97649      0.00000      0.00000
     -5.07615      2.68173      0.00000      0.00000
     -5.06615      2.35316      0.00000      0.00000
     -5.05615      2.37940      0.00000      0.00000
     -5.04615      2.45398      0.00000      0.00000
     -5.03615      2.44409      0.00000      0.00000
     -5.02615      2.79235      0.00000      0.00000
     -5.01615      3.30292      0.00000      0.00000
     -5.00615      3.23883      0.00000      0.00000
     -4.99615      2.52852      0.00000      0.00000
     -4.98615      1.89706      0.00000      0.00000
     -4.97615      1.66533      0.00000      0.00000
     -4.96615      1.77422      0.00000      0.00000
     -4.95615      2.07981      0.00000      0.00000
     -4.94615      2.11002      0.00000      0.00000
     -4.93615      1.92783      0.00000      0.00000
     -4.92615      1.98669      0.00000      0.00000
     -4.91615      1.96898      0.00000      0.00000
     -4.90615      1.64938      0.00000      0.00000
     -4.89615      1.53666      0.00000      0.00000
     -4.88615      1.71373      0.00000      0.00000
     -4.87615      1.81878      0.00000      0.00000
     -4.86615      1.77641      0.00000      0.00000
     -4.85615      1.81180      0.00000      0.00000
     -4.84615      1.95829      0.00000      0.00000
     -4.83615      2.02948      0.00000      0.00000
     -4.82615      2.03263      0.00000      0.00000
     -4.81615      1.87017      0.00000      0.00000
     -4.80615      1.33263      0.00000      0.00000
     -4.79615      0.94989      0.00000      0.00000
     -4.78615      1.14709      0.00000      0.00000
     -4.77615      1.36789      0.00000      0.00000
     -4.76615      1.43918      0.00000      0.00000
     -4.75615      1.69714      0.00000      0.00000
     -4.74615      1.93666      0.00000      0.00000
     -4.73615      1.66311      0.00000      0.00000
     -4.72615      1.16226      0.00000      0.00000
     -4.71615      1.06966      0.00000      0.00000
     -4.70615      1.29322      0.00000      0.00000
     -4.69615      1.37200      0.00000      0.00000
     -4.68615      1.33450      0.00000      0.00000
     -4.67615      1.59652      0.00000      0.00000
     -4.66615      2.01529      0.00000      0.00000
     -4.65615      2.02583      0.00000      0.00000
     -4.64615      1.63001      0.00000      0.00000
     -4.63615      1.25658      0.00000      0.00000
     -4.62615      1.04791      0.00000      0.00000
     -4.61615      0.88764      0.00000      0.00000
     -4.60615      0.82952      0.00000      0.00000
     -4.59615      1.15487      0.00000      0.00000
     -4.58615      1.71555      0.00000      0.00000
     -4.57615      1.86439      0.00000      0.00000
     -4.56615      1.36460      0.00000      0.00000
     -4.55615      0.94956      0.00000      0.00000
     -4.54615      1.05513      0.00000      0.00000
     -4.53615      1.18684      0.00000      0.00000
     -4.52615      1.08250      0.00000      0.00000
     -4.51615      1.01586      0.00000      0.00000
     -4.50615      1.41222      0.00000      0.00000
     -4.49615      1.96647      0.00000      0.00000
     -4.48615      1.89682      0.00000      0.00000
     -4.47615      1.40218      0.00000      0.00000
     -4.46615      1.22103      0.00000      0.00000
     -4.45615      1.51162      0.00000      0.00000
     -4.44615      1.64406      0.00000      0.00000
     -4.43615      1.19885      0.00000      0.00000
     -4.42615      1.07626      0.00000      0.00000
     -4.41615      2.33548      0.00000      0.00000
     -4.40615      5.08126      0.00000      0.00000
     -4.39615      7.84527      0.00000      0.00000
     -4.38615      9.25875      0.00000      0.00000
     -4.37615     10.29486      0.00000      0.00000
     -4.36615     11.69415      0.00000      0.00000
     -4.35615     13.36488      0.00000      0.00000
     -4.34615     15.07612      0.00000      0.00000
     -4.33615     15.80503      0.00000      0.00000
     -4.32615     15.34502      0.00000      0.00000
     -4.31615     14.33542      0.00000      0.00000
