Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36547      7.71908      0.00000      0.00000
     -5.35547      7.59629      0.00000      0.00000
     -5.34547      7.87534      0.00000      0.00000
     -5.33547      8.08238      0.00000      0.00000
     -5.32547      8.92061      0.00000      0.00000
     -5.31547     11.50281      0.00000      0.00000
     -5.30547     13.61572      0.00000      0.00000
     -5.29547     12.95002      0.00000      0.00000
     -5.28547     11.10314      0.00000      0.00000
     -5.27547      9.66343      0.00000      0.00000
     -5.26547      8.71617      0.00000      0.00000
     -5.25547      8.32179      0.00000      0.00000
     -5.24547      7.96781      0.00000      0.00000
     -5.23547      7.86769      0.00000      0.00000
     -5.22547      7.80260      0.00000      0.00000
     -5.21547      6.71275      0.00000      0.00000
     -5.20547      4.79066      0.00000      0.00000
     -5.19547      3.86812      0.00000      0.00000
     -5.18547      3.89525      0.00000      0.00000
     -5.17547      4.09097      0.00000      0.00000
     -5.16547      4.66108      0.00000      0.00000
     -5.15547      5.66206      0.00000      0.00000
     -5.14547      5.62760      0.00000      0.00000
     -5.13547      4.09443      0.00000      0.00000
     -5.12547      2.64486      0.00000      0.00000
     -5.11547      2.11126      0.00000      0.00000
     -5.10547      2.26230      0.00000      0.00000
     -5.09547      2.50720      0.00000      0.00000
     -5.08547      2.32199      0.00000      0.00000
     -5.07547      2.31633      0.00000      0.00000
     -5.06547      2.82818      0.00000      0.00000
     -5.05547      3.10686      0.00000      0.00000
     -5.04547      3.01544      0.00000      0.00000
     -5.03547      2.61605      0.00000      0.00000
     -5.02547      2.04057      0.00000      0.00000
     -5.01547      1.93557      0.00000      0.00000
     -5.00547      2.18794      0.00000      0.00000
     -4.99547      2.16524      0.00000      0.00000
     -4.98547      2.24349      0.00000      0.00000
     -4.97547      2.54728      0.00000      0.00000
     -4.96547      2.72415      0.00000      0.00000
     -4.95547      3.01895      0.00000      0.00000
     -4.94547      3.02805      0.00000      0.00000
     -4.93547      2.19822      0.00000      0.00000
     -4.92547      1.38911      0.00000      0.00000
     -4.91547      1.25381      0.00000      0.00000
     -4.90547      1.60351      0.00000      0.00000
     -4.89547      1.99572      0.00000      0.00000
     -4.88547      1.77050      0.00000      0.00000
     -4.87547      1.17524      0.00000      0.00000
     -4.86547      1.17013      0.00000      0.00000
     -4.85547      1.65081      0.00000      0.00000
     -4.84547      1.80472      0.00000      0.00000
     -4.83547      1.68197      0.00000      0.00000
     -4.82547      1.75774      0.00000      0.00000
     -4.81547      1.87924      0.00000      0.00000
     -4.80547      1.76195      0.00000      0.00000
     -4.79547      1.33967      0.00000      0.00000
     -4.78547      0.99001      0.00000      0.00000
     -4.77547      1.13563      0.00000      0.00000
     -4.76547      1.55286      0.00000      0.00000
     -4.75547      1.78313      0.00000      0.00000
     -4.74547      1.74802      0.00000      0.00000
     -4.73547      1.90060      0.00000      0.00000
     -4.72547      2.25243      0.00000      0.00000
     -4.71547      2.28214      0.00000      0.00000
     -4.70547      1.59773      0.00000      0.00000
     -4.69547      0.94832      0.00000      0.00000
     -4.68547      0.99533      0.00000      0.00000
     -4.67547      1.22064      0.00000      0.00000
     -4.66547      1.14240      0.00000      0.00000
     -4.65547      0.84774      0.00000      0.00000
     -4.64547      0.75199      0.00000      0.00000
     -4.63547      1.06137      0.00000      0.00000
     -4.62547      1.68105      0.00000      0.00000
     -4.61547      2.23826      0.00000      0.00000
     -4.60547      2.15821      0.00000      0.00000
     -4.59547      1.41717      0.00000      0.00000
     -4.58547      0.76009      0.00000      0.00000
     -4.57547      0.60371      0.00000      0.00000
     -4.56547      1.00500      0.00000      0.00000
     -4.55547      1.26372      0.00000      0.00000
     -4.54547      0.99679      0.00000      0.00000
     -4.53547      0.84345      0.00000      0.00000
     -4.52547      1.30562      0.00000      0.00000
     -4.51547      2.11597      0.00000      0.00000
     -4.50547      2.61155      0.00000      0.00000
     -4.49547      2.20741      0.00000      0.00000
     -4.48547      1.36958      0.00000      0.00000
     -4.47547      0.83083      0.00000      0.00000
     -4.46547      0.93682      0.00000      0.00000
     -4.45547      1.44734      0.00000      0.00000
     -4.44547      1.55632      0.00000      0.00000
     -4.43547      1.08666      0.00000      0.00000
     -4.42547      0.81195      0.00000      0.00000
     -4.41547      1.82091      0.00000      0.00000
     -4.40547      5.00178      0.00000      0.00000
     -4.39547      8.77854      0.00000      0.00000
     -4.38547     10.28913      0.00000      0.00000
     -4.37547     10.31131      0.00000      0.00000
     -4.36547     11.28659      0.00000      0.00000
     -4.35547     13.68441      0.00000      0.00000
     -4.34547     15.53139      0.00000      0.00000
     -4.33547     15.39874      0.00000      0.00000
     -4.32547     14.47093      0.00000      0.00000
     -4.31547     14.12772      0.00000      0.00000
     -4.30547     13.71819      0.00000      0.00000
     -4.29547     13.45532      0.00000      0.00000
     -4.28547     13.71405      0.00000      0.00000
     -4.27547     14.73190      0.00000      0.00000
     -4.26547     15.03641      0.00000      0.00000
     -4.25547     14.43220      0.00000      0.00000
     -4.24547     13.65032      0.00000      0.00000
     -4.23547     12.76934      0.00000      0.00000
     -4.22547     12.10085      0.00000      0.00000
     -4.21547     11.31657      0.00000      0.00000
     -4.20547     10.35093      0.00000      0.00000
     -4.19547      9.25080      0.00000      0.00000
     -4.18547      8.06809      0.00000      0.00000
     -4.17547      7.24102      0.00000      0.00000
     -4.16547      7.13591      0.00000      0.00000
     -4.15547      7.97732      0.00000      0.00000
     -4.14547      8.46388      0.00000      0.00000
     -4.13547      7.31959      0.00000      0.00000
     -4.12547      6.20042      0.00000      0.00000
     -4.11547      5.77123      0.00000      0.00000
     -4.10547      5.26956      0.00000      0.00000
     -4.09547      4.98268      0.00000      0.00000
     -4.08547      5.09109      0.00000      0.00000
     -4.07547      4.50667      0.00000      0.00000
     -4.06547      3.24222      0.00000      0.00000
     -4.05547      2.61287      0.00000      0.00000
     -4.04547      2.59600      0.00000      0.00000
     -4.03547      3.03128      0.00000      0.00000
     -4.02547      3.87075      0.00000      0.00000
     -4.01547      3.51462      0.00000      0.00000
     -4.00547      2.65461      0.00000      0.00000
     -3.99547      2.45685      0.00000      0.00000
     -3.98547      2.31687      0.00000      0.00000
     -3.97547      2.31922      0.00000      0.00000
     -3.96547      2.66117      0.00000      0.00000
     -3.95547      2.86602      0.00000      0.00000
     -3.94547      2.54977      0.00000      0.00000
     -3.93547      2.06793      0.00000      0.00000
     -3.92547      1.93006      0.00000      0.00000
     -3.91547      2.52816      0.00000      0.00000
     -3.90547      3.19798      0.00000      0.00000
     -3.89547      3.02042      0.00000      0.00000
     -3.88547      2.34402      0.00000      0.00000
     -3.87547      1.78477      0.00000      0.00000
     -3.86547      1.75602      0.00000      0.00000
     -3.85547      2.28895      0.00000      0.00000
     -3.84547      2.81563      0.00000      0.00000
     -3.83547      3.17520      0.00000      0.00000
     -3.82547      2.89156      0.00000      0.00000
     -3.81547      1.83778      0.00000      0.00000
     -3.80547      1.56084      0.00000      0.00000
     -3.79547      2.23521      0.00000      0.00000
     -3.78547      3.23554      0.00000      0.00000
     -3.77547      3.51418      0.00000      0.00000
     -3.76547      2.84591      0.00000      0.00000
     -3.75547      2.55652      0.00000      0.00000
     -3.74547      2.85806      0.00000      0.00000
     -3.73547      3.78739      0.00000      0.00000
     -3.72547      5.58652      0.00000      0.00000
     -3.71547      6.84632      0.00000      0.00000
     -3.70547      7.17342      0.00000      0.00000
     -3.69547      6.88418      0.00000      0.00000
     -3.68547      6.52475      0.00000      0.00000
     -3.67547      6.97464      0.00000      0.00000
     -3.66547      8.08173      0.00000      0.00000
     -3.65547      8.71048      0.00000      0.00000
     -3.64547      7.96277      0.00000      0.00000
     -3.63547      7.20070      0.00000      0.00000
     -3.62547      7.17789      0.00000      0.00000
     -3.61547      7.77985      0.00000      0.00000
     -3.60547      8.91638      0.00000      0.00000
     -3.59547      9.81769      0.00000      0.00000
     -3.58547     10.14573      0.00000      0.00000
     -3.57547     10.25200      0.00000      0.00000
     -3.56547     10.53990      0.00000      0.00000
     -3.55547     11.80425      0.00000      0.00000
     -3.54547     13.31498      0.00000      0.00000
     -3.53547     12.70666      0.00000      0.00000
     -3.52547      9.66679      0.00000      0.00000
     -3.51547      8.09255      0.00000      0.00000
     -3.50547      9.30104      0.00000      0.00000
     -3.49547      9.96431      0.00000      0.00000
     -3.48547     10.04137      0.00000      0.00000
     -3.47547     10.80493      0.00000      0.00000
     -3.46547     10.47472      0.00000      0.00000
     -3.45547      9.62644      0.00000      0.00000
     -3.44547      9.19371      0.00000      0.00000
     -3.43547      8.55532      0.00000      0.00000
     -3.42547      7.64748      0.00000      0.00000
     -3.41547      6.64690      0.00000      0.00000
     -3.40547      5.88599      0.00000      0.00000
     -3.39547      5.69972      0.00000      0.00000
     -3.38547      5.76282      0.00000      0.00000
     -3.37547      5.66060      0.00000      0.00000
     -3.36547      5.10843      0.00000      0.00000
     -3.35547      4.61282      0.00000      0.00000
     -3.34547      3.93519      0.00000      0.00000
     -3.33547      3.30281      0.00000      0.00000
     -3.32547      3.55225      0.00000      0.00000
     -3.31547      4.80481      0.00000      0.00000
     -3.30547      5.79544      0.00000      0.00000
     -3.29547      5.44092      0.00000      0.00000
     -3.28547      4.29306      0.00000      0.00000
     -3.27547      3.36530      0.00000      0.00000
     -3.26547      2.41363      0.00000      0.00000
     -3.25547      2.33609      0.00000      0.00000
     -3.24547      3.68834      0.00000      0.00000
     -3.23547      4.78389      0.00000      0.00000
     -3.22547      4.03831      0.00000      0.00000
     -3.21547      2.76282      0.00000      0.00000
     -3.20547      2.79577      0.00000      0.00000
     -3.19547      3.52666      0.00000      0.00000
     -3.18547      4.30219      0.00000      0.00000
     -3.17547      4.93431      0.00000      0.00000
     -3.16547      4.44580      0.00000      0.00000
     -3.15547      3.58883      0.00000      0.00000
     -3.14547      3.30537      0.00000      0.00000
     -3.13547      2.99864      0.00000      0.00000
     -3.12547      2.54495      0.00000      0.00000
     -3.11547      2.58498      0.00000      0.00000
     -3.10547      2.98853      0.00000      0.00000
     -3.09547      3.48113      0.00000      0.00000
     -3.08547      3.60141      0.00000      0.00000
     -3.07547      3.07385      0.00000      0.00000
     -3.06547      3.25194      0.00000      0.00000
     -3.05547      3.62003      0.00000      0.00000
     -3.04547      3.03344      0.00000      0.00000
     -3.03547      2.28456      0.00000      0.00000
     -3.02547      2.38856      0.00000      0.00000
     -3.01547      3.05405      0.00000      0.00000
     -3.00547      3.19966      0.00000      0.00000
     -2.99547      2.51422      0.00000      0.00000
     -2.98547      2.01693      0.00000      0.00000
     -2.97547      2.63192      0.00000      0.00000
     -2.96547      3.83331      0.00000      0.00000
     -2.95547      4.37586      0.00000      0.00000
     -2.94547      3.66552      0.00000      0.00000
     -2.93547      2.43351      0.00000      0.00000
     -2.92547      1.61843      0.00000      0.00000
     -2.91547      1.41326      0.00000      0.00000
     -2.90547      2.01670      0.00000      0.00000
     -2.89547      3.04877      0.00000      0.00000
     -2.88547      3.42661      0.00000      0.00000
     -2.87547      3.23299      0.00000      0.00000
     -2.86547      3.00882      0.00000      0.00000
     -2.85547      2.86236      0.00000      0.00000
     -2.84547      2.66909      0.00000      0.00000
     -2.83547      2.93560      0.00000      0.00000
     -2.82547      3.34966      0.00000      0.00000
     -2.81547      3.53016      0.00000      0.00000
     -2.80547      3.65196      0.00000      0.00000
     -2.79547      3.28279      0.00000      0.00000
     -2.78547      2.43617      0.00000      0.00000
     -2.77547      2.24954      0.00000      0.00000
     -2.76547      3.32334      0.00000      0.00000
     -2.75547      3.83437      0.00000      0.00000
     -2.74547      2.94090      0.00000      0.00000
     -2.73547      2.79180      0.00000      0.00000
     -2.72547      4.03164      0.00000      0.00000
     -2.71547      4.46429      0.00000      0.00000
     -2.70547      2.78513      0.00000      0.00000
     -2.69547      1.59021      0.00000      0.00000
     -2.68547      1.81559      0.00000      0.00000
     -2.67547      2.67080      0.00000      0.00000
     -2.66547      3.79513      0.00000      0.00000
     -2.65547      4.89615      0.00000      0.00000
     -2.64547      5.80394      0.00000      0.00000
     -2.63547      5.55330      0.00000      0.00000
     -2.62547      3.95012      0.00000      0.00000
     -2.61547      2.99480      0.00000      0.00000
     -2.60547      3.14246      0.00000      0.00000
     -2.59547      3.82650      0.00000      0.00000
     -2.58547      4.44556      0.00000      0.00000
     -2.57547      4.77123      0.00000      0.00000
     -2.56547      4.99647      0.00000      0.00000
     -2.55547      5.75135      0.00000      0.00000
     -2.54547      6.04328      0.00000      0.00000
     -2.53547      5.24120      0.00000      0.00000
     -2.52547      4.63934      0.00000      0.00000
     -2.51547      4.34032      0.00000      0.00000
     -2.50547      3.86920      0.00000      0.00000
     -2.49547      4.72970      0.00000      0.00000
     -2.48547      6.54867      0.00000      0.00000
     -2.47547      7.91728      0.00000      0.00000
     -2.46547      7.85546      0.00000      0.00000
     -2.45547      6.23949      0.00000      0.00000
     -2.44547      5.34201      0.00000      0.00000
     -2.43547      6.53539      0.00000      0.00000
     -2.42547      9.52951      0.00000      0.00000
     -2.41547     11.90579      0.00000      0.00000
     -2.40547     12.46052      0.00000      0.00000
     -2.39547     13.18597      0.00000      0.00000
     -2.38547     14.44057      0.00000      0.00000
     -2.37547     13.18942      0.00000      0.00000
     -2.36547     10.09053      0.00000      0.00000
     -2.35547      7.73384      0.00000      0.00000
     -2.34547      7.76899      0.00000      0.00000
     -2.33547      8.55305      0.00000      0.00000
     -2.32547      8.51500      0.00000      0.00000
     -2.31547      9.13626      0.00000      0.00000
     -2.30547      9.36956      0.00000      0.00000
     -2.29547      9.14743      0.00000      0.00000
     -2.28547      9.70699      0.00000      0.00000
     -2.27547     10.03788      0.00000      0.00000
     -2.26547      9.60212      0.00000      0.00000
     -2.25547      8.75383      0.00000      0.00000
     -2.24547      7.71783      0.00000      0.00000
     -2.23547      7.28532      0.00000      0.00000
     -2.22547      7.52411      0.00000      0.00000
     -2.21547      7.66168      0.00000      0.00000
     -2.20547      8.03529      0.00000      0.00000
     -2.19547      9.00640      0.00000      0.00000
     -2.18547      9.07028      0.00000      0.00000
     -2.17547      7.90550      0.00000      0.00000
     -2.16547      6.68588      0.00000      0.00000
     -2.15547      5.85220      0.00000      0.00000
     -2.14547      6.14714      0.00000      0.00000
     -2.13547      7.71104      0.00000      0.00000
     -2.12547      9.05124      0.00000      0.00000
     -2.11547      8.94076      0.00000      0.00000
     -2.10547      7.26350      0.00000      0.00000
     -2.09547      5.56476      0.00000      0.00000
     -2.08547      5.18633      0.00000      0.00000
     -2.07547      5.63018      0.00000      0.00000
     -2.06547      5.55306      0.00000      0.00000
     -2.05547      5.20303      0.00000      0.00000
     -2.04547      5.47531      0.00000      0.00000
     -2.03547      6.11211      0.00000      0.00000
     -2.02547      6.00800      0.00000      0.00000
     -2.01547      5.25051      0.00000      0.00000
     -2.00547      4.74749      0.00000      0.00000
     -1.99547      4.45540      0.00000      0.00000
     -1.98547      4.19990      0.00000      0.00000
     -1.97547      4.46062      0.00000      0.00000
     -1.96547      5.00563      0.00000      0.00000
     -1.95547      4.87573      0.00000      0.00000
     -1.94547      4.13461      0.00000      0.00000
     -1.93547      3.19316      0.00000      0.00000
     -1.92547      3.21737      0.00000      0.00000
     -1.91547      4.74200      0.00000      0.00000
     -1.90547      6.59796      0.00000      0.00000
     -1.89547      7.21782      0.00000      0.00000
     -1.88547      6.34638      0.00000      0.00000
     -1.87547      4.88978      0.00000      0.00000
     -1.86547      4.11093      0.00000      0.00000
     -1.85547      4.51844      0.00000      0.00000
     -1.84547      4.93851      0.00000      0.00000
     -1.83547      5.33144      0.00000      0.00000
     -1.82547      5.46134      0.00000      0.00000
     -1.81547      5.01754      0.00000      0.00000
     -1.80547      4.75303      0.00000      0.00000
     -1.79547      4.88089      0.00000      0.00000
     -1.78547      5.12494      0.00000      0.00000
     -1.77547      5.12601      0.00000      0.00000
     -1.76547      5.11146      0.00000      0.00000
     -1.75547      4.95040      0.00000      0.00000
     -1.74547      4.37789      0.00000      0.00000
     -1.73547      4.01213      0.00000      0.00000
     -1.72547      3.99035      0.00000      0.00000
     -1.71547      3.77527      0.00000      0.00000
     -1.70547      3.96944      0.00000      0.00000
     -1.69547      4.62666      0.00000      0.00000
     -1.68547      5.12920      0.00000      0.00000
     -1.67547      5.19503      0.00000      0.00000
     -1.66547      4.98556      0.00000      0.00000
     -1.65547      4.90615      0.00000      0.00000
     -1.64547      4.60670      0.00000      0.00000
     -1.63547      4.92708      0.00000      0.00000
     -1.62547      5.99431      0.00000      0.00000
     -1.61547      5.79658      0.00000      0.00000
     -1.60547      4.88563      0.00000      0.00000
     -1.59547      5.07801      0.00000      0.00000
     -1.58547      5.15370      0.00000      0.00000
     -1.57547      5.91378      0.00000      0.00000
     -1.56547      7.41430      0.00000      0.00000
     -1.55547      7.30166      0.00000      0.00000
     -1.54547      6.14733      0.00000      0.00000
     -1.53547      5.81244      0.00000      0.00000
     -1.52547      6.25051      0.00000      0.00000
     -1.51547      5.75599      0.00000      0.00000
     -1.50547      5.24080      0.00000      0.00000
     -1.49547      4.88506      0.00000      0.00000
     -1.48547      4.46449      0.00000      0.00000
     -1.47547      4.19368      0.00000      0.00000
     -1.46547      3.92258      0.00000      0.00000
     -1.45547      3.73317      0.00000      0.00000
     -1.44547      3.24785      0.00000      0.00000
     -1.43547      2.77514      0.00000      0.00000
     -1.42547      2.06262      0.00000      0.00000
     -1.41547      1.18551      0.00000      0.00000
     -1.40547      0.85831      0.00000      0.00000
     -1.39547      0.96757      0.00000      0.00000
     -1.38547      1.11940      0.00000      0.00000
     -1.37547      1.02163      0.00000      0.00000
     -1.36547      0.50358      0.00000      0.00000
     -1.35547      0.10523      0.00000      0.00000
     -1.34547      0.00858      0.00000      0.00000
     -1.33547      0.00027      0.00000      0.00000
     -1.32547      0.00000      0.00000      0.00000
     -1.31547      0.00000      0.00000      0.00000
     -1.30547      0.00000      0.00000      0.00000
     -1.29547      0.00000      0.00000      0.00000
     -1.28547      0.00000      0.00000      0.00000
     -1.27547      0.00000      0.00000      0.00000
     -1.26547      0.00000      0.00000      0.00000
     -1.25547      0.00000      0.00000      0.00000
     -1.24547      0.00000      0.00000      0.00000
     -1.23547      0.00000      0.00000      0.00000
     -1.22547      0.00000      0.00000      0.00000
     -1.21547      0.00000      0.00000      0.00000
     -1.20547      0.00000      0.00000      0.00000
     -1.19547      0.00000      0.00000      0.00000
     -1.18547      0.00000      0.00000      0.00000
     -1.17547      0.00000      0.00000      0.00000
     -1.16547      0.00000      0.00000      0.00000
     -1.15547      0.00002      0.00000      0.00000
     -1.14547      0.00134      0.00000      0.00000
     -1.13547      0.02856      0.00000      0.00000
     -1.12547      0.24296      0.00000      0.00000
     -1.11547      0.91361      0.00000      0.00000
     -1.10547      1.77728      0.00000      0.00000
     -1.09547      2.22217      0.00000      0.00000
     -1.08547      2.69839      0.00000      0.00000
     -1.07547      3.21492      0.00000      0.00000
     -1.06547      2.98666      0.00000      0.00000
     -1.05547      2.92112      0.00000      0.00000
     -1.04547      3.26534      0.00000      0.00000
     -1.03547      3.69184      0.00000      0.00000
     -1.02547      3.90447      0.00000      0.00000
     -1.01547      4.24443      0.00000      0.00000
     -1.00547      4.73432      0.00000      0.00000
     -0.99547      4.85061      0.00000      0.00000
     -0.98547      5.18918      0.00000      0.00000
     -0.97547      6.57180      0.00000      0.00000
     -0.96547      7.79181      0.00000      0.00000
     -0.95547      7.29841      0.00000      0.00000
     -0.94547      6.27968      0.00000      0.00000
     -0.93547      5.96727      0.00000      0.00000
     -0.92547      6.09409      0.00000      0.00000
     -0.91547      7.01902      0.00000      0.00000
     -0.90547      7.67577      0.00000      0.00000
     -0.89547      7.41449      0.00000      0.00000
     -0.88547      7.73369      0.00000      0.00000
     -0.87547      8.57553      0.00000      0.00000
     -0.86547      8.16013      0.00000      0.00000
     -0.85547      6.53436      0.00000      0.00000
     -0.84547      5.69872      0.00000      0.00000
     -0.83547      6.16111      0.00000      0.00000
     -0.82547      7.37649      0.00000      0.00000
     -0.81547      7.33363      0.00000      0.00000
     -0.80547      5.19162      0.00000      0.00000
     -0.79547      3.63927      0.00000      0.00000
     -0.78547      4.45343      0.00000      0.00000
     -0.77547      5.20059      0.00000      0.00000
     -0.76547      4.50621      0.00000      0.00000
     -0.75547      4.01643      0.00000      0.00000
     -0.74547      4.65431      0.00000      0.00000
     -0.73547      6.30094      0.00000      0.00000
     -0.72547      7.26385      0.00000      0.00000
     -0.71547      5.55756      0.00000      0.00000
     -0.70547      3.18093      0.00000      0.00000
     -0.69547      2.43046      0.00000      0.00000
     -0.68547      3.47646      0.00000      0.00000
     -0.67547      4.49642      0.00000      0.00000
     -0.66547      4.59483      0.00000      0.00000
     -0.65547      3.81276      0.00000      0.00000
     -0.64547      3.12349      0.00000      0.00000
     -0.63547      3.49427      0.00000      0.00000
     -0.62547      5.22934      0.00000      0.00000
     -0.61547      6.44201      0.00000      0.00000
     -0.60547      5.23660      0.00000      0.00000
     -0.59547      3.42484      0.00000      0.00000
     -0.58547      2.53005      0.00000      0.00000
     -0.57547      2.59897      0.00000      0.00000
     -0.56547      3.42891      0.00000      0.00000
     -0.55547      3.83537      0.00000      0.00000
     -0.54547      3.35751      0.00000      0.00000
     -0.53547      3.00995      0.00000      0.00000
     -0.52547      3.10265      0.00000      0.00000
     -0.51547      3.57014      0.00000      0.00000
     -0.50547      4.22772      0.00000      0.00000
     -0.49547      4.84192      0.00000      0.00000
     -0.48547      4.30440      0.00000      0.00000
     -0.47547      3.02935      0.00000      0.00000
     -0.46547      2.60088      0.00000      0.00000
     -0.45547      2.64895      0.00000      0.00000
     -0.44547      2.67835      0.00000      0.00000
     -0.43547      2.92412      0.00000      0.00000
     -0.42547      3.03266      0.00000      0.00000
     -0.41547      3.04027      0.00000      0.00000
     -0.40547      3.18481      0.00000      0.00000
     -0.39547      3.22038      0.00000      0.00000
     -0.38547      2.78419      0.00000      0.00000
     -0.37547      2.60568      0.00000      0.00000
     -0.36547      3.22462      0.00000      0.00000
     -0.35547      3.68776      0.00000      0.00000
     -0.34547      3.30603      0.00000      0.00000
     -0.33547      2.68796      0.00000      0.00000
     -0.32547      2.40829      0.00000      0.00000
     -0.31547      2.53822      0.00000      0.00000
     -0.30547      2.72791      0.00000      0.00000
     -0.29547      2.62172      0.00000      0.00000
     -0.28547      2.72310      0.00000      0.00000
     -0.27547      2.81512      0.00000      0.00000
     -0.26547      2.87061      0.00000      0.00000
     -0.25547      2.94433      0.00000      0.00000
     -0.24547      2.75371      0.00000      0.00000
     -0.23547      2.65264      0.00000      0.00000
     -0.22547      3.01403      0.00000      0.00000
     -0.21547      3.20664      0.00000      0.00000
     -0.20547      2.88277      0.00000      0.00000
     -0.19547      2.48987      0.00000      0.00000
     -0.18547      1.88344      0.00000      0.00000
     -0.17547      1.29369      0.00000      0.00000
     -0.16547      1.02539      0.00000      0.00000
     -0.15547      0.74446      0.00000      0.00000
     -0.14547      0.41229      0.00000      0.00000
     -0.13547      0.35882      0.00000      0.00000
     -0.12547      0.46093      0.00000      0.00000
     -0.11547      0.67923      0.00000      0.00000
     -0.10547      0.82265      0.00000      0.00000
     -0.09547      0.55895      0.00000      0.00000
     -0.08547      0.23633      0.00000      0.00000
     -0.07547      0.22537      0.00000      0.00000
     -0.06547      0.40716      0.00000      0.00000
     -0.05547      0.43771      0.00000      0.00000
     -0.04547      0.40284      0.00000      0.00000
     -0.03547      0.45562      0.00000      0.00000
     -0.02547      0.45109      0.00000      0.00000
     -0.01547      0.34349      0.00000      0.00000
     -0.00547      0.22836      0.00000      0.00000
      0.00453      0.12361      0.00000      0.00000
      0.01453      0.03245      0.00000      0.00000
      0.02453      0.00330      0.00000      0.00000
      0.03453      0.00012      0.00000      0.00000
      0.04453      0.00000      0.00000      0.00000
      0.05453      0.00000      0.00000      0.00000
      0.06453      0.00000      0.00000      0.00000
      0.07453      0.00000      0.00000      0.00000
      0.08453      0.00000      0.00000      0.00000
      0.09453      0.00000      0.00000      0.00000
      0.10453      0.00000      0.00000      0.00000
      0.11453      0.00000      0.00000      0.00000
      0.12453      0.00000      0.00000      0.00000
      0.13453      0.00000      0.00000      0.00000
      0.14453      0.00000      0.00000      0.00000
      0.15453      0.00000      0.00000      0.00000
      0.16453      0.00000      0.00000      0.00000
      0.17453      0.00000      0.00000      0.00000
      0.18453      0.00000      0.00000      0.00000
      0.19453      0.00000      0.00000      0.00000
      0.20453      0.00000      0.00000      0.00000
      0.21453      0.00000      0.00000      0.00000
      0.22453      0.00000      0.00000      0.00000
      0.23453      0.00000      0.00000      0.00000
      0.24453      0.00000      0.00000      0.00000
      0.25453      0.00000      0.00000      0.00000
      0.26453      0.00000      0.00000      0.00000
      0.27453      0.00000      0.00000      0.00000
      0.28453      0.00000      0.00000      0.00000
      0.29453      0.00000      0.00000      0.00000
      0.30453      0.00000      0.00000      0.00000
      0.31453      0.00000      0.00000      0.00000
      0.32453      0.00000      0.00000      0.00000
      0.33453      0.00000      0.00000      0.00000
      0.34453      0.00000      0.00000      0.00000
      0.35453      0.00000      0.00000      0.00000
      0.36453      0.00000      0.00000      0.00000
      0.37453      0.00000      0.00000      0.00000
      0.38453      0.00000      0.00000      0.00000
      0.39453      0.00000      0.00000      0.00000
      0.40453      0.00000      0.00000      0.00000
      0.41453      0.00000      0.00000      0.00000
      0.42453      0.00000      0.00000      0.00000
      0.43453      0.00000      0.00000      0.00000
      0.44453      0.00000      0.00000      0.00000
      0.45453      0.00000      0.00000      0.00000
      0.46453      0.00000      0.00000      0.00000
      0.47453      0.00000      0.00000      0.00000
      0.48453      0.00000      0.00000      0.00000
      0.49453      0.00000      0.00000      0.00000
      0.50453      0.00000      0.00000      0.00000
      0.51453      0.00000      0.00000      0.00000
      0.52453      0.00000      0.00000      0.00000
      0.53453      0.00000      0.00000      0.00000
      0.54453      0.00000      0.00000      0.00000
      0.55453      0.00000      0.00000      0.00000
      0.56453      0.00000      0.00000      0.00000
      0.57453      0.00000      0.00000      0.00000
      0.58453      0.00000      0.00000      0.00000
      0.59453      0.00000      0.00000      0.00000
      0.60453      0.00000      0.00000      0.00000
      0.61453      0.00000      0.00000      0.00000
      0.62453      0.00000      0.00000      0.00000
      0.63453      0.00000      0.00000      0.00000
      0.64453      0.00000      0.00000      0.00000
      0.65453      0.00000      0.00000      0.00000
      0.66453      0.00000      0.00000      0.00000
      0.67453      0.00000      0.00000      0.00000
      0.68453      0.00000      0.00000      0.00000
      0.69453      0.00000      0.00000      0.00000
      0.70453      0.00000      0.00000      0.00000
      0.71453      0.00000      0.00000      0.00000
      0.72453      0.00000      0.00000      0.00000
      0.73453      0.00000      0.00000      0.00000
      0.74453      0.00000      0.00000      0.00000
      0.75453      0.00000      0.00000      0.00000
      0.76453      0.00000      0.00000      0.00000
