Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -3.47600      7.27829      2.27657      5.00173
     -3.46600      6.72770      2.08101      4.64668
     -3.45600      5.20702      1.60892      3.59809
     -3.44600      4.74245      1.57196      3.17049
     -3.43600      4.57863      1.59133      2.98730
     -3.42600      4.31213      1.51308      2.79905
     -3.41600      4.86084      1.76566      3.09518
     -3.40600      5.17304      1.94846      3.22458
     -3.39600      4.80181      1.81725      2.98456
     -3.38600      4.50629      1.72529      2.78100
     -3.37600      3.95715      1.51797      2.43918
     -3.36600      3.68467      1.33818      2.34649
     -3.35600      4.07073      1.43382      2.63691
     -3.34600      4.13204      1.46166      2.67038
     -3.33600      3.24773      1.18236      2.06537
     -3.32600      2.51052      0.96336      1.54715
     -3.31600      2.39883      0.92481      1.47402
     -3.30600      2.53903      0.97838      1.56065
     -3.29600      2.61900      1.05359      1.56541
     -3.28600      2.37860      0.96520      1.41341
     -3.27600      1.91136      0.73457      1.17680
     -3.26600      1.63509      0.61433      1.02075
     -3.25600      1.80655      0.73192      1.07462
     -3.24600      2.25805      0.94487      1.31319
     -3.23600      2.45774      1.02193      1.43581
     -3.22600      2.38979      1.00903      1.38076
     -3.21600      2.09259      0.91501      1.17758
     -3.20600      1.98398      0.85322      1.13076
     -3.19600      1.71843      0.69920      1.01923
     -3.18600      1.31061      0.53556      0.77505
     -3.17600      1.52055      0.63836      0.88219
     -3.16600      1.79238      0.72023      1.07215
     -3.15600      1.62378      0.60141      1.02238
     -3.14600      1.63806      0.52958      1.10848
     -3.13600      1.89343      0.62022      1.27321
     -3.12600      1.95461      0.70337      1.25124
     -3.11600      2.07085      0.80547      1.26539
     -3.10600      2.46126      0.94976      1.51151
     -3.09600      2.33564      0.85984      1.47580
     -3.08600      1.72146      0.64683      1.07463
     -3.07600      1.61952      0.64436      0.97516
     -3.06600      1.49359      0.57183      0.92176
     -3.05600      1.22790      0.46362      0.76428
     -3.04600      1.31211      0.54927      0.76284
     -3.03600      1.49923      0.66288      0.83635
     -3.02600      1.68320      0.73164      0.95156
     -3.01600      1.66278      0.70534      0.95744
     -3.00600      1.22256      0.50868      0.71389
     -2.99600      1.03097      0.41819      0.61277
     -2.98600      1.64910      0.66058      0.98851
     -2.97600      2.10624      0.80465      1.30159
     -2.96600      1.85030      0.64570      1.20460
     -2.95600      1.44309      0.50442      0.93867
     -2.94600      1.31317      0.51459      0.79858
     -2.93600      1.28862      0.52529      0.76333
     -2.92600      1.18788      0.46396      0.72392
     -2.91600      1.05620      0.39108      0.66511
     -2.90600      1.20733      0.46265      0.74468
     -2.89600      1.51478      0.63555      0.87923
     -2.88600      1.82109      0.80128      1.01981
     -2.87600      2.00062      0.86131      1.13930
     -2.86600      1.71612      0.67258      1.04354
     -2.85600      1.20348      0.43500      0.76848
     -2.84600      0.75433      0.30055      0.45377
     -2.83600      0.66168      0.30705      0.35463
     -2.82600      0.91797      0.40766      0.51031
     -2.81600      1.07285      0.43370      0.63915
     -2.80600      1.21921      0.45446      0.76475
     -2.79600      1.61843      0.53906      1.07937
     -2.78600      2.00840      0.62895      1.37945
     -2.77600      1.93743      0.63781      1.29963
     -2.76600      1.64244      0.54714      1.09531
     -2.75600      1.60232      0.53434      1.06799
     -2.74600      1.75442      0.65248      1.10194
     -2.73600      1.93952      0.77771      1.16181
     -2.72600      2.08507      0.84147      1.24361
     -2.71600      1.65405      0.68318      0.97087
     -2.70600      1.22374      0.51399      0.70975
     -2.69600      1.37194      0.58838      0.78356
     -2.68600      1.48792      0.69216      0.79576
     -2.67600      1.10559      0.55108      0.55452
     -2.66600      0.82770      0.39764      0.43005
     -2.65600      1.25506      0.53538      0.71967
     -2.64600      1.88454      0.82716      1.05738
     -2.63600      1.70238      0.77950      0.92288
     -2.62600      1.16966      0.52914      0.64052
     -2.61600      1.52473      0.57504      0.94970
     -2.60600      2.33368      0.79899      1.53469
     -2.59600      2.41332      0.87093      1.54240
     -2.58600      2.27836      0.91824      1.36012
     -2.57600      2.28037      0.94714      1.33323
     -2.56600      2.10708      0.88379      1.22328
     -2.55600      2.08728      0.84710      1.24018
     -2.54600      2.16251      0.80322      1.35929
     -2.53600      1.73091      0.59675      1.13416
     -2.52600      1.47125      0.52649      0.94477
     -2.51600      1.87419      0.72501      1.14918
     -2.50600      2.12329      0.83959      1.28369
     -2.49600      1.81156      0.72894      1.08262
     -2.48600      1.76003      0.71689      1.04314
     -2.47600      2.15786      0.87930      1.27856
     -2.46600      2.54350      0.99613      1.54737
     -2.45600      2.40903      0.87362      1.53541
     -2.44600      2.27130      0.76006      1.51124
     -2.43600      2.86019      0.84145      2.01874
     -2.42600      3.79613      1.09553      2.70059
     -2.41600      4.14310      1.33562      2.80748
     -2.40600      3.69276      1.25227      2.44049
     -2.39600      2.98380      0.99493      1.98887
     -2.38600      2.88497      0.98837      1.89661
     -2.37600      2.79263      0.97420      1.81843
     -2.36600      2.64511      0.85776      1.78736
     -2.35600      3.61047      1.06567      2.54479
     -2.34600      4.88976      1.32808      3.56168
     -2.33600      5.58801      1.40418      4.18383
     -2.32600      6.04777      1.47848      4.56928
     -2.31600      6.37093      1.53059      4.84034
     -2.30600      6.61947      1.57653      5.04294
     -2.29600      6.23968      1.57041      4.66927
     -2.28600      5.03919      1.37893      3.66026
     -2.27600      3.83570      1.06669      2.76901
     -2.26600      4.54223      1.13091      3.41132
     -2.25600      5.58924      1.36320      4.22604
     -2.24600      4.86145      1.35071      3.51074
     -2.23600      4.30184      1.32028      2.98155
     -2.22600      4.41892      1.36475      3.05417
     -2.21600      4.23396      1.40814      2.82583
