Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28600      3.41549      1.21040      2.20508
     -5.27600      3.70008      1.29469      2.40539
     -5.26600      4.15518      1.45329      2.70189
     -5.25600      3.99294      1.41015      2.58279
     -5.24600      4.15415      1.47596      2.67819
     -5.23600      5.77254      2.03492      3.73762
     -5.22600      7.06250      2.47822      4.58428
     -5.21600      6.50297      2.29262      4.21035
     -5.20600      5.36020      1.89127      3.46893
     -5.19600      4.75454      1.64760      3.10694
     -5.18600      4.49764      1.53715      2.96049
     -5.17600      4.37725      1.48758      2.88967
     -5.16600      4.22112      1.42359      2.79753
     -5.15600      4.23784      1.41202      2.82582
     -5.14600      4.15900      1.34203      2.81696
     -5.13600      3.25062      0.97805      2.27257
     -5.12600      2.13264      0.59161      1.54103
     -5.11600      1.63115      0.43599      1.19516
     -5.10600      1.81253      0.49758      1.31495
     -5.09600      2.21849      0.63817      1.58031
     -5.08600      2.37188      0.72420      1.64768
     -5.07600      2.63877      0.85395      1.78482
     -5.06600      2.88333      0.95247      1.93087
     -5.05600      2.33376      0.74812      1.58564
     -5.04600      1.43002      0.42511      1.00491
     -5.03600      0.92735      0.26241      0.66494
     -5.02600      0.93988      0.26742      0.67246
     -5.01600      1.14696      0.32619      0.82077
     -5.00600      1.33599      0.38764      0.94834
     -4.99600      1.26525      0.37819      0.88706
     -4.98600      1.22846      0.37908      0.84938
     -4.97600      1.50256      0.47055      1.03201
     -4.96600      1.76690      0.54418      1.22272
     -4.95600      1.41948      0.42547      0.99401
     -4.94600      0.85739      0.25544      0.60195
     -4.93600      0.74958      0.22612      0.52345
     -4.92600      1.10776      0.33023      0.77752
     -4.91600      1.33581      0.40104      0.93478
     -4.90600      1.17469      0.35986      0.81484
     -4.89600      1.15596      0.35679      0.79917
     -4.88600      1.24486      0.39178      0.85308
     -4.87600      1.43010      0.46952      0.96059
     -4.86600      1.67763      0.55459      1.12304
     -4.85600      1.25150      0.40375      0.84775
     -4.84600      0.65198      0.19742      0.45456
     -4.83600      0.53350      0.15637      0.37713
     -4.82600      0.73363      0.21893      0.51471
     -4.81600      1.03698      0.30715      0.72983
     -4.80600      0.96370      0.28179      0.68191
     -4.79600      0.56040      0.16733      0.39307
     -4.78600      0.50099      0.16102      0.33997
     -4.77600      0.85801      0.27321      0.58480
     -4.76600      0.93671      0.29578      0.64093
     -4.75600      0.80204      0.26063      0.54142
     -4.74600      0.87860      0.27985      0.59875
     -4.73600      0.95030      0.28701      0.66328
     -4.72600      0.89503      0.26020      0.63483
     -4.71600      0.71971      0.21509      0.50462
     -4.70600      0.47373      0.14977      0.32396
     -4.69600      0.48752      0.15394      0.33358
     -4.68600      0.78902      0.24637      0.54265
     -4.67600      0.90504      0.28472      0.62033
     -4.66600      0.88752      0.28867      0.59885
     -4.65600      0.88497      0.29569      0.58929
     -4.64600      1.13221      0.37203      0.76018
     -4.63600      1.24041      0.38985      0.85055
     -4.62600      0.83769      0.24985      0.58784
     -4.61600      0.39511      0.11636      0.27875
     -4.60600      0.46773      0.14675      0.32098
     -4.59600      0.68306      0.21607      0.46699
     -4.58600      0.58498      0.17888      0.40611
     -4.57600      0.40740      0.11893      0.28847
     -4.56600      0.32930      0.09957      0.22973
     -4.55600      0.47646      0.15163      0.32483
     -4.54600      0.77721      0.24785      0.52936
     -4.53600      1.13306      0.35033      0.78273
     -4.52600      1.16675      0.35558      0.81117
     -4.51600      0.82627      0.25901      0.56726
     -4.50600      0.39499      0.12758      0.26740
     -4.49600      0.17626      0.05565      0.12061
     -4.48600      0.40885      0.12486      0.28399
     -4.47600      0.75860      0.23309      0.52551
     -4.46600      0.55816      0.17310      0.38506
     -4.45600      0.27038      0.08657      0.18381
     -4.44600      0.49913      0.16308      0.33605
     -4.43600      0.91795      0.29246      0.62549
     -4.42600      1.25581      0.38660      0.86921
     -4.41600      1.33249      0.41029      0.92220
     -4.40600      0.97572      0.30707      0.66865
     -4.39600      0.55745      0.17855      0.37890
     -4.38600      0.27026      0.08594      0.18432
     -4.37600      0.39591      0.12022      0.27569
     -4.36600      0.64689      0.19460      0.45229
     -4.35600      0.63078      0.19082      0.43996
     -4.34600      0.68709      0.20828      0.47880
     -4.33600      0.89869      0.28804      0.61064
     -4.32600      1.89477      0.66234      1.23243
     -4.31600      3.93505      1.37088      2.56417
     -4.30600      5.39676      1.84109      3.55567
     -4.29600      5.55753      1.87527      3.68227
     -4.28600      5.60012      1.85273      3.74739
     -4.27600      6.45509      2.03449      4.42060
     -4.26600      7.65285      2.29494      5.35791
     -4.25600      8.23905      2.41101      5.82803
     -4.24600      7.72835      2.25604      5.47231
     -4.23600      6.74052      1.96919      4.77132
     -4.22600      6.42157      1.88289      4.53868
     -4.21600      6.32886      1.87734      4.45152
     -4.20600      6.40234      1.90427      4.49807
     -4.19600      7.64233      2.26316      5.37917
     -4.18600      8.65262      2.57511      6.07751
     -4.17600      7.66455      2.28064      5.38390
     -4.16600      6.34757      1.85773      4.48985
     -4.15600      6.09255      1.74328      4.34928
     -4.14600      6.20841      1.78705      4.42136
     -4.13600      5.82022      1.70016      4.12006
     -4.12600      5.10995      1.46911      3.64084
     -4.11600      4.62130      1.31089      3.31041
     -4.10600      4.01763      1.12673      2.89090
     -4.09600      3.56990      0.98906      2.58084
     -4.08600      3.60936      1.02898      2.58037
     -4.07600      4.09067      1.21255      2.87812
     -4.06600      4.28871      1.27754      3.01117
     -4.05600      3.69580      1.05482      2.64098
     -4.04600      3.04483      0.80541      2.23942
     -4.03600      2.85997      0.77233      2.08764
     -4.02600      2.65556      0.75750      1.89807
     -4.01600      2.45269      0.69717      1.75552
     -4.00600      2.70953      0.75907      1.95045
     -3.99600      2.41441      0.67396      1.74045
     -3.98600      1.48902      0.43794      1.05108
     -3.97600      1.09719      0.39903      0.69816
     -3.96600      1.25690      0.49416      0.76274
     -3.95600      1.59885      0.59416      1.00469
     -3.94600      1.92299      0.67714      1.24586
     -3.93600      1.93088      0.64251      1.28837
     -3.92600      1.59428      0.51567      1.07861
     -3.91600      1.13349      0.39203      0.74145
     -3.90600      0.96726      0.33705      0.63021
     -3.89600      1.13419      0.34096      0.79323
     -3.88600      1.28811      0.37892      0.90918
     -3.87600      1.41759      0.47560      0.94199
     -3.86600      1.29885      0.49874      0.80011
     -3.85600      0.90348      0.36718      0.53630
     -3.84600      0.92210      0.32265      0.59945
     -3.83600      1.48573      0.47073      1.01501
     -3.82600      1.72685      0.53238      1.19446
     -3.81600      1.52318      0.49029      1.03289
     -3.80600      1.16016      0.42797      0.73219
     -3.79600      0.71834      0.30664      0.41170
     -3.78600      0.60658      0.27874      0.32784
     -3.77600      1.00941      0.42598      0.58342
     -3.76600      1.58752      0.59135      0.99617
     -3.75600      1.58616      0.54385      1.04231
     -3.74600      1.32037      0.42257      0.89780
     -3.73600      1.29176      0.36665      0.92511
     -3.72600      1.01221      0.25969      0.75252
     -3.71600      0.83833      0.23503      0.60330
     -3.70600      1.44990      0.49212      0.95778
     -3.69600      2.08031      0.73263      1.34768
     -3.68600      1.42628      0.50928      0.91700
     -3.67600      0.66146      0.24751      0.41395
     -3.66600      0.97049      0.33075      0.63975
     -3.65600      2.08686      0.67840      1.40846
     -3.64600      2.97587      0.94943      2.02644
     -3.63600      3.28512      1.04103      2.24409
     -3.62600      3.52343      1.15021      2.37322
     -3.61600      3.46596      1.13353      2.33243
     -3.60600      3.00146      0.95086      2.05059
     -3.59600      3.18516      1.01991      2.16526
     -3.58600      4.33107      1.39194      2.93913
     -3.57600      4.66675      1.47499      3.19177
     -3.56600      3.78111      1.17576      2.60535
     -3.55600      3.22633      0.99416      2.23217
     -3.54600      3.63375      1.14899      2.48476
     -3.53600      3.94924      1.30204      2.64721
     -3.52600      3.89934      1.25715      2.64219
     -3.51600      4.55983      1.38823      3.17160
     -3.50600      5.14458      1.57652      3.56806
     -3.49600      5.29356      1.66307      3.63049
     -3.48600      5.72006      1.79131      3.92875
     -3.47600      6.09924      1.87850      4.22074
     -3.46600      6.95412      2.15739      4.79674
     -3.45600      7.30136      2.28143      5.01994
     -3.44600      5.84497      1.80744      4.03753
     -3.43600      4.81397      1.54841      3.26556
     -3.42600      4.67712      1.59735      3.07977
     -3.41600      4.43169      1.55255      2.87914
     -3.40600      4.59493      1.63750      2.95742
     -3.39600      5.12755      1.88746      3.24009
     -3.38600      5.11809      1.93596      3.18213
     -3.37600      4.84679      1.88269      2.96410
     -3.36600      4.19053      1.63691      2.55362
     -3.35600      3.70031      1.36512      2.33519
     -3.34600      3.94159      1.38769      2.55390
     -3.33600      4.16473      1.45653      2.70821
     -3.32600      3.45836      1.23800      2.22035
     -3.31600      2.59049      0.98265      1.60784
     -3.30600      2.44766      0.96149      1.48617
     -3.29600      2.54594      0.98733      1.55861
     -3.28600      2.52183      0.99494      1.52689
     -3.27600      2.42896      0.98532      1.44364
     -3.26600      2.12901      0.84455      1.28446
     -3.25600      1.74156      0.65989      1.08168
     -3.24600      1.72999      0.68316      1.04683
     -3.23600      2.16188      0.89562      1.26626
     -3.22600      2.52367      1.05616      1.46751
     -3.21600      2.42889      1.01961      1.40928
     -3.20600      2.03830      0.87942      1.15888
     -3.19600      1.94685      0.84483      1.10202
     -3.18600      1.81634      0.75213      1.06421
     -3.17600      1.40398      0.57051      0.83347
     -3.16600      1.50341      0.62619      0.87722
     -3.15600      1.88940      0.77270      1.11669
     -3.14600      1.72601      0.65597      1.07004
     -3.13600      1.65866      0.54421      1.11445
     -3.12600      1.86685      0.60407      1.26278
     -3.11600      1.83200      0.63248      1.19952
     -3.10600      2.02383      0.77642      1.24741
     -3.09600      2.56408      1.01227      1.55181
     -3.08600      2.40719      0.89855      1.50865
     -3.07600      1.72740      0.63883      1.08858
     -3.06600      1.55716      0.60892      0.94825
     -3.05600      1.50056      0.58065      0.91991
     -3.04600      1.27054      0.48456      0.78598
     -3.03600      1.29717      0.53160      0.76557
     -3.02600      1.50146      0.65972      0.84174
     -3.01600      1.75283      0.76590      0.98694
     -3.00600      1.75757      0.75410      1.00346
     -2.99600      1.22634      0.51428      0.71206
     -2.98600      1.03178      0.41469      0.61709
     -2.97600      1.63878      0.64606      0.99272
     -2.96600      2.11618      0.80428      1.31189
     -2.95600      1.89436      0.66933      1.22502
     -2.94600      1.44562      0.50828      0.93734
     -2.93600      1.29628      0.50656      0.78972
     -2.92600      1.27892      0.52153      0.75739
     -2.91600      1.19093      0.46827      0.72266
     -2.90600      1.04559      0.38660      0.65899
     -2.89600      1.20331      0.45625      0.74706
     -2.88600      1.59150      0.66695      0.92455
     -2.87600      1.93997      0.85391      1.08607
     -2.86600      2.00426      0.86543      1.13883
     -2.85600      1.61851      0.63472      0.98379
     -2.84600      1.13895      0.41279      0.72616
     -2.83600      0.69470      0.27617      0.41852
     -2.82600      0.63419      0.29080      0.34339
     -2.81600      1.01067      0.44520      0.56547
     -2.80600      1.18498      0.47676      0.70822
     -2.79600      1.30096      0.46933      0.83163
     -2.78600      1.69456      0.54075      1.15382
     -2.77600      2.01765      0.63014      1.38750
     -2.76600      1.89240      0.63762      1.25478
     -2.75600      1.64286      0.55663      1.08624
     -2.74600      1.64238      0.56266      1.07973
     -2.73600      1.81180      0.69187      1.11993
     -2.72600      2.04858      0.82636      1.22222
     -2.71600      2.12888      0.87264      1.25624
     -2.70600      1.65023      0.71536      0.93487
     -2.69600      1.35631      0.59418      0.76212
     -2.68600      1.50784      0.66733      0.84051
     -2.67600      1.43886      0.68522      0.75364
     -2.66600      0.95234      0.48139      0.47094
     -2.65600      0.89160      0.41050      0.48110
     -2.64600      1.49654      0.63686      0.85968
     -2.63600      1.93937      0.86589      1.07348
     -2.62600      1.51034      0.69826      0.81208
     -2.61600      1.18963      0.51116      0.67847
     -2.60600      1.83949      0.65952      1.17998
     -2.59600      2.49477      0.86067      1.63410
     -2.58600      2.38195      0.89329      1.48865
     -2.57600      2.32690      0.95460      1.37230
     -2.56600      2.28319      0.95461      1.32859
     -2.55600      2.06239      0.86210      1.20029
     -2.54600      2.09366      0.81879      1.27487
     -2.53600      2.03908      0.73728      1.30180
     -2.52600      1.58479      0.54435      1.04044
     -2.51600      1.61288      0.58846      1.02442
     -2.50600      2.09401      0.81660      1.27741
     -2.49600      2.03259      0.81869      1.21390
     -2.48600      1.73837      0.71264      1.02573
     -2.47600      1.94102      0.79482      1.14620
     -2.46600      2.39290      0.95703      1.43587
     -2.45600      2.52838      0.95359      1.57480
     -2.44600      2.30665      0.81215      1.49450
     -2.43600      2.47828      0.78709      1.69119
     -2.42600      3.32695      0.93780      2.38915
     -2.41600      4.07282      1.22945      2.84338
     -2.40600      4.08601      1.36930      2.71671
