Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28773      2.20197      0.59704      1.60493
     -5.27773      2.03096      0.56539      1.46558
     -5.26773      1.86493      0.54434      1.32059
     -5.25773      2.11104      0.64764      1.46340
     -5.24773      2.64984      0.84723      1.80261
     -5.23773      2.89174      0.98001      1.91173
     -5.22773      2.36138      0.83451      1.52687
     -5.21773      1.35433      0.45938      0.89495
     -5.20773      0.86568      0.25333      0.61235
     -5.19773      0.74351      0.20529      0.53823
     -5.18773      0.73175      0.19796      0.53379
     -5.17773      0.93705      0.25165      0.68540
     -5.16773      0.95921      0.26783      0.69138
     -5.15773      1.14991      0.33424      0.81567
     -5.14773      1.16753      0.33391      0.83362
     -5.13773      0.67613      0.18899      0.48713
     -5.12773      0.42394      0.12731      0.29663
     -5.11773      0.86064      0.26949      0.59114
     -5.10773      1.11421      0.34249      0.77172
     -5.09773      0.94409      0.28057      0.66352
     -5.08773      1.54245      0.46180      1.08065
     -5.07773      2.19212      0.67326      1.51886
     -5.06773      1.53217      0.48262      1.04955
     -5.05773      0.60562      0.19597      0.40965
     -5.04773      0.53251      0.16417      0.36834
     -5.03773      0.79237      0.23524      0.55714
     -5.02773      0.61074      0.17827      0.43247
     -5.01773      0.47891      0.14747      0.33144
     -5.00773      0.75596      0.23713      0.51883
     -4.99773      0.94333      0.28358      0.65975
     -4.98773      1.01669      0.29685      0.71984
     -4.97773      1.20544      0.35995      0.84549
     -4.96773      0.98456      0.30455      0.68001
     -4.95773      0.59659      0.19786      0.39872
     -4.94773      0.63765      0.22158      0.41607
     -4.93773      0.77310      0.26259      0.51051
     -4.92773      1.27213      0.41927      0.85286
     -4.91773      1.54909      0.51287      1.03621
     -4.90773      1.11313      0.37041      0.74273
     -4.89773      0.75571      0.24305      0.51266
     -4.88773      0.44177      0.13791      0.30386
     -4.87773      0.28034      0.08291      0.19744
     -4.86773      0.56530      0.16106      0.40424
     -4.85773      0.84777      0.23806      0.60971
     -4.84773      0.74871      0.20685      0.54186
     -4.83773      0.35831      0.09826      0.26005
     -4.82773      0.14235      0.04175      0.10060
     -4.81773      0.44799      0.14135      0.30664
     -4.80773      1.03963      0.33040      0.70923
     -4.79773      0.94798      0.30108      0.64691
     -4.78773      0.48050      0.14558      0.33492
     -4.77773      0.31119      0.08713      0.22406
     -4.76773      0.18594      0.05324      0.13270
     -4.75773      0.33918      0.11104      0.22814
     -4.74773      0.93031      0.31014      0.62017
     -4.73773      1.05511      0.35176      0.70335
     -4.72773      0.67356      0.21402      0.45954
     -4.71773      0.84645      0.24572      0.60072
     -4.70773      1.05918      0.30330      0.75588
     -4.69773      0.83665      0.24804      0.58860
     -4.68773      0.67575      0.21397      0.46178
     -4.67773      0.40428      0.13092      0.27336
     -4.66773      0.10622      0.03446      0.07176
     -4.65773      0.05331      0.01624      0.03708
     -4.64773      0.32373      0.09842      0.22531
     -4.63773      0.92095      0.28436      0.63658
     -4.62773      1.00212      0.31445      0.68768
     -4.61773      0.42667      0.13624      0.29043
     -4.60773      0.17222      0.05817      0.11405
     -4.59773      0.41599      0.14385      0.27214
     -4.58773      0.71418      0.24363      0.47055
     -4.57773      0.99252      0.32844      0.66409
     -4.56773      1.47071      0.47526      0.99545
     -4.55773      1.64487      0.51050      1.13437
     -4.54773      1.14848      0.34211      0.80637
     -4.53773      0.38825      0.11330      0.27494
     -4.52773      0.05354      0.01550      0.03804
     -4.51773      0.00297      0.00086      0.00211
     -4.50773      0.00527      0.00159      0.00367
     -4.49773      0.07622      0.02305      0.05316
     -4.48773      0.45242      0.13760      0.31482
     -4.47773      1.28235      0.39871      0.88364
     -4.46773      2.26108      0.73631      1.52477
     -4.45773      2.94474      1.01098      1.93376
     -4.44773      3.35559      1.18671      2.16888
     -4.43773      3.70714      1.30800      2.39914
     -4.42773      3.58888      1.25926      2.32962
     -4.41773      3.21314      1.11750      2.09565
     -4.40773      3.55480      1.18615      2.36865
     -4.39773      5.00422      1.60674      3.39747
     -4.38773      6.09012      1.92262      4.16750
     -4.37773      5.94747      1.84833      4.09915
     -4.36773      5.78988      1.73950      4.05039
     -4.35773      5.39471      1.55874      3.83598
     -4.34773      5.80731      1.66626      4.14105
