Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36715      3.66031      0.00000      0.00000
     -5.35715      4.10580      0.00000      0.00000
     -5.34715      4.21486      0.00000      0.00000
     -5.33715      4.50559      0.00000      0.00000
     -5.32715      5.32635      0.00000      0.00000
     -5.31715      5.56574      0.00000      0.00000
     -5.30715      4.48190      0.00000      0.00000
     -5.29715      2.80712      0.00000      0.00000
     -5.28715      1.91214      0.00000      0.00000
     -5.27715      1.63179      0.00000      0.00000
     -5.26715      1.47120      0.00000      0.00000
     -5.25715      1.66142      0.00000      0.00000
     -5.24715      1.88066      0.00000      0.00000
     -5.23715      2.08384      0.00000      0.00000
     -5.22715      2.09464      0.00000      0.00000
     -5.21715      1.51363      0.00000      0.00000
     -5.20715      1.17114      0.00000      0.00000
     -5.19715      1.74929      0.00000      0.00000
     -5.18715      2.21720      0.00000      0.00000
     -5.17715      2.50922      0.00000      0.00000
     -5.16715      3.21098      0.00000      0.00000
     -5.15715      3.30269      0.00000      0.00000
     -5.14715      2.50159      0.00000      0.00000
     -5.13715      1.67226      0.00000      0.00000
     -5.12715      1.41539      0.00000      0.00000
     -5.11715      1.49138      0.00000      0.00000
     -5.10715      1.23817      0.00000      0.00000
     -5.09715      1.10206      0.00000      0.00000
     -5.08715      1.49282      0.00000      0.00000
     -5.07715      1.88308      0.00000      0.00000
     -5.06715      2.14590      0.00000      0.00000
     -5.05715      2.26927      0.00000      0.00000
     -5.04715      1.82763      0.00000      0.00000
     -5.03715      1.30299      0.00000      0.00000
     -5.02715      1.27915      0.00000      0.00000
     -5.01715      1.76371      0.00000      0.00000
     -5.00715      2.57097      0.00000      0.00000
     -4.99715      2.82072      0.00000      0.00000
     -4.98715      2.19040      0.00000      0.00000
     -4.97715      1.43272      0.00000      0.00000
     -4.96715      0.88675      0.00000      0.00000
     -4.95715      0.76079      0.00000      0.00000
     -4.94715      1.20694      0.00000      0.00000
     -4.93715      1.60780      0.00000      0.00000
     -4.92715      1.34781      0.00000      0.00000
     -4.91715      0.68536      0.00000      0.00000
     -4.90715      0.47202      0.00000      0.00000
     -4.89715      1.12450      0.00000      0.00000
     -4.88715      1.81857      0.00000      0.00000
     -4.87715      1.68236      0.00000      0.00000
     -4.86715      1.05856      0.00000      0.00000
     -4.85715      0.61268      0.00000      0.00000
     -4.84715      0.48224      0.00000      0.00000
     -4.83715      0.96060      0.00000      0.00000
     -4.82715      1.69015      0.00000      0.00000
     -4.81715      1.82789      0.00000      0.00000
     -4.80715      1.64041      0.00000      0.00000
     -4.79715      1.83143      0.00000      0.00000
     -4.78715      1.98120      0.00000      0.00000
     -4.77715      1.61881      0.00000      0.00000
     -4.76715      1.14282      0.00000      0.00000
     -4.75715      0.71340      0.00000      0.00000
     -4.74715      0.29212      0.00000      0.00000
     -4.73715      0.29031      0.00000      0.00000
     -4.72715      0.97084      0.00000      0.00000
     -4.71715      1.70327      0.00000      0.00000
     -4.70715      1.58297      0.00000      0.00000
     -4.69715      0.89649      0.00000      0.00000
     -4.68715      0.59836      0.00000      0.00000
     -4.67715      0.88871      0.00000      0.00000
     -4.66715      1.48285      0.00000      0.00000
     -4.65715      2.25026      0.00000      0.00000
     -4.64715      2.90091      0.00000      0.00000
     -4.63715      3.04675      0.00000      0.00000
     -4.62715      2.02953      0.00000      0.00000
     -4.61715      0.70521      0.00000      0.00000
     -4.60715      0.11726      0.00000      0.00000
     -4.59715      0.09204      0.00000      0.00000
     -4.58715      0.41267      0.00000      0.00000
     -4.57715      0.95070      0.00000      0.00000
     -4.56715      1.47138      0.00000      0.00000
     -4.55715      2.22487      0.00000      0.00000
     -4.54715      3.62299      0.00000      0.00000
     -4.53715      5.25331      0.00000      0.00000
     -4.52715      6.60428      0.00000      0.00000
     -4.51715      7.70909      0.00000      0.00000
     -4.50715      7.66343      0.00000      0.00000
     -4.49715      7.06821      0.00000      0.00000
     -4.48715      8.74043      0.00000      0.00000
     -4.47715     11.01237      0.00000      0.00000
     -4.46715     10.88142      0.00000      0.00000
     -4.45715      9.99053      0.00000      0.00000
     -4.44715     10.46345      0.00000      0.00000
     -4.43715     11.33790      0.00000      0.00000
     -4.42715     11.93056      0.00000      0.00000
     -4.41715     12.70738      0.00000      0.00000
     -4.40715     12.92416      0.00000      0.00000
     -4.39715     12.24048      0.00000      0.00000
     -4.38715     11.65411      0.00000      0.00000
     -4.37715     12.00352      0.00000      0.00000
