Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -3.85600      0.90354      0.36721      0.53633
     -3.84600      0.92212      0.32266      0.59946
     -3.83600      1.48574      0.47073      1.01502
     -3.82600      1.72689      0.53239      1.19450
     -3.81600      1.52319      0.49028      1.03291
     -3.80600      1.16014      0.42796      0.73218
     -3.79600      0.71833      0.30664      0.41170
     -3.78600      0.60656      0.27874      0.32783
     -3.77600      1.00943      0.42599      0.58344
     -3.76600      1.58755      0.59136      0.99619
     -3.75600      1.58613      0.54383      1.04230
     -3.74600      1.32033      0.42255      0.89778
     -3.73600      1.29177      0.36666      0.92511
     -3.72600      1.01222      0.25970      0.75252
     -3.71600      0.83837      0.23504      0.60333
     -3.70600      1.44999      0.49215      0.95784
     -3.69600      2.08034      0.73263      1.34771
     -3.68600      1.42623      0.50926      0.91697
     -3.67600      0.66144      0.24751      0.41393
     -3.66600      0.97050      0.33074      0.63976
     -3.65600      2.08682      0.67838      1.40844
     -3.64600      2.97586      0.94942      2.02644
     -3.63600      3.28524      1.04106      2.24418
     -3.62600      3.52354      1.15023      2.37331
     -3.61600      3.46596      1.13351      2.33245
     -3.60600      3.00142      0.95084      2.05058
     -3.59600      3.18520      1.01991      2.16529
     -3.58600      4.33110      1.39194      2.93916
     -3.57600      4.66671      1.47495      3.19176
     -3.56600      3.78107      1.17573      2.60534
     -3.55600      3.22635      0.99416      2.23219
     -3.54600      3.63381      1.14901      2.48480
     -3.53600      3.94925      1.30203      2.64722
     -3.52600      3.89926      1.25710      2.64216
     -3.51600      4.55978      1.38819      3.17159
     -3.50600      5.14458      1.57651      3.56808
     -3.49600      5.29358      1.66307      3.63051
     -3.48600      5.72004      1.79129      3.92875
     -3.47600      6.09920      1.87846      4.22074
     -3.46600      6.95409      2.15734      4.79674
     -3.45600      7.30134      2.28140      5.01994
     -3.44600      5.84496      1.80743      4.03753
     -3.43600      4.81394      1.54839      3.26555
     -3.42600      4.67710      1.59733      3.07977
     -3.41600      4.43175      1.55256      2.87918
     -3.40600      4.59503      1.63753      2.95750
     -3.39600      5.12757      1.88747      3.24011
     -3.38600      5.11800      1.93593      3.18207
     -3.37600      4.84673      1.88265      2.96407
     -3.36600      4.19054      1.63690      2.55364
     -3.35600      3.70030      1.36511      2.33518
     -3.34600      3.94155      1.38767      2.55388
     -3.33600      4.16472      1.45651      2.70821
     -3.32600      3.45839      1.23801      2.22038
     -3.31600      2.59059      0.98269      1.60790
