Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.01712      7.24505      0.00000      0.00000
     -5.00712      5.83302      0.00000      0.00000
     -4.99712      4.35105      0.00000      0.00000
     -4.98712      4.30302      0.00000      0.00000
     -4.97712      4.45837      0.00000      0.00000
     -4.96712      3.82493      0.00000      0.00000
     -4.95712      3.01804      0.00000      0.00000
     -4.94712      2.55791      0.00000      0.00000
     -4.93712      2.41974      0.00000      0.00000
     -4.92712      2.27125      0.00000      0.00000
     -4.91712      2.33781      0.00000      0.00000
     -4.90712      2.65778      0.00000      0.00000
     -4.89712      3.37407      0.00000      0.00000
     -4.88712      4.62751      0.00000      0.00000
     -4.87712      5.21021      0.00000      0.00000
     -4.86712      4.69292      0.00000      0.00000
     -4.85712      4.38726      0.00000      0.00000
     -4.84712      4.62361      0.00000      0.00000
     -4.83712      4.82166      0.00000      0.00000
     -4.82712      4.64297      0.00000      0.00000
     -4.81712      3.27491      0.00000      0.00000
     -4.80712      2.09386      0.00000      0.00000
     -4.79712      3.02774      0.00000      0.00000
     -4.78712      4.43644      0.00000      0.00000
     -4.77712      3.94322      0.00000      0.00000
     -4.76712      2.59047      0.00000      0.00000
     -4.75712      2.04484      0.00000      0.00000
     -4.74712      1.82426      0.00000      0.00000
     -4.73712      1.94462      0.00000      0.00000
     -4.72712      2.63912      0.00000      0.00000
     -4.71712      3.17489      0.00000      0.00000
     -4.70712      3.13882      0.00000      0.00000
     -4.69712      3.41263      0.00000      0.00000
     -4.68712      4.13334      0.00000      0.00000
     -4.67712      3.94276      0.00000      0.00000
     -4.66712      2.72932      0.00000      0.00000
     -4.65712      1.74243      0.00000      0.00000
     -4.64712      1.33606      0.00000      0.00000
     -4.63712      1.29375      0.00000      0.00000
     -4.62712      1.38120      0.00000      0.00000
     -4.61712      1.46551      0.00000      0.00000
     -4.60712      1.66532      0.00000      0.00000
     -4.59712      1.91828      0.00000      0.00000
     -4.58712      1.86655      0.00000      0.00000
     -4.57712      1.79712      0.00000      0.00000
     -4.56712      1.90409      0.00000      0.00000
     -4.55712      1.78698      0.00000      0.00000
     -4.54712      1.58602      0.00000      0.00000
     -4.53712      1.60835      0.00000      0.00000
     -4.52712      1.62807      0.00000      0.00000
     -4.51712      1.40645      0.00000      0.00000
     -4.50712      1.17048      0.00000      0.00000
     -4.49712      1.41152      0.00000      0.00000
     -4.48712      1.87451      0.00000      0.00000
     -4.47712      1.94378      0.00000      0.00000
     -4.46712      1.83833      0.00000      0.00000
     -4.45712      2.14322      0.00000      0.00000
     -4.44712      2.42971      0.00000      0.00000
     -4.43712      2.17012      0.00000      0.00000
     -4.42712      1.65361      0.00000      0.00000
     -4.41712      1.20569      0.00000      0.00000
     -4.40712      0.80622      0.00000      0.00000
     -4.39712      0.70078      0.00000      0.00000
     -4.38712      0.97516      0.00000      0.00000
     -4.37712      1.21872      0.00000      0.00000
     -4.36712      1.39190      0.00000      0.00000
     -4.35712      1.67129      0.00000      0.00000
     -4.34712      1.77425      0.00000      0.00000
     -4.33712      1.47855      0.00000      0.00000
     -4.32712      1.19763      0.00000      0.00000
     -4.31712      1.22845      0.00000      0.00000
     -4.30712      1.26466      0.00000      0.00000
     -4.29712      1.09045      0.00000      0.00000
     -4.28712      1.03949      0.00000      0.00000
     -4.27712      1.22752      0.00000      0.00000
     -4.26712      1.47341      0.00000      0.00000
     -4.25712      1.64605      0.00000      0.00000
     -4.24712      1.49300      0.00000      0.00000
     -4.23712      1.09679      0.00000      0.00000
     -4.22712      0.97806      0.00000      0.00000
     -4.21712      1.41382      0.00000      0.00000
     -4.20712      1.94331      0.00000      0.00000
     -4.19712      1.94664      0.00000      0.00000
     -4.18712      1.47728      0.00000      0.00000
     -4.17712      0.99550      0.00000      0.00000
     -4.16712      0.96591      0.00000      0.00000
     -4.15712      1.37005      0.00000      0.00000
     -4.14712      1.93490      0.00000      0.00000
     -4.13712      3.17964      0.00000      0.00000
     -4.12712      4.95712      0.00000      0.00000
     -4.11712      5.98248      0.00000      0.00000
     -4.10712      5.94277      0.00000      0.00000
     -4.09712      5.88389      0.00000      0.00000
     -4.08712      6.32936      0.00000      0.00000
     -4.07712      6.55240      0.00000      0.00000
     -4.06712      6.40797      0.00000      0.00000
     -4.05712      6.74297      0.00000      0.00000
     -4.04712      7.99980      0.00000      0.00000
     -4.03712      8.46070      0.00000      0.00000
     -4.02712      7.30627      0.00000      0.00000
     -4.01712      6.44922      0.00000      0.00000
     -4.00712      6.90124      0.00000      0.00000
     -3.99712      8.53519      0.00000      0.00000
     -3.98712      9.62179      0.00000      0.00000
     -3.97712      9.39563      0.00000      0.00000
     -3.96712     10.13046      0.00000      0.00000
     -3.95712     12.70106      0.00000      0.00000
     -3.94712     14.80205      0.00000      0.00000
     -3.93712     14.46432      0.00000      0.00000
     -3.92712     12.94287      0.00000      0.00000
     -3.91712     12.19066      0.00000      0.00000
     -3.90712     12.63053      0.00000      0.00000
     -3.89712     13.10296      0.00000      0.00000
     -3.88712     13.44851      0.00000      0.00000
     -3.87712     13.43591      0.00000      0.00000
     -3.86712     12.90388      0.00000      0.00000
     -3.85712     11.67303      0.00000      0.00000
     -3.84712      9.62577      0.00000      0.00000
     -3.83712      7.97791      0.00000      0.00000
     -3.82712      7.27955      0.00000      0.00000
     -3.81712      7.36124      0.00000      0.00000
     -3.80712      7.93637      0.00000      0.00000
     -3.79712      8.46730      0.00000      0.00000
     -3.78712      8.05306      0.00000      0.00000
     -3.77712      6.49434      0.00000      0.00000
     -3.76712      5.46906      0.00000      0.00000
     -3.75712      5.93494      0.00000      0.00000
     -3.74712      6.00582      0.00000      0.00000
     -3.73712      4.89678      0.00000      0.00000
     -3.72712      4.68968      0.00000      0.00000
     -3.71712      5.16556      0.00000      0.00000
     -3.70712      5.11783      0.00000      0.00000
     -3.69712      5.12249      0.00000      0.00000
     -3.68712      5.50930      0.00000      0.00000
     -3.67712      5.05067      0.00000      0.00000
     -3.66712      3.61300      0.00000      0.00000
     -3.65712      2.33945      0.00000      0.00000
     -3.64712      1.77416      0.00000      0.00000
     -3.63712      1.79925      0.00000      0.00000
     -3.62712      2.21140      0.00000      0.00000
     -3.61712      2.29254      0.00000      0.00000
     -3.60712      1.87953      0.00000      0.00000
     -3.59712      1.66423      0.00000      0.00000
     -3.58712      2.22780      0.00000      0.00000
     -3.57712      3.21810      0.00000      0.00000
     -3.56712      3.60038      0.00000      0.00000
     -3.55712      3.34140      0.00000      0.00000
     -3.54712      2.51784      0.00000      0.00000
     -3.53712      1.59920      0.00000      0.00000
     -3.52712      1.65954      0.00000      0.00000
     -3.51712      2.40741      0.00000      0.00000
     -3.50712      2.96739      0.00000      0.00000
     -3.49712      3.16183      0.00000      0.00000
     -3.48712      2.49948      0.00000      0.00000
     -3.47712      1.41512      0.00000      0.00000
     -3.46712      1.11755      0.00000      0.00000
     -3.45712      1.64893      0.00000      0.00000
     -3.44712      2.45396      0.00000      0.00000
     -3.43712      2.73942      0.00000      0.00000
     -3.42712      2.70360      0.00000      0.00000
     -3.41712      2.64468      0.00000      0.00000
     -3.40712      2.11999      0.00000      0.00000
     -3.39712      2.36632      0.00000      0.00000
     -3.38712      3.91376      0.00000      0.00000
     -3.37712      5.09169      0.00000      0.00000
     -3.36712      5.48358      0.00000      0.00000
     -3.35712      5.73962      0.00000      0.00000
     -3.34712      6.09073      0.00000      0.00000
     -3.33712      6.51888      0.00000      0.00000
     -3.32712      7.54015      0.00000      0.00000
     -3.31712      8.97392      0.00000      0.00000
     -3.30712      9.01342      0.00000      0.00000
     -3.29712      8.42108      0.00000      0.00000
     -3.28712      7.72447      0.00000      0.00000
     -3.27712      7.19140      0.00000      0.00000
     -3.26712      8.54455      0.00000      0.00000
     -3.25712     13.09241      0.00000      0.00000
     -3.24712     18.78561      0.00000      0.00000
     -3.23712     22.09322      0.00000      0.00000
     -3.22712     20.52363      0.00000      0.00000
     -3.21712     16.08090      0.00000      0.00000
     -3.20712     13.43528      0.00000      0.00000
     -3.19712     11.64532      0.00000      0.00000
     -3.18712      9.77208      0.00000      0.00000
     -3.17712      9.20510      0.00000      0.00000
     -3.16712      9.35403      0.00000      0.00000
     -3.15712      8.89076      0.00000      0.00000
     -3.14712      8.12869      0.00000      0.00000
     -3.13712      7.45511      0.00000      0.00000
     -3.12712      7.33756      0.00000      0.00000
     -3.11712      6.52804      0.00000      0.00000
     -3.10712      5.25977      0.00000      0.00000
     -3.09712      5.27294      0.00000      0.00000
     -3.08712      6.18349      0.00000      0.00000
     -3.07712      6.81364      0.00000      0.00000
     -3.06712      6.16129      0.00000      0.00000
     -3.05712      5.76805      0.00000      0.00000
     -3.04712      6.32936      0.00000      0.00000
     -3.03712      6.27359      0.00000      0.00000
     -3.02712      5.58530      0.00000      0.00000
     -3.01712      5.00604      0.00000      0.00000
     -3.00712      5.24867      0.00000      0.00000
     -2.99712      5.45975      0.00000      0.00000
     -2.98712      5.06332      0.00000      0.00000
     -2.97712      4.45789      0.00000      0.00000
     -2.96712      4.51238      0.00000      0.00000
     -2.95712      4.94035      0.00000      0.00000
     -2.94712      5.04634      0.00000      0.00000
     -2.93712      4.68117      0.00000      0.00000
     -2.92712      4.00420      0.00000      0.00000
     -2.91712      3.34909      0.00000      0.00000
     -2.90712      3.39769      0.00000      0.00000
     -2.89712      3.85016      0.00000      0.00000
     -2.88712      3.86925      0.00000      0.00000
     -2.87712      3.66221      0.00000      0.00000
     -2.86712      2.98185      0.00000      0.00000
     -2.85712      2.56618      0.00000      0.00000
     -2.84712      2.67376      0.00000      0.00000
     -2.83712      2.68081      0.00000      0.00000
     -2.82712      3.03605      0.00000      0.00000
     -2.81712      4.24294      0.00000      0.00000
     -2.80712      4.63227      0.00000      0.00000
     -2.79712      3.56862      0.00000      0.00000
     -2.78712      3.19059      0.00000      0.00000
     -2.77712      3.46916      0.00000      0.00000
     -2.76712      3.44892      0.00000      0.00000
     -2.75712      3.73153      0.00000      0.00000
     -2.74712      3.81369      0.00000      0.00000
     -2.73712      3.12918      0.00000      0.00000
     -2.72712      2.76342      0.00000      0.00000
     -2.71712      2.76698      0.00000      0.00000
     -2.70712      2.57479      0.00000      0.00000
     -2.69712      2.00119      0.00000      0.00000
     -2.68712      2.11840      0.00000      0.00000
     -2.67712      2.95293      0.00000      0.00000
     -2.66712      3.20544      0.00000      0.00000
     -2.65712      3.07397      0.00000      0.00000
     -2.64712      3.35929      0.00000      0.00000
     -2.63712      3.65894      0.00000      0.00000
     -2.62712      3.61612      0.00000      0.00000
     -2.61712      3.58062      0.00000      0.00000
     -2.60712      4.23754      0.00000      0.00000
     -2.59712      4.43102      0.00000      0.00000
     -2.58712      3.79621      0.00000      0.00000
     -2.57712      3.17791      0.00000      0.00000
     -2.56712      2.76694      0.00000      0.00000
     -2.55712      2.80321      0.00000      0.00000
     -2.54712      3.12311      0.00000      0.00000
     -2.53712      3.32948      0.00000      0.00000
     -2.52712      2.93656      0.00000      0.00000
     -2.51712      1.80785      0.00000      0.00000
     -2.50712      1.44641      0.00000      0.00000
     -2.49712      2.00184      0.00000      0.00000
     -2.48712      3.25699      0.00000      0.00000
     -2.47712      4.61316      0.00000      0.00000
     -2.46712      4.53943      0.00000      0.00000
     -2.45712      4.61110      0.00000      0.00000
     -2.44712      4.80841      0.00000      0.00000
     -2.43712      3.50296      0.00000      0.00000
     -2.42712      2.42803      0.00000      0.00000
     -2.41712      2.68754      0.00000      0.00000
     -2.40712      3.89042      0.00000      0.00000
     -2.39712      4.29715      0.00000      0.00000
     -2.38712      3.37916      0.00000      0.00000
     -2.37712      2.81201      0.00000      0.00000
     -2.36712      3.35366      0.00000      0.00000
     -2.35712      3.89352      0.00000      0.00000
     -2.34712      3.75483      0.00000      0.00000
     -2.33712      3.11979      0.00000      0.00000
     -2.32712      2.76232      0.00000      0.00000
     -2.31712      3.27304      0.00000      0.00000
     -2.30712      3.86387      0.00000      0.00000
     -2.29712      3.79544      0.00000      0.00000
     -2.28712      3.47547      0.00000      0.00000
     -2.27712      3.37452      0.00000      0.00000
     -2.26712      2.76546      0.00000      0.00000
     -2.25712      2.08634      0.00000      0.00000
     -2.24712      2.78459      0.00000      0.00000
     -2.23712      4.19119      0.00000      0.00000
     -2.22712      4.10382      0.00000      0.00000
     -2.21712      3.15947      0.00000      0.00000
     -2.20712      3.08999      0.00000      0.00000
     -2.19712      3.85575      0.00000      0.00000
     -2.18712      4.60067      0.00000      0.00000
     -2.17712      4.94015      0.00000      0.00000
     -2.16712      4.55832      0.00000      0.00000
     -2.15712      4.24622      0.00000      0.00000
     -2.14712      4.63803      0.00000      0.00000
     -2.13712      5.42557      0.00000      0.00000
     -2.12712      6.06555      0.00000      0.00000
     -2.11712      6.36005      0.00000      0.00000
     -2.10712      6.01119      0.00000      0.00000
     -2.09712      5.31225      0.00000      0.00000
     -2.08712      5.40297      0.00000      0.00000
     -2.07712      5.27835      0.00000      0.00000
     -2.06712      5.02710      0.00000      0.00000
     -2.05712      5.24111      0.00000      0.00000
     -2.04712      6.08275      0.00000      0.00000
     -2.03712      7.15223      0.00000      0.00000
     -2.02712      7.04382      0.00000      0.00000
     -2.01712      6.29887      0.00000      0.00000
     -2.00712      5.87830      0.00000      0.00000
     -1.99712      5.33780      0.00000      0.00000
     -1.98712      5.32309      0.00000      0.00000
     -1.97712      5.54714      0.00000      0.00000
     -1.96712      5.77969      0.00000      0.00000
