Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.36520      7.68980      0.00000      0.00000
     -5.35520      7.59758      0.00000      0.00000
     -5.34520      7.89502      0.00000      0.00000
     -5.33520      8.09130      0.00000      0.00000
     -5.32520      8.95726      0.00000      0.00000
     -5.31520     11.55879      0.00000      0.00000
     -5.30520     13.62228      0.00000      0.00000
     -5.29520     12.90611      0.00000      0.00000
     -5.28520     11.06355      0.00000      0.00000
     -5.27520      9.63470      0.00000      0.00000
     -5.26520      8.69990      0.00000      0.00000
     -5.25520      8.31772      0.00000      0.00000
     -5.24520      7.97501      0.00000      0.00000
     -5.23520      7.87660      0.00000      0.00000
     -5.22520      7.79466      0.00000      0.00000
     -5.21520      6.68898      0.00000      0.00000
     -5.20520      4.76953      0.00000      0.00000
     -5.19520      3.85849      0.00000      0.00000
     -5.18520      3.88696      0.00000      0.00000
     -5.17520      4.09249      0.00000      0.00000
     -5.16520      4.68161      0.00000      0.00000
     -5.15520      5.67566      0.00000      0.00000
     -5.14520      5.61370      0.00000      0.00000
     -5.13520      4.07946      0.00000      0.00000
     -5.12520      2.63621      0.00000      0.00000
     -5.11520      2.10634      0.00000      0.00000
     -5.10520      2.26810      0.00000      0.00000
     -5.09520      2.50460      0.00000      0.00000
     -5.08520      2.31583      0.00000      0.00000
     -5.07520      2.33035      0.00000      0.00000
     -5.06520      2.83910      0.00000      0.00000
     -5.05520      3.09854      0.00000      0.00000
     -5.04520      3.00888      0.00000      0.00000
     -5.03520      2.61130      0.00000      0.00000
     -5.02520      2.03675      0.00000      0.00000
     -5.01520      1.93870      0.00000      0.00000
     -5.00520      2.18812      0.00000      0.00000
     -4.99520      2.16460      0.00000      0.00000
     -4.98520      2.24634      0.00000      0.00000
     -4.97520      2.54296      0.00000      0.00000
     -4.96520      2.72367      0.00000      0.00000
     -4.95520      3.02427      0.00000      0.00000
     -4.94520      3.01994      0.00000      0.00000
     -4.93520      2.18856      0.00000      0.00000
     -4.92520      1.38928      0.00000      0.00000
     -4.91520      1.25408      0.00000      0.00000
     -4.90520      1.60374      0.00000      0.00000
     -4.89520      1.99367      0.00000      0.00000
     -4.88520      1.76302      0.00000      0.00000
     -4.87520      1.17264      0.00000      0.00000
     -4.86520      1.17727      0.00000      0.00000
     -4.85520      1.65586      0.00000      0.00000
     -4.84520      1.80196      0.00000      0.00000
     -4.83520      1.68128      0.00000      0.00000
     -4.82520      1.76054      0.00000      0.00000
     -4.81520      1.87791      0.00000      0.00000
     -4.80520      1.75606      0.00000      0.00000
     -4.79520      1.33459      0.00000      0.00000
     -4.78520      0.99052      0.00000      0.00000
     -4.77520      1.14070      0.00000      0.00000
     -4.76520      1.55631      0.00000      0.00000
     -4.75520      1.78148      0.00000      0.00000
     -4.74520      1.74816      0.00000      0.00000
     -4.73520      1.90560      0.00000      0.00000
     -4.72520      2.25403      0.00000      0.00000
     -4.71520      2.27522      0.00000      0.00000
     -4.70520      1.58899      0.00000      0.00000
     -4.69520      0.94781      0.00000      0.00000
     -4.68520      0.99901      0.00000      0.00000
     -4.67520      1.22037      0.00000      0.00000
     -4.66520      1.13822      0.00000      0.00000
     -4.65520      0.84612      0.00000      0.00000
     -4.64520      0.75468      0.00000      0.00000
     -4.63520      1.06595      0.00000      0.00000
     -4.62520      1.68690      0.00000      0.00000
     -4.61520      2.24315      0.00000      0.00000
     -4.60520      2.15495      0.00000      0.00000
     -4.59520      1.40861      0.00000      0.00000
     -4.58520      0.75368      0.00000      0.00000
     -4.57520      0.60324      0.00000      0.00000
     -4.56520      1.00861      0.00000      0.00000
     -4.55520      1.26331      0.00000      0.00000
     -4.54520      0.99350      0.00000      0.00000
     -4.53520      0.84303      0.00000      0.00000
     -4.52520      1.31092      0.00000      0.00000
