Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28757      2.21623      0.60165      1.61458
     -5.27757      2.01464      0.56196      1.45268
     -5.26757      1.85111      0.54158      1.30953
     -5.25757      2.10524      0.64618      1.45906
     -5.24757      2.62176      0.83808      1.78367
     -5.23757      2.83764      0.96297      1.87468
     -5.22757      2.34652      0.82990      1.51661
     -5.21757      1.37814      0.46710      0.91104
     -5.20757      0.88027      0.25808      0.62218
     -5.19757      0.74536      0.20588      0.53948
     -5.18757      0.74775      0.20209      0.54566
     -5.17757      0.93726      0.25166      0.68560
     -5.16757      0.93467      0.26139      0.67328
     -5.15757      1.14588      0.33323      0.81265
     -5.14757      1.16878      0.33416      0.83462
     -5.13757      0.66453      0.18570      0.47883
     -5.12757      0.41517      0.12439      0.29078
     -5.11757      0.86509      0.27016      0.59493
     -5.10757      1.12215      0.34498      0.77717
     -5.09757      0.94358      0.27981      0.66377
     -5.08757      1.52747      0.45537      1.07211
     -5.07757      2.17264      0.66709      1.50555
     -5.06757      1.53197      0.48421      1.04775
     -5.05757      0.62462      0.20341      0.42121
     -5.04757      0.55007      0.17015      0.37992
     -5.03757      0.79299      0.23544      0.55755
     -5.02757      0.60017      0.17502      0.42516
     -5.01757      0.47168      0.14520      0.32649
     -5.00757      0.75996      0.23821      0.52175
     -4.99757      0.95665      0.28744      0.66921
     -4.98757      1.02811      0.29992      0.72820
     -4.97757      1.20400      0.35943      0.84458
     -4.96757      0.96660      0.29952      0.66708
     -4.95757      0.58027      0.19284      0.38743
     -4.94757      0.63201      0.21973      0.41228
     -4.93757      0.77028      0.26175      0.50853
     -4.92757      1.26075      0.41542      0.84533
     -4.91757      1.55033      0.51318      1.03715
     -4.90757      1.12464      0.37450      0.75014
     -4.89757      0.76327      0.24578      0.51749
     -4.88757      0.45056      0.14066      0.30989
     -4.87757      0.29392      0.08687      0.20705
     -4.86757      0.58038      0.16532      0.41506
     -4.85757      0.84973      0.23848      0.61125
     -4.84757      0.73758      0.20367      0.53390
     -4.83757      0.34479      0.09452      0.25027
     -4.82757      0.13104      0.03836      0.09268
     -4.81757      0.42170      0.13295      0.28876
     -4.80757      1.02133      0.32445      0.69688
     -4.79757      0.96961      0.30813      0.66148
     -4.78757      0.49722      0.15125      0.34597
     -4.77757      0.31653      0.08882      0.22771
     -4.76757      0.18949      0.05402      0.13547
     -4.75757      0.32940      0.10716      0.22223
     -4.74757      0.91272      0.30362      0.60910
     -4.73757      1.06343      0.35489      0.70855
     -4.72757      0.69640      0.22203      0.47437
     -4.71757      0.86340      0.25092      0.61249
     -4.70757      1.05617      0.30221      0.75396
     -4.69757      0.80673      0.23887      0.56786
     -4.68757      0.66297      0.21013      0.45284
     -4.67757      0.42089      0.13637      0.28452
     -4.66757      0.11666      0.03787      0.07880
     -4.65757      0.05143      0.01576      0.03567
     -4.64757      0.30938      0.09428      0.21510
     -4.63757      0.90969      0.28108      0.62861
     -4.62757      1.01542      0.31826      0.69716
     -4.61757      0.43834      0.13955      0.29879
     -4.60757      0.16519      0.05558      0.10961
     -4.59757      0.39761      0.13749      0.26011
     -4.58757      0.70954      0.24222      0.46732
     -4.57757      0.99370      0.32897      0.66473
     -4.56757      1.48792      0.48041      1.00751
     -4.55757      1.67390      0.51975      1.15415
     -4.54757      1.14773      0.34237      0.80536
     -4.53757      0.37874      0.11062      0.26813
     -4.52757      0.05115      0.01481      0.03634
     -4.51757      0.00276      0.00080      0.00196
     -4.50757      0.00435      0.00132      0.00303
     -4.49757      0.06723      0.02035      0.04688
     -4.48757      0.42842      0.13047      0.29795
     -4.47757      1.29519      0.40348      0.89172
     -4.46757      2.33851      0.76233      1.57619
     -4.45757      2.98081      1.02377      1.95704
     -4.44757      3.34725      1.18411      2.16314
     -4.43757      3.72108      1.31288      2.40820
     -4.42757      3.57891      1.25543      2.32348
     -4.41757      3.18127      1.10514      2.07614
     -4.40757      3.58401      1.19478      2.38923
     -4.39757      5.02721      1.61478      3.41243
     -4.38757      6.02709      1.90230      4.12479
     -4.37757      5.91232      1.83706      4.07526
     -4.36757      5.77788      1.73654      4.04134
     -4.35757      5.37821      1.55495      3.82326
     -4.34757      5.78641      1.66144      4.12498
     -4.33757      6.22463      1.80717      4.41746
     -4.32757      5.76106      1.68684      4.07422
     -4.31757      6.18432      1.83019      4.35412
     -4.30757      6.36730      1.86490      4.50240
     -4.29757      6.08755      1.73727      4.35028
     -4.28757      6.10583      1.75262      4.35322
     -4.27757      5.59654      1.64361      3.95293
     -4.26757      4.50819      1.32326      3.18492
     -4.25757      4.44620      1.27520      3.17099
     -4.24757      5.73380      1.64210      4.09169
     -4.23757      6.76734      1.95609      4.81125
     -4.22757      6.75367      1.92946      4.82420
     -4.21757      5.62893      1.61036      4.01857
     -4.20757      4.69506      1.39310      3.30196
     -4.19757      4.01857      1.18712      2.83145
     -4.18757      3.78343      1.07425      2.70917
     -4.17757      4.04329      1.13576      2.90753
     -4.16757      3.99689      1.11577      2.88112
     -4.15757      3.27154      0.89392      2.37762
     -4.14757      2.81398      0.80276      2.01122
     -4.13757      2.66097      0.82776      1.83322
     -4.12757      2.55519      0.76098      1.79421
     -4.11757      2.75812      0.72724      2.03088
     -4.10757      2.44436      0.62940      1.81496
     -4.09757      1.95911      0.53823      1.42088
     -4.08757      1.95097      0.52874      1.42223
     -4.07757      2.15443      0.57899      1.57544
     -4.06757      2.37707      0.71790      1.65917
     -4.05757      2.25983      0.76769      1.49214
     -4.04757      2.02962      0.72517      1.30445
     -4.03757      1.96644      0.68379      1.28266
     -4.02757      1.85194      0.64850      1.20344
     -4.01757      1.30703      0.46797      0.83906
     -4.00757      1.10888      0.38164      0.72723
     -3.99757      1.19975      0.40238      0.79737
     -3.98757      0.78459      0.24748      0.53711
     -3.97757      0.40859      0.11705      0.29153
     -3.96757      0.57071      0.19495      0.37576
     -3.95757      1.45637      0.51033      0.94605
     -3.94757      1.87776      0.63847      1.23929
     -3.93757      1.47838      0.49330      0.98508
     -3.92757      1.29444      0.43700      0.85743
     -3.91757      0.81076      0.27517      0.53559
     -3.90757      0.35499      0.11763      0.23736
     -3.89757      0.56211      0.18969      0.37242
     -3.88757      0.93729      0.35063      0.58666
     -3.87757      1.11235      0.43670      0.67564
     -3.86757      1.32377      0.47072      0.85305
     -3.85757      1.71346      0.58977      1.12369
     -3.84757      1.98618      0.72646      1.25972
     -3.83757      1.99031      0.72104      1.26927
     -3.82757      1.84438      0.61875      1.22563
     -3.81757      1.43176      0.49519      0.93658
     -3.80757      0.82680      0.29830      0.52850
     -3.79757      0.66740      0.18538      0.48202
     -3.78757      0.82121      0.21008      0.61113
     -3.77757      0.81462      0.23451      0.58011
     -3.76757      0.82094      0.26227      0.55867
     -3.75757      0.79877      0.28386      0.51491
     -3.74757      0.69458      0.27316      0.42142
     -3.73757      0.63307      0.27289      0.36018
     -3.72757      0.98897      0.39552      0.59345
     -3.71757      1.47337      0.48368      0.98970
     -3.70757      1.86588      0.56199      1.30390
     -3.69757      2.80104      0.88827      1.91276
     -3.68757      4.33163      1.44608      2.88555
     -3.67757      4.38225      1.49103      2.89122
     -3.66757      3.08677      0.99084      2.09593
     -3.65757      2.95079      0.85806      2.09272
     -3.64757      3.30575      0.96240      2.34335
     -3.63757      2.20376      0.65099      1.55276
     -3.62757      1.26648      0.38264      0.88384
     -3.61757      2.42835      0.76119      1.66716
     -3.60757      4.51323      1.41928      3.09395
     -3.59757      5.15779      1.60015      3.55764
     -3.58757      4.37868      1.36654      3.01214
     -3.57757      3.86478      1.24578      2.61900
     -3.56757      3.86033      1.27193      2.58839
     -3.55757      3.52222      1.15406      2.36816
     -3.54757      3.53983      1.18854      2.35130
     -3.53757      4.69882      1.61741      3.08141
     -3.52757      6.53003      2.08865      4.44138
     -3.51757      7.92938      2.39016      5.53922
     -3.50757      6.05511      1.86489      4.19022
     -3.49757      3.89178      1.28607      2.60571
     -3.48757      4.35405      1.47183      2.88222
     -3.47757      4.55448      1.52391      3.03056
     -3.46757      4.38601      1.44615      2.93987
     -3.45757      4.34073      1.42558      2.91514
     -3.44757      4.52679      1.43595      3.09085
     -3.43757      4.75313      1.49491      3.25822
     -3.42757      4.74458      1.55073      3.19385
     -3.41757      5.53461      1.90441      3.63020
     -3.40757      6.35797      2.30986      4.04811
     -3.39757      4.74053      1.79332      2.94721
     -3.38757      2.71087      1.01496      1.69591
     -3.37757      3.23530      1.13990      2.09540
     -3.36757      4.18544      1.48286      2.70258
     -3.35757      4.12868      1.47986      2.64882
     -3.34757      3.83872      1.46350      2.37521
     -3.33757      2.75035      1.14800      1.60235
     -3.32757      1.25878      0.54691      0.71187
     -3.31757      1.15559      0.46153      0.69406
     -3.30757      2.21938      0.86434      1.35504
     -3.29757      2.62432      1.06195      1.56237
     -3.28757      2.11037      0.90750      1.20286
     -3.27757      2.13354      0.90860      1.22494
     -3.26757      2.53075      1.08604      1.44471
     -3.25757      2.39607      1.08865      1.30742
     -3.24757      1.83134      0.84652      0.98483
     -3.23757      1.25831      0.55663      0.70169
     -3.22757      1.18017      0.46361      0.71656
     -3.21757      1.41846      0.45840      0.96006
     -3.20757      1.96493      0.56374      1.40119
     -3.19757      2.38671      0.78164      1.60507
     -3.18757      2.44800      0.98958      1.45842
     -3.17757      2.26532      0.93019      1.33512
     -3.16757      1.42770      0.52467      0.90303
     -3.15757      0.63914      0.21807      0.42106
     -3.14757      1.01056      0.37350      0.63706
     -3.13757      2.18777      0.87164      1.31613
     -3.12757      2.75234      1.18046      1.57188
     -3.11757      2.26828      1.02030      1.24797
     -3.10757      1.38146      0.63770      0.74377
     -3.09757      0.81724      0.36905      0.44820
     -3.08757      0.49795      0.19828      0.29967
     -3.07757      0.48230      0.15600      0.32630
     -3.06757      0.89997      0.29089      0.60907
     -3.05757      1.47891      0.55368      0.92522
     -3.04757      2.03941      0.89318      1.14623
     -3.03757      2.01066      0.94736      1.06330
     -3.02757      1.42202      0.66648      0.75554
     -3.01757      1.32901      0.59514      0.73387
     -3.00757      1.56602      0.68152      0.88450
     -2.99757      1.43278      0.57186      0.86092
     -2.98757      1.44092      0.48259      0.95833
     -2.97757      2.00332      0.60300      1.40032
     -2.96757      2.45524      0.70941      1.74583
     -2.95757      2.38832      0.72016      1.66817
     -2.94757      2.29800      0.79880      1.49921
     -2.93757      2.14765      0.80471      1.34294
     -2.92757      2.21254      0.88018      1.33236
     -2.91757      2.12462      0.84465      1.27997
     -2.90757      1.35894      0.46907      0.88987
     -2.89757      0.67421      0.18733      0.48688
     -2.88757      0.22424      0.05932      0.16492
     -2.87757      0.16072      0.07119      0.08953
     -2.86757      0.73985      0.32313      0.41671
     -2.85757      2.00757      0.80877      1.19880
     -2.84757      2.69263      1.07882      1.61381
     -2.83757      1.99757      0.88019      1.11738
     -2.82757      1.02777      0.52556      0.50221
     -2.81757      0.35780      0.19999      0.15781
     -2.80757      0.08910      0.04383      0.04527
     -2.79757      0.24823      0.08091      0.16733
     -2.78757      0.97127      0.33889      0.63238
     -2.77757      1.85033      0.71260      1.13773
     -2.76757      1.73150      0.72804      1.00347
     -2.75757      1.13661      0.48523      0.65138
     -2.74757      1.32667      0.54324      0.78343
     -2.73757      1.67251      0.67185      1.00066
     -2.72757      1.89066      0.69357      1.19709
     -2.71757      1.95686      0.66862      1.28823
     -2.70757      1.72072      0.58788      1.13283
     -2.69757      1.58109      0.60588      0.97521
     -2.68757      1.84100      0.74520      1.09579
     -2.67757      2.20536      0.86993      1.33543
     -2.66757      2.10876      0.82651      1.28225
     -2.65757      1.48294      0.63051      0.85243
     -2.64757      1.09430      0.51901      0.57529
     -2.63757      1.16116      0.58976      0.57140
     -2.62757      1.11545      0.58735      0.52810
     -2.61757      0.57526      0.30625      0.26901
     -2.60757      0.57335      0.29385      0.27949
     -2.59757      1.31298      0.65267      0.66031
     -2.58757      1.92996      0.88833      1.04163
     -2.57757      2.27216      0.89840      1.37376
     -2.56757      2.25280      0.77075      1.48205
     -2.55757      1.94027      0.69235      1.24792
     -2.54757      1.98889      0.82801      1.16088
     -2.53757      1.75529      0.77065      0.98463
     -2.52757      1.37938      0.63961      0.73977
     -2.51757      1.73975      0.80630      0.93346
     -2.50757      1.75900      0.70826      1.05073
     -2.49757      2.12253      0.64634      1.47619
     -2.48757      3.81897      1.05537      2.76360
     -2.47757      4.61728      1.33390      3.28338
     -2.46757      3.94192      1.27931      2.66261
     -2.45757      3.06785      1.04075      2.02710
     -2.44757      2.50179      0.84504      1.65675
     -2.43757      1.97627      0.67171      1.30456
     -2.42757      2.24733      0.74419      1.50315
     -2.41757      2.95261      1.00537      1.94724
     -2.40757      2.51015      0.91098      1.59917
     -2.39757      1.97117      0.70231      1.26887
     -2.38757      1.55245      0.49959      1.05286
     -2.37757      1.30889      0.46704      0.84185
     -2.36757      1.85315      0.75399      1.09916
     -2.35757      3.05325      1.10345      1.94980
     -2.34757      4.77410      1.42685      3.34725
     -2.33757      6.34068      1.65992      4.68076
     -2.32757      7.08502      1.75658      5.32845
     -2.31757      7.44557      1.86695      5.57862
     -2.30757      6.11186      1.56187      4.54999
     -2.29757      4.57709      1.20608      3.37101
     -2.28757      4.46594      1.29095      3.17499
     -2.27757      5.03757      1.57229      3.46528
     -2.26757      5.97347      1.63240      4.34107
     -2.25757      6.42238      1.46718      4.95520
     -2.24757      5.31942      1.23886      4.08056
     -2.23757      3.83243      1.05231      2.78013
     -2.22757      3.40072      0.99093      2.40979
     -2.21757      3.66124      0.98956      2.67168
     -2.20757      3.32619      0.85998      2.46621
     -2.19757      3.57144      1.06551      2.50593
     -2.18757      4.94331      1.62325      3.32007
     -2.17757      5.43922      1.58333      3.85589
     -2.16757      4.81893      1.16805      3.65088
     -2.15757      4.30198      1.10668      3.19530
     -2.14757      3.95944      1.24290      2.71654
     -2.13757      3.39990      1.15984      2.24006
     -2.12757      3.07702      0.91621      2.16080
     -2.11757      2.96503      0.81719      2.14784
     -2.10757      2.54727      0.76187      1.78540
     -2.09757      2.79195      0.85353      1.93842
     -2.08757      3.41302      1.01728      2.39574
     -2.07757      3.03182      0.88427      2.14755
     -2.06757      3.22952      0.98344      2.24609
     -2.05757      5.63151      1.75691      3.87460
     -2.04757      7.57819      2.33371      5.24448
     -2.03757      7.04136      1.99416      5.04720
     -2.02757      5.33066      1.26556      4.06509
     -2.01757      4.13109      0.78150      3.34959
     -2.00757      3.42582      0.62301      2.80281
     -1.99757      2.66978      0.59273      2.07705
     -1.98757      2.08897      0.52502      1.56395
     -1.97757      1.58275      0.44853      1.13422
     -1.96757      1.53857      0.52091      1.01766
     -1.95757      1.88518      0.53996      1.34523
     -1.94757      2.29857      0.54692      1.75164
     -1.93757      2.38947      0.68481      1.70466
     -1.92757      2.05989      0.62705      1.43284
     -1.91757      2.00538      0.47606      1.52933
     -1.90757      2.61825      0.59469      2.02356
     -1.89757      3.16214      0.73067      2.43147
     -1.88757      2.54340      0.51738      2.02602
     -1.87757      1.57612      0.29121      1.28491
     -1.86757      1.70595      0.38443      1.32152
     -1.85757      2.71338      0.64275      2.07062
     -1.84757      3.70111      0.86328      2.83783
     -1.83757      4.32167      1.01831      3.30336
     -1.82757      4.24791      0.99032      3.25759
     -1.81757      3.19851      0.83344      2.36507
     -1.80757      2.58330      0.76952      1.81378
     -1.79757      1.76495      0.47803      1.28692
     -1.78757      1.04216      0.19223      0.84993
     -1.77757      1.02728      0.20184      0.82544
     -1.76757      1.66122      0.38161      1.27961
     -1.75757      2.45198      0.53256      1.91942
