Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.42665      5.11495      1.73422      3.38073
     -5.41665      5.26126      1.79166      3.46961
     -5.40665      4.97631      1.72859      3.24771
     -5.39665      4.49766      1.59147      2.90619
     -5.38665      4.37283      1.54915      2.82369
     -5.37665      4.19773      1.47931      2.71842
     -5.36665      3.95258      1.38225      2.57033
     -5.35665      3.90663      1.36280      2.54383
     -5.34665      4.18537      1.47179      2.71357
     -5.33665      4.28381      1.49920      2.78461
     -5.32665      4.25229      1.47574      2.77655
     -5.31665      3.83932      1.32927      2.51005
     -5.30665      3.42279      1.17917      2.24362
     -5.29665      3.75868      1.30613      2.45255
     -5.28665      5.58054      1.94845      3.63209
     -5.27665      8.08046      2.77101      5.30945
     -5.26665      7.90608      2.63504      5.27103
     -5.25665      6.31531      2.06288      4.25244
     -5.24665      5.96426      1.95272      4.01153
     -5.23665      6.11139      2.02532      4.08606
     -5.22665      5.81603      1.95278      3.86325
     -5.21665      5.36985      1.82345      3.54641
     -5.20665      5.12624      1.75355      3.37269
     -5.19665      4.45543      1.50600      2.94943
     -5.18665      3.77986      1.25156      2.52831
     -5.17665      3.05802      1.00612      2.05190
     -5.16665      2.22988      0.71845      1.51143
     -5.15665      1.93887      0.60814      1.33073
     -5.14665      2.24239      0.70338      1.53901
     -5.13665      2.49902      0.80540      1.69362
     -5.12665      2.13531      0.70396      1.43135
     -5.11665      1.26632      0.40583      0.86049
     -5.10665      0.88107      0.26237      0.61870
     -5.09665      1.25596      0.36779      0.88817
     -5.08665      1.51548      0.43909      1.07639
     -5.07665      1.19849      0.35174      0.84675
     -5.06665      1.05518      0.32513      0.73005
     -5.05665      1.35955      0.41991      0.93964
     -5.04665      1.41092      0.44440      0.96652
     -5.03665      1.29487      0.41422      0.88065
     -5.02665      1.24497      0.37940      0.86557
     -5.01665      1.19080      0.34892      0.84188
     -5.00665      1.05967      0.31511      0.74456
     -4.99665      0.96312      0.29370      0.66942
     -4.98665      1.06811      0.33117      0.73694
     -4.97665      1.13230      0.35883      0.77348
     -4.96665      1.07783      0.35308      0.72475
     -4.95665      1.32563      0.43421      0.89142
     -4.94665      1.73714      0.55397      1.18317
     -4.93665      1.39707      0.43562      0.96145
     -4.92665      0.81958      0.25509      0.56449
     -4.91665      0.74228      0.23349      0.50879
     -4.90665      0.62949      0.19120      0.43829
     -4.89665      0.50326      0.14614      0.35712
     -4.88665      0.52561      0.16044      0.36517
     -4.87665      0.73641      0.23426      0.50215
     -4.86665      1.08110      0.33451      0.74659
     -4.85665      1.30191      0.39308      0.90883
     -4.84665      1.12840      0.35378      0.77462
     -4.83665      0.64057      0.21224      0.42832
     -4.82665      0.41763      0.13510      0.28253
     -4.81665      0.69496      0.21358      0.48138
     -4.80665      0.70846      0.21483      0.49364
     -4.79665      0.47097      0.14714      0.32384
     -4.78665      0.65585      0.21293      0.44292
     -4.77665      0.98035      0.30858      0.67177
     -4.76665      1.28282      0.39041      0.89240
     -4.75665      1.18460      0.36492      0.81968
     -4.74665      0.77131      0.25474      0.51657
     -4.73665      0.70405      0.24507      0.45898
     -4.72665      0.75592      0.25131      0.50461
     -4.71665      0.79333      0.24593      0.54740
     -4.70665      0.71227      0.21952      0.49274
     -4.69665      0.43499      0.13856      0.29643
     -4.68665      0.26755      0.08514      0.18241
     -4.67665      0.55012      0.16732      0.38280
     -4.66665      1.04080      0.30834      0.73245
     -4.65665      1.04524      0.30914      0.73610
     -4.64665      0.66831      0.21014      0.45817
     -4.63665      0.54784      0.18386      0.36397
     -4.62665      0.58988      0.19557      0.39431
     -4.61665      0.65432      0.20839      0.44592
     -4.60665      0.63155      0.19216      0.43940
     -4.59665      0.44226      0.13534      0.30692
     -4.58665      0.36747      0.11965      0.24782
     -4.57665      0.35341      0.11467      0.23874
     -4.56665      0.65410      0.19805      0.45606
     -4.55665      1.43754      0.42987      1.00767
     -4.54665      1.46434      0.44278      1.02156
     -4.53665      0.67026      0.20882      0.46144
     -4.52665      0.33192      0.11188      0.22003
     -4.51665      0.48487      0.16576      0.31911
     -4.50665      0.77371      0.25372      0.51998
     -4.49665      0.99418      0.30996      0.68423
     -4.48665      0.80788      0.23727      0.57061
     -4.47665      0.48311      0.13548      0.34763
     -4.46665      0.36849      0.11238      0.25611
     -4.45665      0.54482      0.17205      0.37277
     -4.44665      1.04506      0.31641      0.72865
     -4.43665      1.50326      0.44705      1.05620
     -4.42665      1.09923      0.32211      0.77712
     -4.41665      1.11731      0.31627      0.80103
     -4.40665      3.85474      1.13548      2.71926
     -4.39665      9.11830      2.78713      6.33117
     -4.38665     12.15122      3.76691      8.38431
     -4.37665     10.79517      3.33641      7.45876
     -4.36665      8.68909      2.65328      6.03581
     -4.35665      7.30410      2.21578      5.08832
     -4.34665      6.57535      1.98599      4.58936
     -4.33665      6.92201      2.07402      4.84799
     -4.32665      7.31685      2.19991      5.11694
     -4.31665      7.70165      2.31982      5.38184
     -4.30665      8.24897      2.46636      5.78261
     -4.29665      8.63169      2.55964      6.07205
     -4.28665      8.15593      2.40960      5.74634
     -4.27665      7.10785      2.08988      5.01797
     -4.26665      6.11329      1.76996      4.34332
     -4.25665      5.67521      1.63240      4.04281
     -4.24665      5.52431      1.58225      3.94206
     -4.23665      4.58761      1.28578      3.30184
     -4.22665      3.74745      1.03676      2.71069
     -4.21665      3.53878      0.98967      2.54911
     -4.20665      3.73900      1.05369      2.68531
     -4.19665      4.16466      1.16613      2.99853
     -4.18665      3.75606      1.03866      2.71741
     -4.17665      2.95536      0.83099      2.12437
     -4.16665      3.07599      0.89610      2.17989
     -4.15665      3.37118      0.98147      2.38971
     -4.14665      2.84552      0.81108      2.03444
     -4.13665      2.09036      0.57625      1.51411
     -4.12665      1.56118      0.44251      1.11868
     -4.11665      1.08505      0.36405      0.72100
     -4.10665      0.81069      0.31179      0.49890
     -4.09665      0.79964      0.29574      0.50390
     -4.08665      1.40555      0.46909      0.93646
