Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -5.28600      4.39605      1.55208      2.84397
     -5.27600      4.07426      1.46033      2.61393
     -5.26600      3.54773      1.25407      2.29366
     -5.25600      3.63817      1.26033      2.37784
     -5.24600      3.93744      1.36910      2.56834
     -5.23600      4.10868      1.45736      2.65133
     -5.22600      4.94412      1.76750      3.17662
     -5.21600      5.99042      2.11930      3.87112
     -5.20600      6.62764      2.31361      4.31403
     -5.19600      6.16520      2.15451      4.01068
     -5.18600      5.34346      1.87456      3.46890
     -5.17600      4.87230      1.67994      3.19236
     -5.16600      4.45730      1.51428      2.94302
     -5.15600      4.53362      1.54587      2.98775
     -5.14600      5.17058      1.75593      3.41465
     -5.13600      5.14640      1.70383      3.44258
     -5.12600      4.13200      1.30084      2.83115
     -5.11600      2.68044      0.78376      1.89668
     -5.10600      1.82087      0.49594      1.32493
     -5.09600      1.88645      0.51872      1.36773
     -5.08600      2.39225      0.69406      1.69820
     -5.07600      2.77882      0.86264      1.91617
     -5.06600      3.00493      0.98886      2.01607
     -5.05600      2.71372      0.89684      1.81688
     -5.04600      1.91275      0.59175      1.32099
     -5.03600      1.30746      0.37319      0.93427
     -5.02600      0.98804      0.27829      0.70975
     -5.01600      0.99355      0.28365      0.70990
     -5.00600      1.19292      0.34231      0.85062
     -4.99600      1.37693      0.40388      0.97305
     -4.98600      1.36873      0.41477      0.95395
     -4.97600      1.40370      0.44039      0.96331
     -4.96600      1.58469      0.49795      1.08675
     -4.95600      1.63684      0.49374      1.14310
     -4.94600      1.25972      0.36806      0.89165
     -4.93600      0.82009      0.24389      0.57620
     -4.92600      0.84537      0.25564      0.58974
     -4.91600      1.20745      0.36252      0.84493
     -4.90600      1.34880      0.40930      0.93950
     -4.89600      1.25877      0.38838      0.87039
     -4.88600      1.31314      0.41033      0.90280
     -4.87600      1.45225      0.47035      0.98190
     -4.86600      1.63069      0.54148      1.08921
     -4.85600      1.36478      0.44382      0.92096
     -4.84600      0.78734      0.23965      0.54768
     -4.83600      0.57581      0.16685      0.40896
     -4.82600      0.67584      0.20146      0.47438
     -4.81600      0.93792      0.28034      0.65759
     -4.80600      1.04165      0.30449      0.73716
     -4.79600      0.74901      0.22017      0.52884
     -4.78600      0.53080      0.16865      0.36214
     -4.77600      0.76106      0.24583      0.51524
     -4.76600      0.96868      0.30638      0.66230
     -4.75600      0.86206      0.27713      0.58492
     -4.74600      0.81840      0.26112      0.55728
     -4.73600      0.90003      0.27425      0.62577
     -4.72600      0.91129      0.26659      0.64470
     -4.71600      0.82465      0.24414      0.58051
     -4.70600      0.54213      0.16875      0.37338
     -4.69600      0.46135      0.14679      0.31457
     -4.68600      0.75309      0.23654      0.51655
     -4.67600      0.93260      0.29320      0.63940
     -4.66600      0.95307      0.30859      0.64448
     -4.65600      0.92257      0.30855      0.61403
     -4.64600      1.09833      0.36339      0.73493
     -4.63600      1.16914      0.36745      0.80169
     -4.62600      0.84796      0.25049      0.59747
     -4.61600      0.44785      0.13067      0.31719
     -4.60600      0.48948      0.15328      0.33620
     -4.59600      0.67557      0.21411      0.46146
     -4.58600      0.55818      0.17085      0.38733
     -4.57600      0.41706      0.12155      0.29551
     -4.56600      0.36894      0.11153      0.25740
     -4.55600      0.51185      0.16360      0.34825
     -4.54600      0.78827      0.25250      0.53576
     -4.53600      1.11555      0.34485      0.77070
     -4.52600      1.17964      0.35950      0.82014
     -4.51600      0.82602      0.25797      0.56805
     -4.50600      0.36077      0.11572      0.24506
     -4.49600      0.17326      0.05449      0.11877
     -4.48600      0.45090      0.13858      0.31233
     -4.47600      0.77153      0.23746      0.53408
     -4.46600      0.52185      0.16131      0.36054
     -4.45600      0.29113      0.09358      0.19755
     -4.44600      0.57205      0.18684      0.38521
     -4.43600      0.95419      0.30286      0.65133
     -4.42600      1.28817      0.39722      0.89095
     -4.41600      1.29730      0.40361      0.89369
     -4.40600      0.88230      0.28063      0.60166
     -4.39600      0.50493      0.15841      0.34652
     -4.38600      0.28625      0.08658      0.19967
     -4.37600      0.45122      0.13592      0.31530
     -4.36600      0.65539      0.19783      0.45756
     -4.35600      0.58290      0.17965      0.40326
     -4.34600      0.54951      0.16835      0.38116
     -4.33600      0.62227      0.18582      0.43645
     -4.32600      1.23731      0.40779      0.82951
     -4.31600      3.04593      1.04491      2.00102
     -4.30600      4.74562      1.63343      3.11220
     -4.29600      5.23140      1.79701      3.43438
     -4.28600      5.30815      1.80096      3.50718
     -4.27600      5.76366      1.88240      3.88126
     -4.26600      7.02541      2.17234      4.85308
     -4.25600      8.14187      2.41305      5.72882
     -4.24600      8.13533      2.37301      5.76232
     -4.23600      7.14834      2.08590      5.06243
     -4.22600      6.54744      1.91766      4.62977
     -4.21600      6.58443      1.94264      4.64179
     -4.20600      6.57387      1.95042      4.62344
     -4.19600      7.37912      2.19012      5.18900
     -4.18600      8.48682      2.52114      5.96568
     -4.17600      7.97564      2.37392      5.60172
     -4.16600      6.55035      1.93120      4.61916
     -4.15600      5.86708      1.68796      4.17911
     -4.14600      6.04892      1.71396      4.33496
     -4.13600      6.23721      1.80249      4.43472
     -4.12600      5.76894      1.68178      4.08716
     -4.11600      4.84260      1.38018      3.46242
     -4.10600      4.23221      1.19030      3.04190
     -4.09600      3.86364      1.07694      2.78670
     -4.08600      3.84625      1.08229      2.76397
     -4.07600      4.09700      1.18969      2.90732
     -4.06600      4.34553      1.29388      3.05165
     -4.05600      3.78963      1.11581      2.67382
     -4.04600      3.14756      0.86384      2.28372
     -4.03600      2.84302      0.74326      2.09976
     -4.02600      2.75822      0.76152      1.99670
     -4.01600      2.75101      0.79514      1.95587
     -4.00600      2.77686      0.78992      1.98695
     -3.99600      2.45146      0.67834      1.77313
     -3.98600      1.65923      0.46279      1.19644
     -3.97600      1.11149      0.36065      0.75083
     -3.96600      1.39842      0.52312      0.87531
     -3.95600      1.89394      0.69524      1.19870
     -3.94600      2.07973      0.73681      1.34292
     -3.93600      1.98100      0.67887      1.30213
     -3.92600      1.41567      0.46490      0.95076
     -3.91600      0.92408      0.31368      0.61041
     -3.90600      0.97806      0.34402      0.63404
     -3.89600      1.32598      0.41967      0.90631
     -3.88600      1.35509      0.39870      0.95639
     -3.87600      1.23643      0.39124      0.84519
     -3.86600      1.13433      0.42916      0.70518
     -3.85600      1.01739      0.41962      0.59776
     -3.84600      1.14340      0.41161      0.73178
     -3.83600      1.63442      0.52156      1.11287
     -3.82600      1.87501      0.58628      1.28873
     -3.81600      1.43623      0.45656      0.97967
     -3.80600      0.88429      0.32605      0.55824
     -3.79600      0.63195      0.27977      0.35218
     -3.78600      0.61440      0.27691      0.33750
     -3.77600      1.07652      0.43737      0.63914
     -3.76600      1.69675      0.63182      1.06494
     -3.75600      1.56671      0.55374      1.01297
     -3.74600      1.26565      0.41456      0.85109
     -3.73600      1.34662      0.39605      0.95057
     -3.72600      1.06390      0.28243      0.78147
     -3.71600      0.97303      0.27020      0.70283
     -3.70600      1.54715      0.50334      1.04381
     -3.69600      1.92504      0.67659      1.24845
     -3.68600      1.30650      0.48371      0.82279
     -3.67600      0.77574      0.28998      0.48576
     -3.66600      1.29159      0.42987      0.86172
     -3.65600      2.33271      0.74894      1.58377
     -3.64600      3.09179      0.98620      2.10559
     -3.63600      3.36542      1.06439      2.30104
     -3.62600      3.46141      1.12687      2.33454
     -3.61600      3.33085      1.09669      2.23416
     -3.60600      3.02358      0.96320      2.06038
     -3.59600      3.45674      1.10082      2.35592
     -3.58600      4.53040      1.44825      3.08215
     -3.57600      4.50668      1.42705      3.07963
     -3.56600      3.58595      1.12323      2.46272
     -3.55600      3.40887      1.05946      2.34941
     -3.54600      3.84425      1.22346      2.62079
     -3.53600      3.88419      1.27989      2.60430
     -3.52600      3.97493      1.26805      2.70689
     -3.51600      4.71131      1.42670      3.28461
     -3.50600      5.18241      1.59936      3.58305
     -3.49600      5.45645      1.71852      3.73793
     -3.48600      5.84024      1.82489      4.01535
     -3.47600      6.24700      1.94838      4.29861
     -3.46600      7.12935      2.23741      4.89194
     -3.45600      6.96067      2.17163      4.78904
     -3.44600      5.58318      1.73616      3.84702
     -3.43600      4.82165      1.57417      3.24748
     -3.42600      4.58927      1.57233      3.01694
     -3.41600      4.45343      1.56563      2.88780
     -3.40600      4.75829      1.71291      3.04538
     -3.39600      5.02470      1.86324      3.16146
     -3.38600      5.14975      1.96515      3.18460
     -3.37600      4.90604      1.91817      2.98788
     -3.36600      3.97690      1.54207      2.43483
     -3.35600      3.60090      1.31631      2.28460
     -3.34600      3.99226      1.40222      2.59005
     -3.33600      3.99784      1.38898      2.60886
     -3.32600      3.14953      1.12415      2.02538
     -3.31600      2.49075      0.95474      1.53601
     -3.30600      2.48526      0.98463      1.50063
     -3.29600      2.57922      0.99810      1.58112
     -3.28600      2.44825      0.96235      1.48591
     -3.27600      2.31516      0.93842      1.37674
     -3.26600      2.04502      0.80469      1.24033
     -3.25600      1.77859      0.67084      1.10775
     -3.24600      1.86799      0.74001      1.12798
     -3.23600      2.29298      0.94976      1.34322
     -3.22600      2.57533      1.08029      1.49503
     -3.21600      2.29337      0.96806      1.32531
     -3.20600      1.87442      0.81877      1.05565
     -3.19600      1.83521      0.80077      1.03444
     -3.18600      1.69244      0.69709      0.99535
     -3.17600      1.44646      0.58265      0.86381
     -3.16600      1.68335      0.69324      0.99011
     -3.15600      1.89980      0.77772      1.12208
     -3.14600      1.56078      0.59388      0.96691
     -3.13600      1.64174      0.54066      1.10108
     -3.12600      1.89647      0.61337      1.28310
     -3.11600      1.84162      0.63458      1.20704
     -3.10600      2.19445      0.85211      1.34234
     -3.09600      2.61367      1.02679      1.58688
     -3.08600      2.24085      0.82241      1.41844
     -3.07600      1.66370      0.61670      1.04700
     -3.06600      1.51521      0.59547      0.91974
     -3.05600      1.41813      0.54587      0.87226
     -3.04600      1.28119      0.49054      0.79065
     -3.03600      1.36952      0.56961      0.79991
     -3.02600      1.55319      0.68820      0.86499
     -3.01600      1.81197      0.78856      1.02340
     -3.00600      1.70349      0.72208      0.98141
     -2.99600      1.10196      0.45575      0.64621
     -2.98600      1.10117      0.44252      0.65865
     -2.97600      1.72802      0.68797      1.04006
     -2.96600      2.05460      0.78024      1.27436
     -2.95600      1.80474      0.62956      1.17517
     -2.94600      1.44786      0.51010      0.93777
     -2.93600      1.32299      0.51840      0.80459
     -2.92600      1.24897      0.51012      0.73886
     -2.91600      1.13493      0.44155      0.69338
     -2.90600      1.03427      0.37703      0.65724
     -2.89600      1.29037      0.49920      0.79117
     -2.88600      1.72006      0.73004      0.99002
     -2.87600      2.01329      0.88647      1.12682
     -2.86600      1.89459      0.81078      1.08381
     -2.85600      1.45514      0.55850      0.89664
     -2.84600      1.07089      0.38663      0.68426
     -2.83600      0.66765      0.27062      0.39703
     -2.82600      0.68204      0.31590      0.36614
     -2.81600      1.06615      0.46347      0.60268
     -2.80600      1.19994      0.47457      0.72537
     -2.79600      1.30944      0.47136      0.83808
     -2.78600      1.70294      0.54644      1.15650
     -2.77600      2.03054      0.64089      1.38964
     -2.76600      1.87469      0.62777      1.24692
     -2.75600      1.61728      0.53833      1.07895
     -2.74600      1.67893      0.58414      1.09480
     -2.73600      1.86953      0.72418      1.14535
     -2.72600      2.07244      0.83201      1.24043
     -2.71600      1.96388      0.78451      1.17937
     -2.70600      1.35652      0.55717      0.79935
     -2.69600      1.22877      0.51828      0.71049
     -2.68600      1.52674      0.67841      0.84833
     -2.67600      1.37585      0.65926      0.71659
     -2.66600      0.87257      0.44133      0.43124
     -2.65600      0.93437      0.42226      0.51212
     -2.64600      1.62241      0.69652      0.92590
     -2.63600      1.92980      0.86729      1.06251
     -2.62600      1.39770      0.64505      0.75265
     -2.61600      1.18996      0.50278      0.68718
     -2.60600      1.92177      0.68434      1.23743
     -2.59600      2.53275      0.87774      1.65501
     -2.58600      2.40271      0.91354      1.48918
     -2.57600      2.34593      0.96675      1.37918
     -2.56600      2.25426      0.94071      1.31354
     -2.55600      2.03126      0.84353      1.18774
     -2.54600      2.07633      0.80273      1.27360
     -2.53600      1.96568      0.70110      1.26458
     -2.52600      1.55431      0.53366      1.02065
     -2.51600      1.69045      0.62868      1.06176
     -2.50600      2.13965      0.84021      1.29944
     -2.49600      1.98372      0.79863      1.18510
     -2.48600      1.73260      0.70954      1.02305
     -2.47600      1.98953      0.81467      1.17486
     -2.46600      2.42233      0.96575      1.45658
     -2.45600      2.48690      0.92854      1.55836
     -2.44600      2.27207      0.79426      1.47780
     -2.43600      2.49518      0.78410      1.71108
     -2.42600      3.40239      0.96197      2.44042
     -2.41600      4.15760      1.27385      2.88375
     -2.40600      4.05555      1.36121      2.69433
     -2.39600      3.29041      1.10808      2.18233
     -2.38600      2.89927      0.98047      1.91880
     -2.37600      2.83488      0.98458      1.85030
     -2.36600      2.60858      0.87508      1.73351
     -2.35600      3.18847      0.96640      2.22207
     -2.34600      4.55792      1.26711      3.29081
     -2.33600      5.43462      1.39259      4.04204
     -2.32600      5.96550      1.46894      4.49656
     -2.31600      6.36199      1.54880      4.81320
     -2.30600      6.63842      1.58187      5.05656
     -2.29600      6.41173      1.56993      4.84181
     -2.28600      5.44187      1.44628      3.99559
     -2.27600      4.06863      1.14392      2.92471
     -2.26600      4.13672      1.07065      3.06607
     -2.25600      5.47268      1.32469      4.14799
     -2.24600      5.24923      1.39841      3.85083
     -2.23600      4.41321      1.33920      3.07401
     -2.22600      4.40660      1.34774      3.05885
     -2.21600      4.34180      1.41060      2.93120
     -2.20600      4.02548      1.36976      2.65572
     -2.19600      4.07918      1.21500      2.86418
     -2.18600      4.41083      1.14958      3.26125
     -2.17600      4.36242      1.13630      3.22613
     -2.16600      4.33121      1.20830      3.12291
     -2.15600      4.36231      1.29418      3.06814
     -2.14600      3.69878      1.18507      2.51371
     -2.13600      3.10929      1.02601      2.08327
     -2.12600      3.10424      0.97156      2.13268
     -2.11600      3.96236      1.19992      2.76244
     -2.10600      5.29781      1.46461      3.83320
     -2.09600      6.04267      1.54165      4.50102
     -2.08600      5.90055      1.48906      4.41149
     -2.07600      4.90733      1.26969      3.63764
     -2.06600      3.45737      0.93791      2.51945
     -2.05600      2.10854      0.55138      1.55716
     -2.04600      1.87909      0.50309      1.37601
     -2.03600      2.92305      0.93177      1.99128
     -2.02600      3.67703      1.16876      2.50828
     -2.01600      3.03960      0.83865      2.20095
     -2.00600      2.39876      0.55430      1.84446
     -1.99600      2.32278      0.53670      1.78608
     -1.98600      2.37237      0.58104      1.79133
     -1.97600      2.62025      0.66897      1.95128
     -1.96600      3.19010      0.81523      2.37487
     -1.95600      3.81643      0.95107      2.86536
     -1.94600      3.31963      0.80840      2.51123
     -1.93600      2.38211      0.58329      1.79882
     -1.92600      1.98469      0.49181      1.49288
     -1.91600      1.81053      0.44921      1.36132
     -1.90600      2.29379      0.54163      1.75216
     -1.89600      2.98212      0.62616      2.35596
     -1.88600      3.24409      0.72671      2.51737
     -1.87600      3.11187      0.86118      2.25069
     -1.86600      2.58722      0.81428      1.77294
